,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,362.916,236.358,25.029,43.508,2.807,0.018,0.000,0.018,22.604,400.793,-37.877,191.450,153.573,0.553,0.271,0.197,0.214,0.341,0.000,0.000,0.000,0.341,0.026,0.320,1.082,0.026,0.012,0.008,0.007,0.028,0.037,0.657,0.025,0.022,0.429,156.550,30.574,
2015-2045_DJF,298.092,180.280,17.165,56.496,2.516,0.011,0.000,0.011,13.150,350.712,-52.620,146.027,93.407,0.336,0.145,0.125,0.113,0.210,0.000,0.000,0.000,0.210,0.005,0.241,1.349,0.008,0.000,0.001,0.007,0.005,0.009,0.695,0.008,-0.031,0.256,93.560,2.842,2030.005
2015-2045_MAM,349.088,273.534,25.431,29.762,2.956,0.014,0.000,0.014,22.170,397.209,-48.121,221.562,173.442,0.624,0.321,0.195,0.240,0.281,0.000,0.000,0.000,0.281,0.015,0.263,0.754,0.016,0.003,0.007,0.006,0.015,0.030,0.566,0.015,0.018,0.341,124.593,23.047,2030.000
2015-2045_JJA,442.439,277.224,32.139,41.637,3.339,0.028,0.000,0.028,32.337,454.580,-12.141,224.551,212.411,0.765,0.382,0.273,0.316,0.534,0.000,0.000,0.000,0.534,0.045,0.475,1.010,0.041,0.024,0.011,0.006,0.047,0.056,0.545,0.040,0.058,0.677,246.930,58.988,2030.000
2015-2045_SON,360.770,213.058,25.231,46.419,2.406,0.018,0.000,0.018,22.577,399.693,-38.923,172.577,133.654,0.481,0.233,0.194,0.186,0.338,0.000,0.000,0.000,0.338,0.038,0.298,1.220,0.039,0.020,0.011,0.008,0.045,0.054,0.826,0.039,0.040,0.438,159.940,36.953,2030.000
2045-2075_annual,369.495,236.041,26.232,41.941,2.822,0.017,0.000,0.017,24.060,409.034,-39.538,191.193,151.655,0.546,0.280,0.211,0.214,0.331,0.000,0.000,0.000,0.331,0.023,0.308,1.009,0.023,0.008,0.008,0.007,0.021,0.041,0.675,0.022,0.023,0.409,149.187,28.554,
2045-2075_DJF,302.609,181.522,18.003,54.219,2.611,0.012,0.000,0.012,13.949,354.657,-52.048,147.033,94.984,0.342,0.154,0.131,0.117,0.239,0.000,0.000,0.000,0.239,0.014,0.245,1.421,0.015,0.002,0.007,0.007,0.013,0.033,0.660,0.014,-0.006,0.279,101.772,7.057,2060.000
2045-2075_MAM,359.649,273.638,26.421,29.486,2.918,0.014,0.000,0.014,23.416,404.113,-44.464,221.647,177.183,0.638,0.331,0.206,0.248,0.282,0.000,0.000,0.000,0.282,0.012,0.272,0.733,0.013,0.002,0.005,0.006,0.012,0.025,0.598,0.013,0.009,0.329,120.018,16.024,2060.000
2045-2075_JJA,442.745,275.528,33.997,40.345,3.358,0.027,0.000,0.027,34.603,468.254,-25.508,223.178,197.669,0.712,0.386,0.299,0.299,0.536,0.000,0.000,0.000,0.536,0.032,0.494,1.057,0.027,0.009,0.011,0.006,0.035,0.058,0.640,0.026,0.042,0.640,233.450,43.345,2060.000
2045-2075_SON,371.712,212.164,26.351,43.972,2.393,0.016,0.000,0.016,24.078,408.052,-36.340,171.853,135.513,0.488,0.245,0.206,0.191,0.265,0.000,0.000,0.000,0.265,0.034,0.219,0.831,0.036,0.018,0.010,0.008,0.025,0.047,0.803,0.036,0.046,0.385,140.500,47.582,2060.000
2070-2100_annual,378.514,236.462,27.470,42.112,2.833,0.018,0.000,0.018,25.598,417.729,-39.214,191.534,152.320,0.548,0.287,0.225,0.218,0.342,0.000,0.000,0.000,0.342,0.029,0.314,0.976,0.029,0.012,0.010,0.007,0.029,0.047,0.707,0.028,0.028,0.432,157.620,32.947,
2070-2100_DJF,309.445,182.183,19.084,53.518,2.559,0.012,0.000,0.012,15.073,360.183,-50.738,147.568,96.830,0.349,0.160,0.139,0.122,0.253,0.000,0.000,0.000,0.253,0.011,0.251,1.325,0.014,0.002,0.006,0.007,0.010,0.026,0.667,0.014,0.002,0.297,108.344,11.704,2084.997
2070-2100_MAM,370.308,275.340,27.577,27.765,2.863,0.011,0.000,0.011,24.858,412.172,-41.864,223.026,181.162,0.652,0.345,0.220,0.257,0.235,0.000,0.000,0.000,0.235,0.018,0.216,0.580,0.018,0.003,0.009,0.006,0.017,0.040,0.607,0.017,0.018,0.265,96.736,11.523,2085.000
2070-2100_JJA,448.178,274.330,35.583,41.087,3.466,0.027,0.000,0.027,36.534,480.154,-31.976,222.208,190.231,0.685,0.389,0.322,0.291,0.523,0.000,0.000,0.000,0.523,0.059,0.467,1.006,0.056,0.035,0.015,0.006,0.061,0.071,0.597,0.055,0.056,0.646,235.903,45.470,2085.000
2070-2100_SON,384.864,212.690,27.473,46.345,2.434,0.022,0.000,0.022,25.727,417.292,-32.428,172.279,139.852,0.503,0.250,0.219,0.200,0.355,0.000,0.000,0.000,0.355,0.027,0.319,1.001,0.026,0.006,0.011,0.010,0.027,0.052,0.958,0.025,0.035,0.518,188.888,63.007,2085.000
