,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.674,240.343,25.303,42.507,4.209,0.008,0.000,0.008,21.735,395.470,-43.796,194.678,150.881,0.543,0.293,0.197,0.210,0.178,0.000,0.000,0.000,0.178,0.013,0.169,0.616,0.013,0.006,0.005,0.003,0.011,0.022,0.302,0.013,0.009,0.201,73.220,7.090,
2015-2045_DJF,296.650,192.222,19.028,35.442,3.457,0.005,0.000,0.005,13.857,354.183,-57.533,155.700,98.166,0.353,0.211,0.139,0.123,0.210,0.000,0.000,0.000,0.210,0.007,0.245,1.017,0.007,0.001,0.003,0.004,0.007,0.016,0.352,0.006,-0.034,0.121,44.076,-47.656,2030.005
2015-2045_MAM,343.523,276.990,26.174,32.015,4.543,0.008,0.000,0.008,22.159,397.114,-53.591,224.362,170.771,0.615,0.360,0.203,0.238,0.255,0.000,0.000,0.000,0.255,0.022,0.230,0.692,0.022,0.010,0.007,0.004,0.019,0.034,0.411,0.021,0.025,0.193,70.515,-21.230,2030.000
2015-2045_JJA,411.245,271.506,29.559,60.652,5.318,0.009,0.000,0.009,28.110,429.817,-18.572,219.920,201.348,0.725,0.330,0.241,0.291,0.043,0.000,0.000,0.000,0.043,0.000,0.046,0.068,0.003,0.000,0.000,0.003,0.000,0.000,0.256,0.002,-0.003,0.224,81.751,64.397,2030.000
2015-2045_SON,354.245,219.498,26.342,41.777,3.498,0.011,0.000,0.011,22.672,400.020,-45.775,177.794,132.018,0.475,0.269,0.205,0.185,0.203,0.000,0.000,0.000,0.203,0.024,0.155,0.697,0.022,0.012,0.008,0.002,0.018,0.038,0.187,0.021,0.048,0.264,96.224,32.066,2030.000
2045-2075_annual,361.340,239.369,26.215,42.244,4.333,0.009,0.000,0.009,22.720,400.828,-39.488,193.889,154.401,0.556,0.305,0.207,0.217,0.149,0.000,0.000,0.000,0.149,0.006,0.143,0.449,0.006,0.001,0.002,0.002,0.006,0.012,0.226,0.005,0.006,0.222,80.862,26.893,
2045-2075_DJF,300.865,193.120,19.785,33.197,3.666,0.006,0.000,0.006,14.618,357.971,-57.106,156.427,99.322,0.358,0.225,0.145,0.126,0.168,0.000,0.000,0.000,0.168,0.002,0.170,0.649,0.002,0.000,0.000,0.002,0.002,0.003,0.218,0.002,-0.002,0.132,48.325,-14.407,2060.000
2045-2075_MAM,352.319,274.770,27.167,32.292,4.586,0.010,0.000,0.010,23.177,402.685,-50.365,222.564,172.199,0.620,0.371,0.214,0.243,0.228,0.000,0.000,0.000,0.228,0.014,0.221,0.615,0.012,0.004,0.006,0.003,0.014,0.028,0.267,0.011,0.007,0.249,91.034,6.192,2060.000
2045-2075_JJA,425.334,269.498,30.308,62.432,5.480,0.011,0.000,0.011,29.051,435.215,-9.881,218.293,208.412,0.750,0.336,0.250,0.304,0.071,0.000,0.000,0.000,0.071,0.001,0.070,0.111,0.002,0.000,0.000,0.002,0.001,0.001,0.229,0.002,0.001,0.267,97.520,71.509,2060.000
2045-2075_SON,365.722,218.975,27.489,40.864,3.580,0.010,0.000,0.010,23.889,406.679,-40.956,177.370,136.413,0.491,0.286,0.218,0.194,0.128,0.000,0.000,0.000,0.128,0.007,0.111,0.425,0.006,0.002,0.003,0.002,0.007,0.014,0.188,0.005,0.017,0.236,85.999,43.663,2060.000
2070-2100_annual,373.210,238.654,27.245,43.145,4.384,0.009,0.000,0.009,23.889,407.181,-33.971,193.309,159.338,0.574,0.315,0.218,0.227,0.166,0.000,0.000,0.000,0.166,0.016,0.150,0.505,0.016,0.008,0.005,0.003,0.014,0.023,0.277,0.015,0.016,0.222,81.130,20.718,
2070-2100_DJF,308.745,192.146,20.921,33.096,3.638,0.007,0.000,0.007,15.791,363.812,-55.066,155.639,100.572,0.362,0.233,0.153,0.130,0.221,0.000,0.000,0.000,0.221,0.009,0.214,0.821,0.008,0.002,0.003,0.003,0.008,0.016,0.286,0.008,0.006,0.170,61.975,-18.998,2084.997
2070-2100_MAM,361.397,276.919,28.298,31.598,4.676,0.005,0.000,0.005,24.299,408.836,-47.440,224.304,176.865,0.637,0.390,0.227,0.253,0.178,0.000,0.000,0.000,0.178,0.020,0.160,0.484,0.020,0.008,0.008,0.004,0.022,0.037,0.353,0.019,0.018,0.119,43.270,-22.119,2085.000
2070-2100_JJA,441.453,265.729,31.180,63.727,5.597,0.011,0.000,0.011,30.076,441.161,0.292,215.240,215.532,0.776,0.345,0.261,0.317,0.063,0.000,0.000,0.000,0.063,0.001,0.063,0.092,0.003,0.000,0.000,0.002,0.001,0.001,0.246,0.002,0.000,0.265,96.809,73.256,2085.000
2070-2100_SON,380.076,218.707,28.473,43.976,3.604,0.014,0.000,0.014,25.248,414.156,-34.080,177.153,143.073,0.515,0.288,0.229,0.206,0.204,0.000,0.000,0.000,0.204,0.036,0.165,0.631,0.034,0.023,0.008,0.002,0.027,0.037,0.221,0.033,0.040,0.336,122.546,50.289,2085.000
