,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,326.710,252.441,25.088,23.485,3.988,0.009,0.000,0.009,20.613,390.478,-63.769,204.477,140.708,0.507,0.350,0.204,0.196,0.209,0.000,0.000,0.000,0.209,0.014,0.198,0.998,0.014,0.005,0.005,0.004,0.012,0.024,0.443,0.013,0.010,0.205,74.901,-2.468,
2015-2045_DJF,276.719,189.480,14.911,34.881,3.821,0.012,0.000,0.012,10.249,336.802,-60.083,153.479,93.396,0.336,0.192,0.112,0.108,0.312,0.000,0.000,0.000,0.312,0.013,0.337,2.002,0.012,0.001,0.006,0.005,0.013,0.028,0.534,0.011,-0.025,0.283,103.303,-23.816,2030.005
2015-2045_MAM,326.146,276.148,25.614,21.138,3.991,0.011,0.000,0.011,20.954,391.000,-64.854,223.680,158.825,0.572,0.368,0.201,0.220,0.298,0.000,0.000,0.000,0.298,0.018,0.289,0.941,0.019,0.006,0.007,0.006,0.018,0.033,0.621,0.018,0.008,0.269,98.282,-13.846,2030.000
2015-2045_JJA,381.207,309.598,33.928,16.126,4.308,0.002,0.000,0.002,30.398,443.469,-62.262,250.774,188.512,0.679,0.503,0.298,0.285,0.021,0.000,0.000,0.000,0.021,0.000,0.021,0.044,0.004,0.000,0.000,0.004,0.000,0.000,0.388,0.003,-0.000,0.043,15.803,6.953,2030.000
2015-2045_SON,321.749,233.113,25.708,21.999,3.827,0.009,0.000,0.009,20.651,389.597,-67.848,188.821,120.973,0.436,0.333,0.203,0.169,0.206,0.000,0.000,0.000,0.206,0.026,0.149,1.024,0.023,0.013,0.008,0.002,0.019,0.037,0.229,0.022,0.058,0.227,82.852,20.679,2030.000
2045-2075_annual,337.191,251.035,26.186,22.633,4.062,0.008,0.000,0.008,21.880,397.507,-60.316,203.339,143.023,0.515,0.365,0.216,0.202,0.198,0.001,0.002,0.001,0.199,0.009,0.190,0.832,0.009,0.002,0.004,0.004,0.009,0.017,0.366,0.008,0.008,0.187,68.156,-4.108,
2045-2075_DJF,280.420,189.752,15.585,32.747,4.010,0.010,0.000,0.010,10.923,340.075,-59.655,153.699,94.044,0.339,0.204,0.116,0.110,0.243,0.004,0.008,0.004,0.246,0.010,0.270,1.550,0.009,0.001,0.004,0.004,0.009,0.020,0.377,0.009,-0.027,0.249,90.838,-10.896,2060.000
2045-2075_MAM,336.615,275.360,26.773,20.647,3.997,0.011,0.000,0.011,22.263,398.146,-61.531,223.042,161.511,0.581,0.383,0.213,0.227,0.352,0.000,0.000,0.000,0.352,0.021,0.340,1.101,0.018,0.004,0.009,0.005,0.022,0.042,0.491,0.018,0.012,0.268,97.952,-32.830,2060.000
2045-2075_JJA,399.021,305.473,35.330,16.389,4.377,0.003,0.000,0.003,32.228,454.363,-55.342,247.433,192.091,0.692,0.523,0.319,0.294,0.039,0.000,0.000,0.000,0.039,0.000,0.039,0.080,0.004,0.000,0.000,0.004,0.000,0.000,0.393,0.003,-0.000,0.081,29.721,14.220,2060.000
2045-2075_SON,331.552,232.169,26.857,20.924,3.864,0.006,0.000,0.006,21.894,396.324,-64.772,188.057,123.285,0.444,0.349,0.215,0.174,0.158,0.000,0.000,0.000,0.158,0.005,0.111,0.611,0.004,0.001,0.001,0.002,0.005,0.007,0.201,0.002,0.048,0.149,54.401,13.130,2060.000
2070-2100_annual,348.445,249.922,27.585,22.816,4.048,0.008,0.000,0.008,23.560,406.824,-58.379,202.437,144.058,0.519,0.376,0.232,0.206,0.186,0.000,0.000,0.000,0.186,0.012,0.174,0.833,0.012,0.004,0.005,0.003,0.013,0.022,0.325,0.012,0.012,0.194,70.927,3.087,
2070-2100_DJF,288.047,189.260,16.896,33.324,4.019,0.011,0.000,0.011,12.198,346.175,-58.127,153.301,95.174,0.343,0.213,0.125,0.115,0.310,0.000,0.000,0.000,0.310,0.015,0.309,1.760,0.015,0.004,0.007,0.004,0.016,0.033,0.370,0.015,0.001,0.270,98.662,-19.566,2084.997
2070-2100_MAM,346.024,277.778,28.057,19.183,4.005,0.009,0.000,0.009,23.742,406.302,-60.278,225.000,164.722,0.593,0.401,0.227,0.235,0.226,0.000,0.000,0.000,0.226,0.013,0.224,0.666,0.014,0.003,0.006,0.005,0.012,0.026,0.459,0.013,0.002,0.217,79.265,-7.244,2085.000
2070-2100_JJA,413.444,300.276,36.953,17.146,4.383,0.003,0.000,0.003,34.374,467.339,-53.895,243.223,189.328,0.682,0.531,0.345,0.293,0.020,0.000,0.000,0.000,0.020,0.000,0.021,0.041,0.003,0.000,0.000,0.003,0.000,0.000,0.288,0.002,-0.000,0.064,23.483,15.166,2085.000
2070-2100_SON,345.065,230.998,28.232,21.803,3.782,0.009,0.000,0.009,23.707,406.306,-61.241,187.108,125.867,0.453,0.355,0.230,0.181,0.192,0.000,0.000,0.000,0.192,0.022,0.145,0.885,0.018,0.010,0.006,0.002,0.024,0.029,0.181,0.017,0.047,0.227,82.963,23.778,2085.000
