,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,352.391,243.182,25.356,42.949,4.323,0.008,0.000,0.008,21.760,395.411,-43.021,196.978,153.957,0.554,0.301,0.197,0.214,0.166,0.000,0.000,0.000,0.166,0.012,0.158,0.630,0.012,0.004,0.005,0.003,0.011,0.024,0.326,0.012,0.008,0.197,71.730,9.829,
2015-2045_DJF,299.940,195.396,19.759,37.431,3.843,0.007,0.000,0.007,14.676,358.181,-58.241,158.271,100.030,0.360,0.223,0.144,0.127,0.197,0.000,0.000,0.000,0.197,0.012,0.236,1.094,0.013,0.003,0.005,0.004,0.013,0.025,0.398,0.012,-0.038,0.158,57.626,-32.787,2030.005
2015-2045_MAM,343.524,276.807,25.994,33.461,4.615,0.009,0.000,0.009,21.987,396.092,-52.568,224.213,171.645,0.618,0.360,0.201,0.239,0.230,0.000,0.000,0.000,0.230,0.019,0.204,0.664,0.019,0.007,0.007,0.004,0.019,0.032,0.441,0.018,0.026,0.222,81.115,-0.175,2030.000
2015-2045_JJA,411.956,275.516,29.287,59.613,5.084,0.006,0.000,0.006,27.763,427.799,-15.842,223.168,207.325,0.746,0.337,0.237,0.299,0.035,0.000,0.000,0.000,0.035,0.000,0.042,0.074,0.003,0.000,0.000,0.003,0.000,0.001,0.268,0.002,-0.007,0.150,54.835,38.615,2030.000
2015-2045_SON,353.139,223.879,26.285,41.165,3.734,0.011,0.000,0.011,22.483,398.893,-45.754,181.342,135.587,0.488,0.284,0.204,0.190,0.201,0.000,0.000,0.000,0.201,0.019,0.150,0.697,0.016,0.006,0.008,0.002,0.014,0.038,0.199,0.015,0.051,0.256,93.307,33.094,2030.000
2045-2075_annual,362.798,241.992,26.163,42.533,4.456,0.008,0.000,0.008,22.664,400.343,-37.545,196.013,158.469,0.570,0.314,0.205,0.223,0.149,0.000,0.000,0.000,0.149,0.015,0.134,0.467,0.015,0.008,0.004,0.003,0.016,0.019,0.260,0.014,0.015,0.204,74.349,20.100,
2045-2075_DJF,303.729,196.223,20.380,34.588,4.119,0.006,0.000,0.006,15.312,361.367,-57.638,158.941,101.303,0.365,0.240,0.149,0.130,0.157,0.000,0.000,0.000,0.157,0.003,0.148,0.604,0.003,0.000,0.001,0.002,0.003,0.005,0.234,0.002,0.009,0.150,54.681,-0.078,2060.000
2045-2075_MAM,352.027,274.521,26.918,33.511,4.666,0.012,0.000,0.012,22.900,401.068,-49.041,222.362,173.321,0.624,0.372,0.211,0.244,0.230,0.000,0.000,0.000,0.230,0.029,0.215,0.677,0.027,0.014,0.010,0.003,0.027,0.044,0.309,0.026,0.015,0.277,101.142,13.028,2060.000
2045-2075_JJA,429.510,272.870,29.946,61.620,5.217,0.008,0.000,0.008,28.736,433.368,-3.857,221.024,217.167,0.782,0.344,0.245,0.316,0.067,0.000,0.000,0.000,0.067,0.001,0.066,0.146,0.003,0.000,0.000,0.003,0.001,0.003,0.273,0.003,0.002,0.190,69.448,44.493,2060.000
2045-2075_SON,364.809,223.268,27.309,40.233,3.807,0.008,0.000,0.008,23.577,404.866,-40.057,180.847,140.790,0.507,0.300,0.215,0.200,0.143,0.000,0.000,0.000,0.143,0.027,0.108,0.442,0.027,0.020,0.005,0.002,0.034,0.024,0.222,0.026,0.035,0.196,71.718,22.594,2060.000
2070-2100_annual,375.545,240.974,27.096,43.294,4.502,0.008,0.000,0.008,23.764,406.335,-30.790,195.189,164.400,0.592,0.325,0.215,0.234,0.154,0.000,0.000,0.000,0.154,0.014,0.141,0.510,0.014,0.006,0.005,0.003,0.014,0.023,0.293,0.013,0.013,0.202,73.768,17.473,
2070-2100_DJF,311.525,194.845,21.385,34.444,4.122,0.009,0.000,0.009,16.355,366.597,-55.072,157.824,102.752,0.370,0.249,0.157,0.134,0.222,0.000,0.000,0.000,0.222,0.011,0.217,0.868,0.011,0.003,0.005,0.003,0.011,0.021,0.325,0.010,0.005,0.207,75.501,-7.375,2084.997
2070-2100_MAM,361.386,276.873,27.970,32.598,4.754,0.006,0.000,0.006,23.935,406.739,-45.352,224.267,178.915,0.644,0.392,0.223,0.255,0.149,0.000,0.000,0.000,0.149,0.017,0.134,0.406,0.018,0.008,0.007,0.004,0.020,0.029,0.373,0.018,0.015,0.139,50.786,-4.647,2085.000
2070-2100_JJA,448.374,268.351,30.727,62.881,5.308,0.008,0.000,0.008,29.759,439.281,9.093,217.364,226.458,0.815,0.355,0.255,0.332,0.059,0.000,0.000,0.000,0.059,0.001,0.058,0.119,0.003,0.000,0.000,0.002,0.001,0.001,0.246,0.002,0.001,0.187,68.226,46.436,2085.000
2070-2100_SON,379.707,222.741,28.205,43.079,3.808,0.012,0.000,0.012,24.877,412.020,-32.313,180.420,148.107,0.533,0.302,0.225,0.212,0.189,0.000,0.000,0.000,0.189,0.026,0.157,0.656,0.024,0.012,0.009,0.002,0.025,0.041,0.230,0.023,0.032,0.276,100.889,35.189,2085.000
