,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,331.167,251.407,24.637,32.065,4.155,0.010,0.000,0.010,20.572,389.658,-58.492,203.640,145.148,0.523,0.322,0.195,0.201,0.193,0.000,0.000,0.000,0.193,0.016,0.181,0.964,0.016,0.006,0.006,0.004,0.012,0.027,0.416,0.015,0.011,0.236,86.221,14.677,
2015-2045_DJF,281.373,194.770,15.771,40.628,4.186,0.011,0.000,0.011,11.323,341.871,-60.498,157.764,97.266,0.350,0.192,0.117,0.115,0.295,0.000,0.000,0.000,0.295,0.014,0.329,2.078,0.014,0.001,0.007,0.006,0.014,0.035,0.552,0.012,-0.034,0.268,97.696,-26.969,2030.005
2015-2045_MAM,329.859,277.872,25.384,25.660,4.126,0.013,0.000,0.013,21.085,391.445,-61.585,225.076,163.491,0.589,0.359,0.196,0.226,0.250,0.000,0.000,0.000,0.250,0.014,0.244,0.759,0.015,0.004,0.006,0.006,0.012,0.027,0.575,0.014,0.006,0.307,112.093,17.719,2030.000
2015-2045_JJA,382.276,299.064,31.743,32.218,4.309,0.005,0.000,0.005,28.695,433.173,-50.897,242.242,191.346,0.689,0.419,0.267,0.283,0.025,0.000,0.000,0.000,0.025,0.000,0.025,0.054,0.003,0.000,0.000,0.003,0.000,0.000,0.331,0.003,-0.000,0.123,45.011,34.700,2030.000
2015-2045_SON,330.188,232.627,25.487,29.894,3.996,0.010,0.000,0.010,21.011,391.241,-61.053,188.428,127.374,0.459,0.316,0.198,0.177,0.203,0.000,0.000,0.000,0.203,0.036,0.128,0.989,0.031,0.019,0.010,0.002,0.024,0.045,0.206,0.030,0.074,0.248,90.351,32.652,2030.000
2045-2075_annual,339.800,250.094,25.645,30.991,4.232,0.009,0.000,0.009,21.605,395.252,-55.452,202.576,147.124,0.530,0.336,0.206,0.206,0.178,0.000,0.000,0.000,0.178,0.007,0.171,0.763,0.007,0.001,0.003,0.003,0.007,0.014,0.315,0.006,0.007,0.222,81.165,16.585,
2045-2075_DJF,285.306,195.295,16.520,37.703,4.430,0.010,0.000,0.010,12.048,345.412,-60.107,158.189,98.083,0.353,0.207,0.122,0.117,0.245,0.000,0.000,0.000,0.245,0.010,0.256,1.571,0.009,0.001,0.004,0.003,0.010,0.021,0.343,0.008,-0.011,0.234,85.391,-10.969,2060.000
2045-2075_MAM,338.307,276.434,26.435,25.028,4.142,0.013,0.000,0.013,22.159,397.245,-58.937,223.912,164.974,0.594,0.373,0.207,0.231,0.289,0.000,0.000,0.000,0.289,0.013,0.284,0.868,0.012,0.001,0.006,0.004,0.013,0.029,0.422,0.011,0.005,0.314,114.621,7.130,2060.000
2045-2075_JJA,394.889,295.809,32.869,32.858,4.361,0.007,0.000,0.007,29.873,439.998,-45.109,239.605,194.496,0.700,0.431,0.282,0.291,0.053,0.000,0.000,0.000,0.053,0.001,0.053,0.111,0.003,0.000,0.000,0.003,0.001,0.001,0.328,0.002,0.000,0.159,57.925,37.894,2060.000
2045-2075_SON,339.645,231.581,26.590,28.479,3.995,0.008,0.000,0.008,22.160,397.416,-57.771,187.581,129.810,0.467,0.330,0.209,0.183,0.126,0.000,0.000,0.000,0.126,0.003,0.093,0.513,0.003,0.001,0.001,0.002,0.003,0.005,0.168,0.002,0.033,0.183,66.648,31.919,2060.000
2070-2100_annual,350.703,248.636,26.806,31.842,4.289,0.010,0.000,0.010,22.844,401.924,-51.220,201.395,150.175,0.541,0.346,0.218,0.213,0.170,0.000,0.000,0.000,0.170,0.009,0.162,0.771,0.009,0.002,0.004,0.003,0.008,0.018,0.297,0.008,0.009,0.237,86.409,24.571,
2070-2100_DJF,293.369,193.980,17.805,38.024,4.484,0.012,0.000,0.012,13.294,351.443,-58.074,157.124,99.050,0.357,0.217,0.130,0.121,0.283,0.000,0.000,0.000,0.283,0.012,0.282,1.618,0.011,0.003,0.005,0.003,0.012,0.022,0.330,0.010,0.000,0.286,104.365,-2.316,2084.997
2070-2100_MAM,346.009,278.434,27.623,23.537,4.164,0.009,0.000,0.009,23.341,403.662,-57.653,225.532,167.879,0.604,0.390,0.220,0.238,0.199,0.000,0.000,0.000,0.199,0.010,0.198,0.577,0.010,0.001,0.005,0.004,0.010,0.022,0.416,0.009,0.002,0.223,81.410,5.912,2085.000
2070-2100_JJA,410.517,290.344,33.900,35.280,4.529,0.006,0.000,0.006,31.030,446.788,-36.271,235.178,198.907,0.716,0.439,0.298,0.300,0.033,0.000,0.000,0.000,0.033,0.000,0.034,0.070,0.003,0.000,0.000,0.003,0.000,0.000,0.270,0.002,-0.001,0.155,56.651,43.450,2085.000
2070-2100_SON,351.825,230.535,27.733,30.633,3.979,0.012,0.000,0.012,23.536,404.860,-53.036,186.733,133.698,0.481,0.334,0.221,0.191,0.167,0.000,0.000,0.000,0.167,0.013,0.134,0.836,0.011,0.004,0.006,0.002,0.011,0.028,0.172,0.011,0.033,0.284,103.747,51.009,2085.000
