,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,317.754,249.083,23.762,22.727,3.986,0.009,0.000,0.009,19.050,382.272,-64.518,201.757,137.239,0.494,0.338,0.192,0.188,0.195,0.000,0.000,0.000,0.195,0.008,0.191,0.956,0.008,0.001,0.003,0.004,0.008,0.016,0.414,0.007,0.004,0.224,81.725,9.516,
2015-2045_DJF,271.596,182.310,13.359,35.082,3.687,0.014,0.000,0.014,8.794,330.018,-58.423,147.671,89.248,0.321,0.175,0.103,0.100,0.283,0.000,0.000,0.000,0.283,0.009,0.310,1.919,0.007,0.000,0.003,0.005,0.009,0.016,0.471,0.007,-0.027,0.328,119.681,4.195,2030.005
2015-2045_MAM,318.325,271.690,24.108,21.592,3.966,0.012,0.000,0.012,19.493,383.373,-65.049,220.069,155.020,0.558,0.345,0.186,0.210,0.305,0.000,0.000,0.000,0.305,0.012,0.304,0.986,0.013,0.001,0.006,0.006,0.012,0.026,0.597,0.012,0.001,0.284,103.664,-11.576,2030.000
2015-2045_JJA,366.992,311.900,33.117,12.900,4.553,0.001,0.000,0.001,28.580,433.015,-66.023,252.639,186.616,0.672,0.514,0.288,0.280,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.020,0.004,0.000,0.000,0.004,0.000,0.000,0.369,0.003,-0.000,0.035,12.706,7.873,2030.000
2015-2045_SON,313.161,228.925,24.268,21.559,3.729,0.010,0.000,0.010,19.135,381.666,-68.505,185.429,116.924,0.421,0.315,0.189,0.160,0.182,0.000,0.000,0.000,0.182,0.012,0.140,0.916,0.009,0.002,0.005,0.002,0.010,0.024,0.220,0.008,0.042,0.251,91.689,37.776,2030.000
2045-2075_annual,328.287,247.641,24.889,21.969,4.049,0.009,0.000,0.009,20.279,388.975,-60.688,200.589,139.901,0.504,0.354,0.205,0.195,0.187,0.001,0.004,0.001,0.189,0.007,0.182,0.835,0.007,0.001,0.003,0.003,0.007,0.013,0.342,0.006,0.005,0.205,74.844,6.261,
2045-2075_DJF,275.195,182.351,14.000,33.230,3.861,0.012,0.000,0.012,9.445,333.144,-57.950,147.704,89.754,0.323,0.186,0.107,0.102,0.221,0.006,0.018,0.006,0.227,0.007,0.265,1.593,0.006,0.000,0.003,0.004,0.007,0.014,0.371,0.006,-0.043,0.277,101.066,2.259,2060.000
2045-2075_MAM,327.969,270.989,25.288,21.206,3.952,0.014,0.000,0.014,20.739,390.056,-62.087,219.501,157.414,0.567,0.360,0.198,0.217,0.341,0.000,0.000,0.000,0.341,0.017,0.334,1.081,0.015,0.003,0.007,0.005,0.019,0.034,0.464,0.014,0.006,0.325,118.675,-8.525,2060.000
2045-2075_JJA,386.758,307.454,34.643,13.056,4.586,0.003,0.000,0.003,30.408,443.681,-56.923,249.037,192.114,0.692,0.537,0.310,0.292,0.025,0.000,0.000,0.000,0.025,0.000,0.026,0.051,0.004,0.000,0.000,0.004,0.000,0.000,0.360,0.003,-0.001,0.064,23.234,12.692,2060.000
2045-2075_SON,322.135,228.299,25.420,20.586,3.791,0.006,0.000,0.006,20.315,387.930,-65.794,184.922,119.128,0.429,0.330,0.201,0.166,0.163,0.000,0.000,0.000,0.163,0.003,0.103,0.628,0.002,0.000,0.000,0.002,0.003,0.004,0.172,0.001,0.060,0.155,56.710,18.678,2060.000
2070-2100_annual,340.187,246.865,26.382,21.876,3.983,0.008,0.000,0.008,21.974,398.221,-58.034,199.961,141.927,0.511,0.366,0.221,0.201,0.180,0.000,0.000,0.000,0.180,0.011,0.169,0.853,0.011,0.003,0.005,0.003,0.011,0.022,0.325,0.010,0.011,0.201,73.529,8.164,
2070-2100_DJF,282.596,182.005,15.306,34.375,3.812,0.013,0.000,0.013,10.733,339.207,-56.611,147.424,90.813,0.327,0.192,0.115,0.106,0.306,0.001,0.001,0.001,0.307,0.014,0.307,1.904,0.015,0.004,0.008,0.004,0.015,0.036,0.366,0.015,-0.001,0.322,117.517,0.001,2084.997
2070-2100_MAM,337.353,274.059,26.624,19.499,3.989,0.009,0.000,0.009,22.194,397.935,-60.582,221.988,161.406,0.581,0.380,0.212,0.226,0.223,0.000,0.000,0.000,0.223,0.011,0.226,0.674,0.011,0.001,0.006,0.005,0.011,0.026,0.468,0.011,-0.002,0.226,82.366,-3.962,2085.000
2070-2100_JJA,404.901,302.515,36.521,13.025,4.410,0.002,0.000,0.002,32.704,457.316,-52.416,245.037,192.622,0.693,0.547,0.339,0.297,0.013,0.000,0.000,0.000,0.013,0.000,0.015,0.027,0.003,0.000,0.000,0.003,0.000,0.000,0.291,0.002,-0.002,0.047,16.992,10.866,2085.000
2070-2100_SON,334.729,227.418,26.871,20.834,3.716,0.009,0.000,0.009,22.047,397.277,-62.548,184.209,121.661,0.438,0.340,0.216,0.172,0.178,0.000,0.000,0.000,0.178,0.020,0.130,0.825,0.015,0.008,0.006,0.002,0.018,0.026,0.175,0.014,0.048,0.214,78.141,25.785,2085.000
