,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,306.997,235.633,19.726,41.533,2.528,0.036,0.000,0.036,16.152,367.288,-60.291,190.863,130.571,0.470,0.217,0.152,0.169,1.357,0.005,0.018,0.005,1.361,0.162,1.204,5.589,0.162,0.036,0.080,0.045,0.147,0.345,4.489,0.162,0.153,0.859,313.511,-184.763,
2015-2045_DJF,252.109,176.228,10.144,48.838,2.501,0.020,0.000,0.020,5.279,313.728,-61.619,142.745,81.125,0.292,0.115,0.084,0.084,1.062,0.020,0.072,0.020,1.081,0.159,0.961,8.349,0.149,0.027,0.083,0.039,0.147,0.355,3.867,0.149,0.101,0.480,175.193,-229.932,2030.005
2015-2045_MAM,302.132,266.837,20.170,36.883,2.722,0.037,0.000,0.037,16.417,367.304,-65.171,216.138,150.967,0.543,0.245,0.149,0.193,2.055,0.000,0.000,0.000,2.055,0.322,1.792,7.109,0.309,0.084,0.172,0.053,0.278,0.715,5.205,0.309,0.263,0.888,324.152,-442.917,2030.000
2015-2045_JJA,367.796,282.760,28.002,37.111,2.584,0.057,0.000,0.057,26.157,418.863,-51.067,229.035,177.968,0.641,0.312,0.222,0.254,1.448,0.000,0.000,0.000,1.448,0.080,1.360,3.240,0.096,0.016,0.029,0.051,0.082,0.144,5.022,0.096,0.088,1.369,499.598,-31.974,2030.000
2015-2045_SON,304.869,215.341,20.412,43.463,2.304,0.029,0.000,0.029,16.551,368.237,-63.367,174.427,111.059,0.400,0.192,0.152,0.144,0.850,0.000,0.000,0.000,0.850,0.085,0.690,3.689,0.091,0.016,0.036,0.039,0.080,0.163,3.843,0.091,0.160,0.690,251.762,-33.453,2030.000
2045-2075_annual,315.538,235.784,20.951,40.222,2.510,0.034,0.000,0.034,17.510,374.353,-58.815,190.985,132.171,0.476,0.227,0.163,0.175,1.291,0.009,0.049,0.009,1.300,0.138,1.162,5.076,0.138,0.027,0.070,0.042,0.126,0.299,4.144,0.138,0.129,0.812,296.485,-178.110,
2045-2075_DJF,257.098,177.353,11.233,48.254,2.546,0.020,0.000,0.020,6.363,318.675,-61.577,143.656,82.079,0.295,0.122,0.090,0.088,1.029,0.036,0.195,0.034,1.063,0.143,0.931,7.709,0.133,0.021,0.075,0.037,0.135,0.319,3.649,0.133,0.098,0.476,173.761,-214.682,2060.000
2045-2075_MAM,310.167,268.492,21.263,35.240,2.652,0.035,0.000,0.035,17.677,373.821,-63.654,217.478,153.824,0.554,0.256,0.159,0.201,1.863,0.000,0.001,0.002,1.865,0.244,1.666,6.196,0.236,0.052,0.134,0.049,0.224,0.564,4.864,0.236,0.197,0.832,303.827,-390.181,2060.000
2045-2075_JJA,378.805,281.575,29.507,35.903,2.569,0.056,0.000,0.056,27.810,428.224,-49.420,228.075,178.656,0.643,0.324,0.240,0.259,1.456,0.000,0.000,0.000,1.456,0.095,1.358,3.200,0.104,0.014,0.045,0.045,0.087,0.202,4.490,0.104,0.098,1.352,493.430,-40.231,2060.000
2045-2075_SON,314.949,214.357,21.621,41.660,2.272,0.024,0.000,0.024,17.980,375.630,-60.681,173.630,112.948,0.407,0.202,0.162,0.149,0.805,0.000,0.000,0.000,0.805,0.069,0.684,3.232,0.079,0.019,0.023,0.036,0.058,0.110,3.557,0.079,0.121,0.580,211.636,-66.842,2060.000
2070-2100_annual,325.228,235.759,22.328,40.031,2.498,0.034,0.000,0.034,19.023,382.229,-57.001,190.965,133.964,0.482,0.236,0.175,0.180,1.282,0.001,0.001,0.001,1.283,0.137,1.146,4.767,0.137,0.034,0.063,0.039,0.120,0.272,3.908,0.137,0.136,0.812,296.548,-171.674,
2070-2100_DJF,263.689,178.208,12.580,48.600,2.484,0.020,0.000,0.020,7.772,325.090,-61.401,144.348,82.947,0.299,0.127,0.097,0.091,1.003,0.003,0.005,0.003,1.005,0.125,0.900,6.992,0.116,0.022,0.060,0.034,0.116,0.262,3.328,0.116,0.103,0.477,174.022,-196.761,2084.997
2070-2100_MAM,318.155,270.006,22.565,32.813,2.620,0.033,0.000,0.033,19.104,381.237,-63.082,218.705,155.622,0.560,0.270,0.170,0.207,1.731,0.000,0.000,0.000,1.731,0.239,1.529,5.521,0.231,0.068,0.118,0.045,0.208,0.494,4.480,0.231,0.202,0.781,285.001,-357.285,2085.000
2070-2100_JJA,391.857,279.984,31.149,36.091,2.612,0.055,0.000,0.055,29.526,438.100,-46.243,226.787,180.544,0.650,0.337,0.260,0.266,1.515,0.000,0.000,0.000,1.515,0.104,1.419,3.253,0.111,0.025,0.043,0.042,0.091,0.199,4.175,0.111,0.095,1.318,481.193,-77.321,2085.000
2070-2100_SON,326.035,213.488,22.833,42.817,2.275,0.028,0.000,0.028,19.476,383.401,-57.366,172.925,115.560,0.416,0.208,0.173,0.156,0.870,0.000,0.000,0.000,0.870,0.079,0.727,3.328,0.088,0.022,0.029,0.037,0.063,0.131,3.633,0.088,0.143,0.666,243.031,-54.540,2085.000
