,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,356.217,233.951,24.489,50.139,3.964,0.018,0.000,0.018,21.797,395.806,-39.589,189.500,149.911,0.540,0.274,0.190,0.207,0.399,0.000,0.000,0.000,0.399,0.027,0.376,1.256,0.027,0.006,0.012,0.009,0.026,0.054,0.919,0.027,0.023,0.436,159.075,12.005,
2015-2045_DJF,302.538,180.316,17.463,61.766,2.956,0.008,0.000,0.008,14.162,355.576,-53.039,146.056,93.017,0.335,0.144,0.127,0.114,0.189,0.000,0.000,0.000,0.189,0.012,0.226,1.402,0.017,0.001,0.006,0.010,0.012,0.029,0.979,0.017,-0.037,0.195,71.115,-17.483,2030.005
2015-2045_MAM,347.469,280.156,25.070,34.503,3.873,0.014,0.000,0.014,21.722,394.611,-47.142,226.926,179.784,0.647,0.341,0.191,0.247,0.343,0.000,0.000,0.000,0.343,0.033,0.302,0.830,0.031,0.014,0.011,0.007,0.030,0.047,0.658,0.030,0.041,0.347,126.805,5.460,2030.000
2015-2045_JJA,418.164,265.537,30.545,51.115,5.594,0.029,0.000,0.029,29.398,437.279,-19.115,215.085,195.970,0.705,0.373,0.252,0.287,0.637,0.000,0.000,0.000,0.637,0.031,0.595,1.339,0.026,0.004,0.013,0.009,0.031,0.066,0.869,0.026,0.042,0.688,251.198,24.570,2030.000
2015-2045_SON,355.657,208.483,24.747,53.433,3.409,0.021,0.000,0.021,21.759,394.973,-39.316,168.871,129.555,0.466,0.236,0.189,0.179,0.423,0.000,0.000,0.000,0.423,0.034,0.378,1.460,0.035,0.006,0.017,0.012,0.033,0.075,1.174,0.035,0.046,0.509,185.774,35.158,2030.000
2045-2075_annual,364.061,233.409,25.661,48.240,4.004,0.016,0.000,0.016,23.133,403.275,-39.215,189.061,149.847,0.539,0.288,0.203,0.210,0.367,0.000,0.000,0.000,0.367,0.019,0.347,1.084,0.019,0.003,0.008,0.008,0.019,0.041,0.773,0.019,0.019,0.378,138.126,4.443,
2045-2075_DJF,306.637,183.640,18.312,58.777,2.967,0.009,0.000,0.009,14.900,359.253,-52.615,148.748,96.133,0.346,0.156,0.133,0.119,0.202,0.000,0.000,0.000,0.202,0.012,0.202,1.120,0.016,0.003,0.005,0.008,0.011,0.023,0.751,0.016,-0.000,0.211,77.150,-2.418,2060.000
2045-2075_MAM,355.803,279.686,26.068,33.290,3.870,0.011,0.000,0.011,22.709,400.031,-44.228,226.546,182.318,0.656,0.355,0.202,0.254,0.276,0.000,0.000,0.000,0.276,0.010,0.268,0.661,0.011,0.001,0.004,0.006,0.010,0.021,0.565,0.010,0.008,0.270,98.432,-3.117,2060.000
2045-2075_JJA,426.857,261.244,32.251,50.080,5.736,0.026,0.000,0.026,31.692,450.708,-23.850,211.607,187.757,0.676,0.389,0.274,0.279,0.623,0.000,0.000,0.000,0.623,0.027,0.585,1.302,0.020,0.001,0.012,0.007,0.027,0.060,0.739,0.020,0.038,0.617,225.361,4.502,2060.000
2045-2075_SON,365.857,207.827,25.875,51.045,3.415,0.017,0.000,0.017,23.073,402.250,-36.393,168.340,131.948,0.475,0.250,0.201,0.185,0.362,0.000,0.000,0.000,0.362,0.028,0.331,1.256,0.030,0.007,0.012,0.010,0.028,0.058,1.039,0.030,0.031,0.412,150.519,18.827,2060.000
2070-2100_annual,369.811,236.688,26.752,48.711,4.107,0.019,0.000,0.019,24.404,410.365,-40.554,191.717,151.163,0.544,0.297,0.215,0.214,0.417,0.000,0.000,0.000,0.417,0.035,0.382,1.192,0.035,0.015,0.011,0.009,0.035,0.052,0.911,0.035,0.035,0.448,163.506,11.458,
2070-2100_DJF,312.553,185.385,19.272,57.695,2.930,0.009,0.000,0.009,15.837,363.912,-51.359,150.162,98.803,0.356,0.164,0.140,0.124,0.212,0.000,0.000,0.000,0.212,0.015,0.220,1.180,0.020,0.004,0.008,0.009,0.013,0.035,0.901,0.021,-0.008,0.218,79.642,-8.301,2084.997
2070-2100_MAM,362.678,282.395,27.131,32.664,3.950,0.011,0.000,0.011,23.795,406.021,-43.344,228.740,185.396,0.667,0.372,0.214,0.262,0.270,0.000,0.000,0.000,0.270,0.008,0.254,0.594,0.010,0.000,0.003,0.007,0.008,0.015,0.694,0.009,0.016,0.263,95.828,-0.305,2085.000
2070-2100_JJA,427.487,267.112,33.605,51.613,5.952,0.027,0.000,0.027,33.389,460.818,-33.331,216.360,183.029,0.659,0.394,0.293,0.276,0.653,0.000,0.000,0.000,0.653,0.037,0.615,1.398,0.031,0.008,0.014,0.008,0.039,0.071,0.800,0.030,0.038,0.657,239.772,4.243,2085.000
2070-2100_SON,375.483,210.587,26.857,53.094,3.565,0.027,0.000,0.027,24.431,409.807,-34.324,170.575,136.251,0.491,0.256,0.212,0.193,0.530,0.000,0.000,0.000,0.530,0.082,0.435,1.601,0.080,0.049,0.019,0.013,0.079,0.088,1.251,0.079,0.095,0.652,237.974,50.233,2085.000
