,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,360.633,246.966,26.356,42.730,3.526,0.009,0.000,0.009,23.139,402.904,-42.272,200.042,157.771,0.568,0.295,0.207,0.222,0.167,0.000,0.000,0.000,0.167,0.021,0.151,0.613,0.021,0.012,0.005,0.003,0.015,0.026,0.312,0.020,0.016,0.220,80.249,18.029,
2015-2045_DJF,309.215,196.653,20.552,41.897,3.211,0.011,0.000,0.011,15.883,364.203,-54.989,159.289,104.300,0.375,0.208,0.150,0.134,0.187,0.000,0.000,0.000,0.187,0.007,0.223,0.997,0.006,0.000,0.003,0.003,0.007,0.015,0.344,0.006,-0.036,0.256,93.314,9.668,2030.005
2015-2045_MAM,350.860,274.537,26.783,34.412,3.797,0.013,0.000,0.013,23.210,402.684,-51.824,222.375,170.551,0.614,0.341,0.209,0.240,0.267,0.000,0.000,0.000,0.267,0.032,0.224,0.777,0.031,0.017,0.010,0.004,0.022,0.046,0.441,0.030,0.044,0.312,113.701,20.950,2030.000
2015-2045_JJA,421.778,286.481,30.778,53.274,3.985,0.002,0.000,0.002,29.482,437.713,-15.935,232.050,216.115,0.778,0.354,0.255,0.316,0.015,0.000,0.000,0.000,0.015,0.000,0.027,0.043,0.003,0.000,0.000,0.003,0.000,0.000,0.272,0.002,-0.012,0.043,15.847,5.327,2030.000
2015-2045_SON,359.676,229.027,27.208,41.305,3.102,0.011,0.000,0.011,23.848,406.307,-46.632,185.512,138.881,0.500,0.274,0.214,0.197,0.199,0.000,0.000,0.000,0.199,0.044,0.130,0.642,0.042,0.031,0.009,0.002,0.030,0.043,0.189,0.041,0.069,0.270,98.587,36.206,2030.000
2045-2075_annual,372.261,245.533,27.167,42.043,3.597,0.008,0.000,0.008,24.117,408.358,-36.097,198.882,162.785,0.586,0.308,0.216,0.232,0.146,0.000,0.000,0.000,0.146,0.012,0.134,0.484,0.012,0.004,0.005,0.003,0.012,0.022,0.288,0.011,0.012,0.197,71.869,18.788,
2045-2075_DJF,312.720,197.180,21.175,38.504,3.402,0.008,0.000,0.008,16.484,367.272,-54.551,159.715,105.164,0.379,0.224,0.155,0.137,0.160,0.000,0.000,0.000,0.160,0.003,0.152,0.634,0.004,0.000,0.001,0.003,0.003,0.005,0.304,0.004,0.008,0.202,73.807,17.047,2060.000
2045-2075_MAM,360.102,272.972,27.716,33.706,3.824,0.013,0.000,0.013,24.167,407.977,-47.876,221.107,173.231,0.624,0.355,0.220,0.246,0.225,0.000,0.000,0.000,0.225,0.024,0.217,0.675,0.023,0.009,0.010,0.004,0.021,0.045,0.361,0.022,0.008,0.308,112.355,24.915,2060.000
2045-2075_JJA,442.937,283.149,31.526,55.037,4.050,0.004,0.000,0.004,30.708,444.889,-1.951,229.351,227.399,0.819,0.365,0.265,0.335,0.036,0.000,0.000,0.000,0.036,0.000,0.035,0.067,0.003,0.000,0.000,0.003,0.000,0.000,0.266,0.002,0.000,0.087,31.608,17.983,2060.000
2045-2075_SON,372.134,227.706,28.146,40.842,3.105,0.008,0.000,0.008,24.972,412.548,-40.413,184.441,144.028,0.519,0.286,0.224,0.206,0.164,0.000,0.000,0.000,0.164,0.019,0.133,0.565,0.018,0.008,0.008,0.002,0.022,0.036,0.220,0.017,0.031,0.191,69.719,15.135,2060.000
2070-2100_annual,385.156,244.215,28.127,42.556,3.641,0.009,0.000,0.009,25.275,414.780,-29.624,197.814,168.190,0.605,0.320,0.227,0.242,0.143,0.000,0.000,0.000,0.143,0.012,0.131,0.472,0.012,0.005,0.005,0.003,0.013,0.023,0.286,0.012,0.012,0.205,74.752,22.545,
2070-2100_DJF,320.573,195.353,22.218,38.853,3.371,0.012,0.000,0.012,17.587,372.873,-52.299,158.236,105.937,0.381,0.230,0.164,0.140,0.226,0.000,0.000,0.000,0.226,0.012,0.220,0.896,0.011,0.002,0.005,0.003,0.013,0.024,0.308,0.010,0.007,0.288,105.193,21.259,2084.997
2070-2100_MAM,370.192,274.935,28.767,32.553,3.880,0.008,0.000,0.008,25.255,414.050,-43.858,222.697,178.839,0.644,0.374,0.232,0.257,0.157,0.000,0.000,0.000,0.157,0.022,0.138,0.412,0.023,0.011,0.008,0.004,0.024,0.035,0.386,0.022,0.020,0.201,73.400,14.983,2085.000
2070-2100_JJA,461.062,278.225,32.361,55.946,4.152,0.003,0.000,0.003,31.829,451.522,9.540,225.363,234.903,0.846,0.379,0.277,0.349,0.036,0.000,0.000,0.000,0.036,0.000,0.035,0.073,0.003,0.000,0.000,0.003,0.000,0.000,0.251,0.002,0.001,0.075,27.409,13.795,2085.000
2070-2100_SON,387.578,227.221,29.061,42.803,3.152,0.011,0.000,0.011,26.290,419.924,-32.346,184.049,151.702,0.546,0.294,0.235,0.219,0.155,0.000,0.000,0.000,0.155,0.015,0.134,0.516,0.013,0.005,0.006,0.002,0.013,0.030,0.199,0.012,0.020,0.257,93.801,40.311,2085.000
