,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,309.985,253.832,21.931,29.314,3.136,0.012,0.000,0.012,17.754,375.204,-65.218,205.604,140.385,0.505,0.279,0.170,0.187,0.142,0.000,0.000,0.000,0.142,0.004,0.142,0.559,0.004,0.000,0.002,0.002,0.004,0.008,0.187,0.003,-0.001,0.283,103.299,50.217,
2015-2045_DJF,261.035,195.319,12.481,39.418,3.127,0.011,0.000,0.011,7.676,324.674,-63.639,158.208,94.569,0.340,0.156,0.097,0.104,0.176,0.000,0.000,0.000,0.176,0.003,0.208,1.102,0.003,0.000,0.001,0.002,0.003,0.006,0.208,0.002,-0.032,0.265,96.657,19.844,2030.005
2015-2045_MAM,306.736,284.152,22.488,24.138,3.397,0.013,0.000,0.013,18.032,375.515,-68.779,230.163,161.384,0.581,0.313,0.169,0.214,0.178,0.000,0.000,0.000,0.178,0.009,0.171,0.523,0.008,0.001,0.005,0.003,0.009,0.022,0.252,0.008,0.007,0.301,109.939,44.821,2030.000
2015-2045_JJA,362.528,301.479,29.904,24.610,3.213,0.014,0.000,0.014,26.896,422.954,-60.426,244.198,183.772,0.662,0.387,0.243,0.267,0.095,0.000,0.000,0.000,0.095,0.001,0.091,0.185,0.002,0.000,0.000,0.002,0.001,0.001,0.162,0.001,0.004,0.334,122.016,88.512,2030.000
2015-2045_SON,308.684,233.023,22.677,29.283,2.804,0.010,0.000,0.010,18.221,376.714,-68.030,188.749,120.719,0.435,0.255,0.171,0.162,0.119,0.000,0.000,0.000,0.119,0.002,0.101,0.436,0.002,0.000,0.000,0.001,0.002,0.003,0.126,0.001,0.018,0.231,84.248,47.070,2030.000
2045-2075_annual,318.560,252.502,23.021,28.985,3.165,0.014,0.000,0.014,18.925,381.401,-62.840,204.527,141.686,0.510,0.289,0.181,0.192,0.158,0.000,0.000,0.000,0.158,0.006,0.152,0.543,0.006,0.001,0.002,0.003,0.007,0.012,0.250,0.005,0.006,0.334,121.942,64.465,
2045-2075_DJF,265.438,195.477,13.284,38.636,3.255,0.012,0.000,0.012,8.505,328.565,-63.127,158.336,95.209,0.343,0.164,0.102,0.106,0.175,0.000,0.000,0.000,0.175,0.003,0.178,0.887,0.003,0.000,0.001,0.003,0.003,0.005,0.254,0.002,-0.003,0.281,102.460,36.729,2060.000
2045-2075_MAM,314.714,282.756,23.531,23.858,3.377,0.014,0.000,0.014,19.163,381.450,-66.737,229.033,162.296,0.584,0.323,0.179,0.218,0.185,0.000,0.000,0.000,0.185,0.006,0.183,0.515,0.006,0.001,0.003,0.002,0.006,0.013,0.247,0.005,0.002,0.336,122.724,54.387,2060.000
2045-2075_JJA,374.805,298.991,31.310,24.911,3.225,0.019,0.000,0.019,28.352,431.240,-56.435,242.183,185.748,0.669,0.401,0.261,0.274,0.149,0.000,0.000,0.000,0.149,0.005,0.143,0.309,0.004,0.001,0.001,0.002,0.005,0.009,0.234,0.003,0.006,0.445,162.493,109.087,2060.000
2045-2075_SON,318.257,231.456,23.778,28.717,2.801,0.011,0.000,0.011,19.484,383.350,-65.093,187.479,122.386,0.441,0.264,0.182,0.166,0.124,0.000,0.000,0.000,0.124,0.012,0.105,0.469,0.012,0.004,0.005,0.003,0.013,0.022,0.265,0.012,0.020,0.273,99.468,57.042,2060.000
2070-2100_annual,329.291,251.365,24.347,29.521,3.165,0.015,0.000,0.015,20.337,388.835,-59.544,203.605,144.061,0.519,0.299,0.194,0.199,0.168,0.000,0.000,0.000,0.168,0.012,0.156,0.572,0.012,0.006,0.004,0.003,0.014,0.017,0.269,0.011,0.012,0.349,127.386,66.336,
2070-2100_DJF,272.678,194.753,14.614,39.015,3.238,0.012,0.000,0.012,9.818,334.680,-62.002,157.750,95.748,0.345,0.171,0.109,0.110,0.182,0.000,0.000,0.000,0.182,0.004,0.182,0.899,0.004,0.000,0.001,0.003,0.004,0.008,0.281,0.003,-0.001,0.284,103.620,35.927,2084.997
2070-2100_MAM,322.245,284.467,24.773,22.053,3.362,0.010,0.000,0.010,20.447,388.211,-65.966,230.418,164.452,0.592,0.339,0.190,0.225,0.145,0.000,0.000,0.000,0.145,0.005,0.140,0.425,0.005,0.000,0.002,0.003,0.005,0.012,0.269,0.004,0.004,0.250,91.295,38.496,2085.000
2070-2100_JJA,391.214,294.574,32.805,26.290,3.303,0.018,0.000,0.018,29.919,440.281,-49.068,238.605,189.538,0.682,0.415,0.281,0.284,0.129,0.000,0.000,0.000,0.129,0.004,0.127,0.261,0.004,0.001,0.002,0.002,0.004,0.008,0.214,0.004,0.003,0.425,155.094,107.559,2085.000
2070-2100_SON,329.943,230.345,25.016,30.925,2.756,0.018,0.000,0.018,20.966,391.149,-61.206,186.579,125.373,0.451,0.268,0.193,0.173,0.216,0.000,0.000,0.000,0.216,0.036,0.176,0.711,0.034,0.022,0.009,0.003,0.042,0.042,0.312,0.034,0.041,0.437,159.424,82.955,2085.000
