,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,282.301,241.742,16.373,36.104,3.022,0.031,0.000,0.030,12.335,348.364,-66.064,195.811,129.747,0.467,0.215,0.129,0.159,0.479,0.016,0.137,0.016,0.495,0.035,0.464,2.605,0.035,0.004,0.016,0.015,0.034,0.074,1.444,0.035,0.015,0.738,269.532,87.365,
2015-2045_DJF,236.337,175.044,6.252,41.968,3.189,0.028,0.001,0.027,1.696,297.939,-61.602,141.786,80.184,0.289,0.112,0.067,0.075,0.551,0.064,0.555,0.064,0.615,0.043,0.597,5.182,0.032,0.002,0.017,0.013,0.044,0.085,1.256,0.032,-0.046,0.675,246.279,16.938,2030.005
2015-2045_MAM,279.817,267.016,16.404,38.448,3.423,0.044,0.000,0.044,12.424,347.537,-67.720,216.283,148.563,0.535,0.226,0.123,0.178,0.914,0.000,0.001,0.000,0.915,0.076,0.887,3.401,0.073,0.011,0.040,0.022,0.070,0.177,2.224,0.074,0.027,1.059,386.717,36.181,2030.000
2015-2045_JJA,333.802,299.896,25.440,28.984,2.805,0.029,0.000,0.029,22.335,397.957,-64.155,242.915,178.760,0.644,0.321,0.195,0.247,0.179,0.000,0.000,0.000,0.179,0.002,0.177,0.398,0.016,0.000,0.000,0.016,0.002,0.004,1.542,0.016,0.002,0.707,258.064,187.688,2030.000
2015-2045_SON,278.318,223.526,17.209,35.118,2.669,0.021,0.000,0.021,12.683,349.060,-70.742,181.056,110.314,0.397,0.198,0.129,0.136,0.273,0.000,0.000,0.000,0.273,0.020,0.195,1.474,0.020,0.005,0.007,0.008,0.018,0.031,0.743,0.019,0.078,0.509,185.710,107.514,2030.000
2045-2075_annual,290.931,241.706,17.692,35.080,2.974,0.030,0.000,0.029,13.684,355.122,-64.190,195.782,131.591,0.474,0.226,0.139,0.165,0.473,0.012,0.072,0.012,0.485,0.034,0.450,2.453,0.034,0.006,0.015,0.014,0.034,0.068,1.377,0.034,0.022,0.709,258.737,81.827,
2045-2075_DJF,241.224,175.276,7.383,42.346,3.213,0.029,0.001,0.028,2.736,302.516,-61.292,141.974,80.682,0.290,0.117,0.072,0.078,0.587,0.046,0.286,0.045,0.631,0.047,0.605,4.990,0.036,0.004,0.020,0.013,0.046,0.097,1.272,0.036,-0.018,0.691,252.042,18.085,2060.000
2045-2075_MAM,287.243,269.075,17.711,36.261,3.293,0.041,0.000,0.041,13.670,353.705,-66.462,217.951,151.488,0.545,0.240,0.132,0.186,0.838,0.001,0.003,0.002,0.840,0.059,0.816,2.977,0.057,0.007,0.029,0.021,0.056,0.132,2.062,0.057,0.022,0.975,355.958,37.301,2060.000
2045-2075_JJA,346.480,298.693,26.947,27.961,2.785,0.030,0.000,0.030,24.006,407.072,-60.592,241.941,181.349,0.653,0.336,0.211,0.255,0.189,0.000,0.000,0.000,0.189,0.008,0.188,0.455,0.020,0.003,0.003,0.015,0.007,0.014,1.457,0.020,0.001,0.713,260.378,184.440,2060.000
2045-2075_SON,287.785,222.288,18.537,33.879,2.606,0.019,0.000,0.019,14.118,356.190,-68.406,180.053,111.647,0.402,0.206,0.139,0.141,0.279,0.000,0.000,0.000,0.279,0.024,0.194,1.429,0.023,0.010,0.006,0.007,0.025,0.031,0.707,0.023,0.085,0.453,165.428,86.300,2060.000
2070-2100_annual,300.845,240.997,19.265,34.438,2.894,0.029,0.000,0.029,15.288,363.203,-62.358,195.208,132.849,0.478,0.237,0.151,0.171,0.460,0.003,0.014,0.003,0.463,0.038,0.425,2.344,0.038,0.010,0.016,0.012,0.035,0.074,1.229,0.038,0.035,0.692,252.596,83.569,
2070-2100_DJF,247.185,175.913,8.926,42.581,3.085,0.028,0.000,0.028,4.133,308.644,-61.460,142.490,81.030,0.292,0.123,0.079,0.081,0.602,0.012,0.056,0.012,0.614,0.043,0.600,4.798,0.032,0.003,0.018,0.012,0.043,0.089,1.167,0.032,0.002,0.679,248.006,17.344,2084.997
2070-2100_MAM,295.011,270.498,19.242,33.117,3.195,0.036,0.000,0.036,15.102,360.844,-65.833,219.103,153.270,0.552,0.258,0.143,0.193,0.739,0.000,0.000,0.000,0.739,0.074,0.700,2.657,0.075,0.021,0.035,0.019,0.066,0.151,1.880,0.075,0.038,0.861,314.153,31.171,2085.000
2070-2100_JJA,361.065,295.775,28.732,27.513,2.768,0.029,0.000,0.029,25.965,417.949,-56.883,239.578,182.694,0.658,0.351,0.231,0.262,0.184,0.000,0.000,0.000,0.184,0.004,0.181,0.402,0.014,0.000,0.002,0.012,0.004,0.008,1.219,0.014,0.003,0.707,258.220,187.072,2085.000
2070-2100_SON,299.065,220.322,19.967,34.700,2.525,0.022,0.000,0.022,15.744,364.336,-65.271,178.461,113.190,0.407,0.212,0.150,0.146,0.319,0.000,0.000,0.000,0.319,0.032,0.221,1.559,0.031,0.014,0.011,0.006,0.027,0.048,0.642,0.031,0.098,0.518,189.227,97.563,2085.000
