,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,336.335,250.579,24.989,34.083,4.302,0.009,0.000,0.009,21.028,391.973,-55.637,202.969,147.331,0.530,0.325,0.197,0.205,0.150,0.000,0.000,0.000,0.150,0.012,0.143,0.774,0.012,0.005,0.004,0.003,0.011,0.018,0.297,0.011,0.007,0.219,79.888,23.818,
2015-2045_DJF,284.506,196.033,16.645,40.788,4.330,0.008,0.000,0.008,12.126,345.754,-61.248,158.787,97.539,0.351,0.200,0.122,0.117,0.200,0.000,0.000,0.000,0.200,0.006,0.238,1.530,0.006,0.000,0.002,0.004,0.006,0.015,0.388,0.006,-0.038,0.199,72.519,-16.443,2030.005
2015-2045_MAM,334.088,279.844,25.812,25.991,4.322,0.011,0.000,0.011,21.559,393.944,-59.856,226.674,166.818,0.601,0.371,0.200,0.232,0.200,0.000,0.000,0.000,0.200,0.016,0.186,0.642,0.017,0.007,0.006,0.004,0.014,0.025,0.401,0.017,0.014,0.253,92.384,18.305,2030.000
2015-2045_JJA,389.754,294.095,31.516,37.467,4.510,0.008,0.000,0.008,28.740,433.414,-43.660,238.217,194.557,0.700,0.411,0.264,0.288,0.029,0.000,0.000,0.000,0.029,0.000,0.029,0.070,0.002,0.000,0.000,0.002,0.000,0.000,0.230,0.002,-0.000,0.203,74.149,62.838,2030.000
2015-2045_SON,335.990,231.079,25.830,32.197,4.042,0.009,0.000,0.009,21.521,393.910,-57.919,187.174,129.255,0.465,0.316,0.201,0.181,0.171,0.000,0.000,0.000,0.171,0.024,0.118,0.869,0.021,0.011,0.008,0.002,0.022,0.034,0.168,0.020,0.053,0.220,80.361,29.861,2030.000
2045-2075_annual,344.894,249.351,25.980,33.216,4.383,0.010,0.000,0.010,22.046,397.500,-52.606,201.974,149.369,0.538,0.338,0.208,0.210,0.133,0.000,0.000,0.000,0.133,0.004,0.130,0.581,0.004,0.000,0.001,0.002,0.004,0.007,0.200,0.003,0.004,0.234,85.504,37.151,
2045-2075_DJF,288.743,196.665,17.432,38.216,4.593,0.008,0.000,0.008,12.890,349.508,-60.766,159.299,98.533,0.355,0.215,0.128,0.120,0.167,0.000,0.000,0.000,0.167,0.004,0.173,1.074,0.004,0.000,0.002,0.002,0.004,0.009,0.208,0.003,-0.006,0.197,71.952,7.628,2060.000
2045-2075_MAM,342.428,277.970,26.807,25.572,4.328,0.012,0.000,0.012,22.587,399.525,-57.097,225.156,168.059,0.605,0.384,0.211,0.236,0.201,0.000,0.000,0.000,0.201,0.007,0.198,0.637,0.007,0.001,0.003,0.003,0.008,0.016,0.253,0.006,0.002,0.292,106.494,31.908,2060.000
2045-2075_JJA,401.415,291.519,32.613,38.235,4.564,0.010,0.000,0.010,29.856,439.878,-38.463,236.131,197.668,0.712,0.422,0.279,0.295,0.062,0.000,0.000,0.000,0.062,0.001,0.061,0.137,0.002,0.000,0.000,0.002,0.001,0.001,0.204,0.001,0.001,0.248,90.695,68.277,2060.000
2045-2075_SON,345.919,230.023,26.912,30.913,4.047,0.008,0.000,0.008,22.681,400.191,-54.272,186.318,132.046,0.475,0.330,0.212,0.187,0.105,0.000,0.000,0.000,0.105,0.002,0.087,0.486,0.002,0.000,0.000,0.001,0.002,0.003,0.136,0.001,0.018,0.199,72.472,40.255,2060.000
2070-2100_annual,355.717,247.986,27.097,34.219,4.434,0.010,0.000,0.010,23.252,404.009,-48.292,200.868,152.576,0.549,0.347,0.220,0.217,0.141,0.000,0.000,0.000,0.141,0.012,0.129,0.626,0.012,0.006,0.004,0.002,0.012,0.018,0.230,0.011,0.011,0.246,89.766,38.550,
2070-2100_DJF,296.802,195.327,18.702,38.400,4.641,0.010,0.000,0.010,14.120,355.511,-58.709,158.215,99.506,0.358,0.226,0.137,0.124,0.182,0.000,0.000,0.000,0.182,0.005,0.185,1.072,0.005,0.001,0.002,0.002,0.005,0.009,0.241,0.004,-0.003,0.235,85.950,17.048,2084.997
2070-2100_MAM,350.285,279.836,27.963,24.086,4.348,0.008,0.000,0.008,23.740,405.817,-55.532,226.667,171.136,0.616,0.402,0.224,0.244,0.167,0.000,0.000,0.000,0.167,0.014,0.155,0.540,0.014,0.004,0.007,0.003,0.016,0.030,0.292,0.014,0.011,0.185,67.526,5.990,2085.000
2070-2100_JJA,416.455,286.444,33.578,40.940,4.727,0.010,0.000,0.010,30.956,446.325,-29.870,232.020,202.150,0.728,0.427,0.293,0.304,0.048,0.000,0.000,0.000,0.048,0.000,0.047,0.102,0.002,0.000,0.000,0.002,0.000,0.001,0.218,0.002,0.000,0.246,89.782,71.907,2085.000
2070-2100_SON,358.219,229.114,27.991,33.524,4.020,0.013,0.000,0.013,24.024,407.488,-49.269,185.583,136.314,0.491,0.332,0.224,0.195,0.168,0.000,0.000,0.000,0.168,0.027,0.131,0.800,0.025,0.017,0.007,0.002,0.026,0.031,0.170,0.025,0.037,0.318,116.018,59.063,2085.000
