,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,357.252,211.264,23.085,52.961,2.162,0.059,0.000,0.059,20.862,392.023,-34.771,171.124,136.353,0.491,0.209,0.182,0.186,1.240,0.000,0.000,0.000,1.240,0.173,1.071,4.193,0.172,0.061,0.077,0.034,0.150,0.329,3.409,0.172,0.168,1.406,513.321,59.377,
2015-2045_DJF,288.828,154.754,13.972,65.342,2.026,0.042,0.000,0.042,9.858,334.886,-46.058,125.351,79.293,0.285,0.100,0.105,0.090,0.965,0.000,0.000,0.000,0.965,0.170,0.860,5.968,0.172,0.059,0.082,0.031,0.155,0.348,3.107,0.173,0.106,1.000,365.113,-11.732,2030.005
2015-2045_MAM,349.736,242.460,23.211,47.446,2.348,0.069,0.000,0.069,20.647,389.295,-39.559,196.392,156.834,0.565,0.236,0.175,0.211,1.632,0.000,0.000,0.000,1.632,0.268,1.397,4.512,0.260,0.097,0.127,0.037,0.206,0.526,3.641,0.260,0.235,1.661,606.309,1.463,2030.000
2015-2045_JJA,434.357,258.777,31.615,43.391,2.350,0.077,0.000,0.077,31.815,451.762,-17.405,209.610,192.205,0.692,0.319,0.267,0.284,1.454,0.000,0.000,0.000,1.454,0.124,1.305,3.012,0.128,0.046,0.046,0.036,0.116,0.216,3.546,0.128,0.148,1.855,677.158,153.943,2030.000
2015-2045_SON,354.740,187.720,23.368,55.936,1.918,0.046,0.000,0.046,20.917,391.035,-36.295,152.053,115.758,0.417,0.176,0.178,0.157,0.899,0.000,0.000,0.000,0.899,0.128,0.716,3.303,0.128,0.044,0.051,0.034,0.122,0.225,3.333,0.128,0.183,1.098,400.622,92.827,2030.000
2045-2075_annual,367.320,212.828,24.457,50.734,2.163,0.054,0.000,0.054,22.493,401.076,-33.756,172.390,138.634,0.499,0.221,0.196,0.192,1.128,0.000,0.000,0.000,1.128,0.137,0.991,3.643,0.137,0.044,0.062,0.031,0.117,0.271,3.046,0.137,0.137,1.285,468.877,56.962,
2045-2075_DJF,294.748,157.820,15.151,63.467,2.031,0.039,0.000,0.039,11.015,340.428,-45.681,127.834,82.154,0.296,0.109,0.112,0.096,0.890,0.000,0.000,0.000,0.890,0.117,0.789,5.183,0.115,0.025,0.062,0.029,0.102,0.268,2.848,0.115,0.101,0.940,343.102,13.157,2060.000
2045-2075_MAM,360.997,245.330,24.307,44.971,2.343,0.061,0.000,0.061,21.979,396.523,-35.526,198.717,163.191,0.587,0.253,0.186,0.223,1.417,0.000,0.000,0.000,1.417,0.188,1.261,3.779,0.186,0.059,0.095,0.033,0.160,0.397,3.248,0.186,0.156,1.461,533.323,5.239,2060.000
2045-2075_JJA,444.019,258.655,33.579,41.007,2.367,0.076,0.000,0.076,34.170,465.988,-21.969,209.511,187.542,0.675,0.331,0.295,0.282,1.421,0.000,0.000,0.000,1.421,0.155,1.245,3.007,0.148,0.058,0.059,0.031,0.141,0.269,3.063,0.147,0.176,1.825,666.014,157.850,2060.000
2045-2075_SON,368.124,188.176,24.613,53.771,1.905,0.038,0.000,0.038,22.586,400.185,-32.061,152.423,120.362,0.433,0.188,0.190,0.166,0.777,0.000,0.000,0.000,0.777,0.087,0.663,2.622,0.100,0.036,0.033,0.031,0.065,0.149,3.022,0.100,0.114,0.902,329.124,50.690,2060.000
2070-2100_annual,377.857,213.363,25.900,49.624,2.177,0.055,0.000,0.055,24.235,410.834,-32.978,172.824,139.846,0.503,0.230,0.212,0.197,1.153,0.000,0.000,0.000,1.153,0.153,1.000,3.583,0.153,0.064,0.059,0.030,0.129,0.257,2.987,0.153,0.153,1.327,484.522,63.721,
2070-2100_DJF,301.725,158.890,16.361,61.625,2.022,0.038,0.000,0.038,12.292,346.550,-44.825,128.701,83.875,0.302,0.116,0.120,0.100,0.872,0.000,0.000,0.000,0.872,0.100,0.793,4.820,0.098,0.019,0.051,0.027,0.091,0.224,2.673,0.098,0.079,0.902,329.131,3.839,2084.997
2070-2100_MAM,373.025,246.896,25.629,42.425,2.300,0.059,0.000,0.059,23.626,405.585,-32.560,199.986,167.426,0.603,0.267,0.200,0.233,1.323,0.000,0.000,0.000,1.323,0.189,1.151,3.353,0.186,0.077,0.078,0.031,0.149,0.330,3.092,0.186,0.173,1.407,513.507,25.657,2085.000
2070-2100_JJA,453.292,257.649,35.502,41.175,2.443,0.081,0.000,0.081,36.454,480.061,-26.769,208.696,181.927,0.655,0.337,0.324,0.278,1.552,0.000,0.000,0.000,1.552,0.225,1.328,3.411,0.221,0.122,0.069,0.030,0.184,0.305,2.942,0.221,0.224,1.938,707.204,141.728,2085.000
2070-2100_SON,381.961,188.697,25.926,53.543,1.939,0.044,0.000,0.044,24.338,409.891,-27.930,152.845,124.915,0.450,0.198,0.204,0.175,0.857,0.000,0.000,0.000,0.857,0.099,0.720,2.761,0.107,0.037,0.037,0.033,0.092,0.169,3.237,0.106,0.136,1.052,384.157,82.712,2085.000
