,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,319.719,233.510,21.364,37.423,2.371,0.032,0.000,0.032,17.781,376.125,-56.405,189.143,132.738,0.478,0.227,0.169,0.176,1.196,0.000,0.000,0.000,1.196,0.150,1.050,4.216,0.149,0.046,0.070,0.034,0.136,0.300,3.379,0.149,0.145,0.780,284.536,-153.290,
2015-2045_DJF,264.837,171.889,11.735,46.880,2.307,0.024,0.001,0.023,6.890,321.457,-56.621,139.230,82.610,0.297,0.120,0.094,0.089,0.799,0.000,0.000,0.000,0.799,0.142,0.732,6.015,0.152,0.045,0.074,0.032,0.115,0.314,3.180,0.152,0.067,0.572,208.680,-113.927,2030.005
2015-2045_MAM,314.659,265.479,21.744,31.664,2.576,0.035,0.000,0.035,18.014,376.019,-61.359,215.038,153.678,0.553,0.258,0.165,0.201,1.339,0.000,0.000,0.000,1.339,0.180,1.180,3.711,0.175,0.056,0.087,0.032,0.150,0.363,3.202,0.175,0.159,0.846,308.954,-185.621,2030.000
2015-2045_JJA,380.704,283.371,29.821,32.674,2.506,0.044,0.000,0.044,27.846,428.930,-48.226,229.531,181.305,0.653,0.330,0.246,0.263,1.693,0.000,0.000,0.000,1.693,0.143,1.517,3.541,0.134,0.041,0.059,0.034,0.147,0.266,3.396,0.134,0.176,1.068,389.796,-212.971,2030.000
2015-2045_SON,317.596,211.879,21.979,38.669,2.092,0.026,0.000,0.026,18.169,377.049,-59.453,171.622,112.168,0.404,0.200,0.168,0.149,0.940,0.000,0.000,0.000,0.940,0.133,0.762,3.626,0.137,0.040,0.059,0.038,0.133,0.258,3.737,0.137,0.179,0.626,228.644,-99.296,2030.000
2045-2075_annual,328.681,233.055,22.602,36.318,2.360,0.031,0.000,0.031,19.144,383.391,-54.710,188.775,134.065,0.483,0.237,0.181,0.181,1.096,0.000,0.000,0.000,1.096,0.122,0.975,3.658,0.122,0.036,0.055,0.030,0.106,0.240,2.988,0.122,0.122,0.753,275.002,-125.254,
2045-2075_DJF,269.601,172.641,12.718,46.105,2.354,0.025,0.000,0.024,7.857,325.954,-56.354,139.839,83.485,0.301,0.126,0.100,0.092,0.755,0.000,0.000,0.000,0.755,0.104,0.677,5.252,0.106,0.019,0.058,0.028,0.093,0.250,2.813,0.106,0.078,0.590,215.363,-70.668,2060.000
2045-2075_MAM,323.277,266.293,22.872,30.610,2.521,0.033,0.000,0.033,19.304,382.836,-59.559,215.698,156.139,0.562,0.268,0.176,0.208,1.186,0.000,0.000,0.000,1.186,0.125,1.073,3.126,0.123,0.034,0.061,0.029,0.110,0.261,2.858,0.123,0.113,0.796,290.429,-146.026,2060.000
2045-2075_JJA,392.764,281.088,31.445,31.651,2.501,0.044,0.000,0.044,29.582,438.960,-46.196,227.681,181.485,0.653,0.342,0.267,0.268,1.666,0.000,0.000,0.000,1.666,0.172,1.465,3.571,0.151,0.054,0.067,0.030,0.147,0.297,2.989,0.151,0.202,1.068,389.763,-199.974,2060.000
2045-2075_SON,327.934,210.792,23.190,37.104,2.061,0.023,0.000,0.023,19.620,384.719,-56.785,170.741,113.956,0.410,0.209,0.179,0.154,0.769,0.000,0.000,0.000,0.769,0.085,0.676,2.704,0.106,0.039,0.035,0.033,0.073,0.153,3.291,0.106,0.093,0.555,202.515,-82.832,2060.000
2070-2100_annual,338.790,233.042,24.006,36.230,2.346,0.032,0.000,0.032,20.661,391.438,-52.649,188.764,136.115,0.490,0.246,0.195,0.187,1.132,0.000,0.000,0.000,1.132,0.144,0.988,3.555,0.144,0.057,0.057,0.030,0.120,0.250,2.943,0.144,0.144,0.758,276.795,-136.359,
2070-2100_DJF,276.285,173.287,14.052,46.183,2.297,0.025,0.000,0.025,9.205,332.198,-55.913,140.362,84.449,0.304,0.132,0.108,0.096,0.701,0.000,0.000,0.000,0.701,0.081,0.649,4.510,0.086,0.015,0.044,0.027,0.073,0.194,2.687,0.087,0.052,0.593,216.425,-52.220,2084.997
2070-2100_MAM,331.507,268.198,24.212,28.473,2.485,0.029,0.000,0.029,20.771,390.617,-59.110,217.240,158.131,0.569,0.281,0.188,0.215,1.167,0.000,0.000,0.000,1.167,0.161,1.001,2.960,0.158,0.066,0.066,0.027,0.123,0.276,2.656,0.158,0.166,0.697,254.545,-168.316,2085.000
2070-2100_JJA,406.352,279.268,33.099,31.866,2.544,0.044,0.000,0.044,31.306,449.032,-42.680,226.207,183.527,0.661,0.355,0.289,0.275,1.741,0.000,0.000,0.000,1.741,0.213,1.523,3.713,0.201,0.101,0.071,0.029,0.182,0.313,2.901,0.202,0.218,1.044,381.192,-248.536,2085.000
2070-2100_SON,339.820,210.013,24.474,38.618,2.055,0.029,0.000,0.029,21.145,392.778,-52.958,170.110,117.152,0.422,0.215,0.191,0.161,0.909,0.000,0.000,0.000,0.909,0.120,0.770,3.052,0.129,0.045,0.049,0.036,0.101,0.214,3.530,0.128,0.139,0.695,253.601,-74.064,2085.000
