,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,325.609,255.315,24.201,31.506,4.686,0.008,0.000,0.008,19.974,386.460,-60.851,206.805,145.954,0.525,0.337,0.191,0.201,0.135,0.000,0.000,0.000,0.135,0.009,0.131,0.648,0.009,0.003,0.003,0.003,0.009,0.016,0.263,0.008,0.005,0.201,73.426,22.788,
2015-2045_DJF,275.936,198.696,14.941,38.993,4.721,0.009,0.000,0.009,10.689,338.798,-62.862,160.944,98.082,0.353,0.199,0.111,0.114,0.216,0.000,0.000,0.000,0.216,0.007,0.256,1.423,0.008,0.000,0.003,0.004,0.007,0.019,0.380,0.007,-0.040,0.207,75.684,-20.330,2030.005
2015-2045_MAM,324.303,283.696,25.093,24.850,4.662,0.011,0.000,0.011,20.571,388.690,-64.387,229.793,165.406,0.595,0.378,0.193,0.227,0.160,0.000,0.000,0.000,0.160,0.010,0.154,0.464,0.011,0.002,0.005,0.004,0.010,0.022,0.354,0.010,0.007,0.253,92.166,32.351,2030.000
2015-2045_JJA,376.339,301.443,31.462,32.896,4.888,0.006,0.000,0.006,28.014,429.229,-52.890,244.169,191.279,0.689,0.437,0.263,0.283,0.006,0.000,0.000,0.000,0.006,0.000,0.006,0.010,0.002,0.000,0.000,0.002,0.000,0.000,0.191,0.001,-0.000,0.139,50.613,47.964,2030.000
2015-2045_SON,324.894,236.125,25.140,29.409,4.473,0.009,0.000,0.009,20.449,388.225,-63.331,191.262,127.931,0.461,0.331,0.194,0.177,0.160,0.000,0.000,0.000,0.160,0.019,0.108,0.712,0.015,0.009,0.005,0.001,0.018,0.025,0.125,0.015,0.051,0.206,75.303,30.417,2030.000
2045-2075_annual,333.982,254.057,25.220,30.567,4.771,0.009,0.000,0.009,20.978,391.851,-57.869,205.786,147.917,0.533,0.351,0.202,0.206,0.122,0.000,0.000,0.000,0.122,0.003,0.119,0.506,0.003,0.000,0.001,0.002,0.003,0.006,0.168,0.002,0.003,0.206,75.118,30.815,
2045-2075_DJF,280.041,199.338,15.729,36.365,4.990,0.008,0.000,0.008,11.438,342.423,-62.382,161.464,99.082,0.357,0.214,0.116,0.117,0.203,0.000,0.000,0.000,0.203,0.006,0.215,1.150,0.005,0.001,0.002,0.002,0.005,0.012,0.202,0.004,-0.011,0.195,71.293,-8.621,2060.000
2045-2075_MAM,332.287,282.006,26.170,24.386,4.672,0.012,0.000,0.012,21.617,394.307,-62.020,228.425,166.406,0.599,0.392,0.205,0.232,0.167,0.000,0.000,0.000,0.167,0.004,0.168,0.486,0.004,0.000,0.001,0.002,0.004,0.008,0.229,0.003,-0.000,0.279,101.873,39.578,2060.000
2045-2075_JJA,388.305,298.611,32.531,33.566,4.948,0.007,0.000,0.007,29.095,435.442,-47.137,241.875,194.738,0.701,0.449,0.278,0.291,0.028,0.000,0.000,0.000,0.028,0.000,0.028,0.051,0.002,0.000,0.000,0.002,0.000,0.000,0.156,0.001,0.000,0.176,64.256,53.675,2060.000
2045-2075_SON,334.259,235.010,26.279,28.035,4.475,0.007,0.000,0.007,21.586,394.305,-60.046,190.358,130.312,0.469,0.347,0.206,0.183,0.091,0.000,0.000,0.000,0.091,0.002,0.068,0.347,0.001,0.000,0.001,0.001,0.002,0.003,0.085,0.001,0.023,0.172,62.840,37.945,2060.000
2070-2100_annual,344.781,252.618,26.399,31.474,4.829,0.009,0.000,0.009,22.211,398.432,-53.651,204.620,150.969,0.543,0.362,0.214,0.213,0.123,0.000,0.000,0.000,0.123,0.009,0.114,0.488,0.009,0.005,0.003,0.002,0.008,0.013,0.191,0.009,0.009,0.217,79.277,34.456,
2070-2100_DJF,288.122,198.031,17.066,36.548,5.050,0.010,0.000,0.010,12.697,348.478,-60.355,160.405,100.050,0.360,0.226,0.125,0.121,0.212,0.000,0.000,0.000,0.212,0.006,0.211,1.045,0.005,0.001,0.002,0.002,0.005,0.010,0.202,0.004,0.000,0.235,85.845,7.223,2084.997
2070-2100_MAM,339.830,283.932,27.399,22.959,4.693,0.008,0.000,0.008,22.785,400.606,-60.776,229.985,169.209,0.609,0.411,0.218,0.240,0.137,0.000,0.000,0.000,0.137,0.010,0.132,0.409,0.009,0.002,0.005,0.003,0.010,0.022,0.269,0.009,0.006,0.185,67.447,16.069,2085.000
2070-2100_JJA,403.902,293.333,33.509,36.150,5.129,0.007,0.000,0.007,30.227,442.025,-38.123,237.599,199.476,0.718,0.456,0.292,0.300,0.018,0.000,0.000,0.000,0.018,0.000,0.020,0.032,0.002,0.000,0.000,0.002,0.000,0.000,0.181,0.001,-0.001,0.175,63.950,56.406,2085.000
2070-2100_SON,346.191,233.919,27.454,30.325,4.445,0.011,0.000,0.011,22.962,401.692,-55.501,189.475,133.974,0.482,0.351,0.218,0.191,0.127,0.000,0.000,0.000,0.127,0.022,0.096,0.478,0.021,0.015,0.004,0.001,0.016,0.020,0.111,0.020,0.031,0.275,100.219,57.855,2085.000
