"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,3.00531834157535,0,0,0,3.00531834157535,1.56558556816453,1.21986330813636,100.219869465274,0,0,0,0,1.56558556816453,0,0,0,"1981",1.78545503343899
1981-01-03,0.0171816310575578,0,0,0,0.0171816310575578,0.00896984073411987,1.49954738074786,98.72853387485,0,0,0,0,0.00896984073411987,1.56558556816453,0,0,"1981",-1.4823657496903
1981-01-04,5.53969967061639,0,0,0,5.53969967061639,2.84990706265123,0.413511788353674,101.004814694462,0.0881533694292549,0,0.082595633263718,0.00555773616553697,2.84990706265123,0.733251054103366,0.753150985366028,0.06,"1981",5.12618788226271
1981-01-05,0.000529363632935357,0,0,0,0.000529363632935357,0.000278478898351497,1.49004655256625,99.5150190266299,0.0108882765372868,0,0,0.0108882765372868,0.000278478898351497,2.84990706265123,1.47551376293211,0.03,"1981",-1.48951718893331
1981-01-06,0.000665485709975877,0,0,0,0.000665485709975877,0.000345030556841845,1.11176206696222,98.4035774148208,0.228105609561269,0,0.211739356279385,0.0163662532818835,0.000345030556841845,1.87973746373863,2.21785623118179,0.16,"1981",-1.11109658125225
1981-01-07,0,0,0,0,0,0,1.35171481752497,97.0518625972958,0.135331041166764,0,0.113526938726278,0.0218041024404866,0,1.00784683403763,2.95476085027287,0.16,"1981",-1.35171481752497
1981-01-08,0,0,0,0,0,0,1.64952268465441,95.4023399126414,0.0524246511755416,0,0.0252225332175764,0.0272021179579652,0,0.22391557928849,3.68626745384647,0.08,"1981",-1.64952268465441
1981-01-09,0,0,0,0,0,0,1.82398617528642,93.578353737355,0.0286430945636877,0,0,0.0286430945636877,0,0,3.88153993857127,0.04,"1981",-1.82398617528642
1981-01-10,0.00588349866319582,0,0,0,0.00588349866319582,0.00287207822138415,1.65656561304803,91.9247995447487,0.0284332765425792,0,0,0.0284332765425792,0.00287207822138415,0,3.85310666202869,0.03,"1981",-1.65068211438483
1981-01-11,0,0,0,0,0,0,1.73142101072051,90.1933785340282,0.0282249954923411,0,0,0.0282249954923411,0,0.00287207822138415,3.82488166653635,0.03,"1981",-1.73142101072051
1981-01-12,0,0,0,0,0,0,2.40505323309373,87.7883253009345,0.0280392788645762,0,0,0.0280392788645762,0,0,3.79971446589315,0.03,"1981",-2.40505323309373
1981-01-13,0.00117972466768451,0,0,0,0.00117972466768451,0.000540977176394174,1.90586494281215,85.8830991056136,0.0278338839484789,0,0,0.0278338839484789,0.000540977176394174,0,3.77188058194468,0.03,"1981",-1.90468521814447
1981-01-14,0.0994598642909401,0,0,0,0.0994598642909401,0.0446390629271452,2.77477038030561,83.1631495266718,0.0276299936028723,0,0,0.0276299936028723,0.0446390629271452,0.000540977176394174,3.7442505883418,0.03,"1981",-2.67531051601467
1981-01-15,0.795179800045038,0,0,0,0.795179800045038,0.345816854764252,1.91216705332647,81.7003454186261,0.0274315596030913,0,0,0.0274315596030913,0.345816854764252,0.0446390629271452,3.71736000591511,0.03,"1981",-1.11698725328143
1981-01-16,0.0126139791390882,0,0,0,0.0126139791390882,0.00539120710749216,1.93744515884291,79.7701230318148,0.0275576089825549,0,0,0.0275576089825549,0.00539120710749216,0.345816854764252,3.7344414598597,0.03,"1981",-1.92483117970382
1981-01-17,1.51246752267245e-05,0,0,0,1.51246752267245e-05,6.31469051972577e-06,2.46651592641118,77.3036159153883,0.0298889396633554,0,0,0.0298889396633554,6.31469051972577e-06,0.00539120710749216,4.05036937496059,0.03,"1981",-2.46650080173596
1981-01-18,0,0,0,0,0,0,2.69342545402771,74.6101904613606,0.0297094874831768,0,0,0.0297094874831768,0,6.31469051972577e-06,4.02605109458491,0.03,"1981",-2.69342545402771
1981-01-19,0,0,0,0,0,0,2.96163890092981,71.6485515604308,0.0294919041168914,0,0,0.0294919041168914,0,0,3.99656550515854,0.03,"1981",-2.96163890092981
1981-01-20,0,0,0,0,0,0,2.3025367369268,69.346014823504,0.0292758683478941,0,0,0.0292758683478941,0,0,3.96728963681064,0.03,"1981",-2.3025367369268
1981-01-21,0.0119182440786589,0,0,0,0.0119182440786589,0.00433833555686614,2.28507942423991,67.0685153077859,0.0290614150963668,0,0,0.0290614150963668,0.00433833555686614,0,3.93822822171428,0.03,"1981",-2.27316118016125
1981-01-22,0.787935080611437,0,0,0,0.787935080611437,0.277587435732218,2.10926479070821,65.4695981619569,0.0288485327699626,0,0,0.0288485327699626,0.277587435732218,0.00433833555686614,3.90937968894431,0.03,"1981",-1.32132971009678
1981-01-23,0.564589001538397,0,0,0,0.564589001538397,0.194258702199675,1.84019797169882,63.9997304895968,0.0286689892829698,0,0,0.0286689892829698,0.194258702199675,0.277587435732218,3.88504903521821,0.03,"1981",-1.27560897016042
1981-01-24,0.0082883220242438,0,0,0,0.0082883220242438,0.00278906120171151,1.26845916765989,62.7367705827594,0.0304923808070683,0,0,0.0304923808070683,0.00278906120171151,0.194258702199675,4.13214409014336,0.03,"1981",-1.26017084563565
1981-01-25,0,0,0,0,0,0,1.80742336751869,60.9293472152407,0.0316920111543553,0,0,0.0316920111543553,0,0.00278906120171151,4.29471078118868,0.03,"1981",-1.80742336751869
1981-01-26,0,0.883262127396676,0.883262127396676,0,0,0,1.46621562407018,59.4631315911706,0.0314802896258111,0,0,0.0314802896258111,0,0,4.26601955276458,0.03,"1981",-1.46621562407018
1981-01-27,4.6479336945731,0,0,0.883262127396676,5.53119582196977,1.73198249481595,2.00418766733606,61.2581572509883,0.0312496884224906,0,0,0.0312496884224906,1.73198249481595,0,4.23476986434209,0.03,"1981",2.64374602723703
1981-01-28,1.75756288472145,0,0,0,1.75756288472145,0.566608564156305,2.53049163136028,59.9186199401932,0.0310207764321857,0,0,0.0310207764321857,0.566608564156305,1.73198249481595,4.2037490879099,0.03,"1981",-0.772928746638835
1981-01-29,0.000317618179761214,0,0,0,0.000317618179761214,0.000100201676351936,2.69532631165399,57.2235110450426,0.192247671685719,0,0.155896394239204,0.0363512774465145,0.000100201676351936,1.38398594320148,4.92610653199495,0.14,"1981",-2.69500869347423
1981-01-30,0.000514238957708632,0,0,0,0.000514238957708632,0.000155082422526256,1.57109639577875,55.652773805799,0.104955416153499,0,0.0633126849810646,0.0416427311724347,0.000155082422526256,0.562064738365204,5.64317252235408,0.13,"1981",-1.57058215682105
1981-01-31,0,0.000151246752267245,0.000151246752267245,0,0,0,1.59121002477853,54.0615637810205,0.0454549559810252,0,0,0.0454549559810252,0,0.000155082422526256,6.15978230473826,0.06,"1981",-1.59121002477853
1981-02-01,0,0.00763796098949435,0.00778920774176159,0,0,0,2.55446139488025,51.5071023861402,0.04512312277755,0,0,0.04512312277755,0,0,6.11481426438324,0.05,"1981",-2.55446139488025
1981-02-02,3.44184671796906,0,0,0.00778920774176159,3.44963592571082,0.938454290833139,2.09054527422407,51.9277387467938,0.0447925843189219,0,0,0.0447925843189219,0.938454290833139,0,6.07002168006431,0.04,"1981",1.35130144374499
