"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,1.51246752267245e-05,0,0,0,1.51246752267245e-05,7.87902330696961e-06,6.12352042763474,93.8764868180172,0,0,0,0,7.87902330696961e-06,0,0,0,"1981",-6.12350530295951
1981-01-03,0,0,0,0,0,0,5.77682560464997,88.0996612133672,0,0,0,0,0,7.87902330696961e-06,0,0,"1981",-5.77682560464997
1981-01-04,0.128075749819902,0,0,0,0.128075749819902,0.0589346515431513,4.00613757834464,84.1626647332993,5.77158684743443e-08,0,0,5.77158684743443e-08,0.0589346515431513,0,7.82130743849527e-06,0,"1981",-3.87806182852474
1981-01-05,0.151821489925859,0,0,0,0.151821489925859,0.066802822958249,6.42897374703376,77.8187096532332,5.72930849206009e-08,0,0,5.72930849206009e-08,0.066802822958249,0.0589346515431513,7.76401435357466e-06,0,"1981",-6.2771522571079
1981-01-06,0.0142928180892534,0,0,0,0.0142928180892534,0.0058243990260947,5.04348161724981,72.7836964550465,0.000431768326014195,0,0,0.000431768326014195,0.0058243990260947,0.066802822958249,0.0585106472314906,0,"1981",-5.02918879916056
1981-01-07,0,0,0,0,0,0,4.81894957995787,67.9647468750886,0.000917953340376199,0,0,0.000917953340376199,0,0.0058243990260947,0.124395516849363,0,"1981",-4.81894957995787
1981-01-08,0,0,0,0,0,0,4.60718542484932,63.3575614502393,0.00095389431463667,0,0,0.00095389431463667,0,0,0.129266021560821,0,"1981",-4.60718542484932
1981-01-09,0,0,0,0,0,0,5.04475368060218,58.3128077696371,0.000946906793892405,0,0,0.000946906793892405,0,0,0.128319114766929,0,"1981",-5.04475368060218
1981-01-10,0,0,0,0,0,0,5.12960850073084,53.1831992689063,0.000939970458531471,0,0,0.000939970458531471,0,0,0.127379144308398,0,"1981",-5.12960850073084
1981-01-11,0,0,0,0,0,0,5.2349317719752,47.9482674969311,0.000933084933607794,0,0,0.000933084933607794,0,0,0.12644605937479,0,"1981",-5.2349317719752
1981-01-12,0,0,0,0,0,0,5.2246744435233,42.7235930534078,0.000926249846921876,0,0,0.000926249846921876,0,0,0.125519809527868,0,"1981",-5.2246744435233
1981-01-13,0,0,0,0,0,0,4.33342460179522,38.3901684516126,0.000919464829000678,0,0,0.000919464829000678,0,0,0.124600344698867,0,"1981",-4.33342460179522
1981-01-14,0,0,0,0,0,0,3.99789664886194,34.3922718027506,0.000912729513077644,0,0,0.000912729513077644,0,0,0.12368761518579,0,"1981",-3.99789664886194
1981-01-15,0,0,0,0,0,0,3.98452954278846,30.4077422599622,0.000906043535072878,0,0,0.000906043535072878,0,0,0.122781571650717,0,"1981",-3.98452954278846
1981-01-16,0,0,0,0,0,0,3.59983407593425,26.8079081840279,0.000899406533573461,0,0,0.000899406533573461,0,0,0.121882165117143,0,"1981",-3.59983407593425
1981-01-17,0,0,0,0,0,0,3.16492208358198,23.642986100446,0.000892818149813919,0,0,0.000892818149813919,0,0,0.120989346967329,0,"1981",-3.16492208358198
1981-01-18,0,0,0,0,0,0,2.94408825380122,20.6988978466447,0.000886278027656826,0,0,0.000886278027656826,0,0,0.120103068939672,0,"1981",-2.94408825380122
1981-01-19,0,0,0,0,0,0,2.70007288177224,17.9988249648725,0.000879785813573553,0,0,0.000879785813573553,0,0,0.119223283126099,0,"1981",-2.70007288177224
1981-01-20,0,0,0,0,0,0,2.34087550580103,15.6579494590715,0.000873341156625161,0,0,0.000873341156625161,0,0,0.118349941969474,0,"1981",-2.34087550580103
1981-01-21,0,0,0,0,0,0,2.16426119122779,13.4936882678437,0.000866943708443427,0,0,0.000866943708443427,0,0,0.11748299826103,0,"1981",-2.16426119122779
1981-01-22,0.000287368829307765,0,0,0,0.000287368829307765,2.10586036050173e-05,1.41390947049614,12.0800451075732,0.000860593123212016,0,0,0.000860593123212016,2.10586036050173e-05,0,0.116622405137818,0,"1981",-1.41362210166684
1981-01-23,0.000332742854987939,0,0,0,0.000332742854987939,2.18793844378247e-05,1.13149556848027,10.9488604025635,0.000854289057647787,0,0,0.000854289057647787,2.18793844378247e-05,2.10586036050173e-05,0.11576811608017,0,"1981",-1.13116282562528
1981-01-24,0,0,0,0,0,0,0.911837349762342,10.0370230528012,0.000848185430659932,0,0,0.000848185430659932,0,2.18793844378247e-05,0.114940989253116,0,"1981",-0.911837349762342
1981-01-25,0,0,0,0,0,0,1.28252560825016,8.75449744455101,0.000842132526737041,0,0,0.000842132526737041,0,0,0.114120736110816,0,"1981",-1.28252560825016
1981-01-26,0,0,0,0,0,0,0.962921773117251,7.79157567143376,0.000835963689781307,0,0,0.000835963689781307,0,0,0.113284772421035,0,"1981",-0.962921773117251
1981-01-27,0,0,0,0,0,0,0.926520824754794,6.86505484667897,0.000829840041139975,0,0,0.000829840041139975,0,0,0.112454932379895,0,"1981",-0.926520824754794
1981-01-28,0,0,0,0,0,0,0.961457742637244,5.90359710404172,0.000823761249797041,0,0,0.000823761249797041,0,0,0.111631171130098,0,"1981",-0.961457742637244
1981-01-29,0.49527261497432,0,0,0,0.49527261497432,0.0161539727992177,0.885162267960857,5.49755347825597,0.000817726987161279,0,0,0.000817726987161279,0.0161539727992177,0,0.110813444142937,0,"1981",-0.389889652986538
1981-01-30,0,0,0,0,0,0,0.609352248670094,4.88820122958588,0.000811736927048476,0,0,0.000811736927048476,0,0.0161539727992177,0.110001707215888,0,"1981",-0.609352248670094
1981-01-31,0,0,0,0,0,0,0.53352924068396,4.35467198890191,0.000924122743564236,0,0,0.000924122743564236,0,0,0.125231557271542,0,"1981",-0.53352924068396
1981-02-01,0,0,0,0,0,0,0.563063284133955,3.79160870476796,0.000917353307221216,0,0,0.000917353307221216,0,0,0.12431420396432,0,"1981",-0.563063284133955
1981-02-02,0.0127198518656741,0,0,0,0.0127198518656741,0.000268917510099415,0.535271717010708,3.26878792211283,0.000910633458737299,0,0,0.000910633458737299,0.000268917510099415,0,0.123403570505583,0,"1981",-0.522551865145034
1981-02-03,13.4369883415494,0,0,0,13.4369883415494,0.245663693418744,0.263864750052319,16.1962478201912,0.000903962834868688,0,0,0.000903962834868688,0.245663693418744,0.000268917510099415,0.122499607670714,0,"1981",13.1731235914971
1981-02-04,0.235491193280099,0,0,0,0.235491193280099,0.020634838623246,1.98991345116419,14.4211907236838,0.000899310964832054,0,0,0.000899310964832054,0.020634838623246,0.245663693418744,0.121869214215982,0,"1981",-1.75442225788409
1981-02-05,0,0,0,0,0,0,1.60095345076048,12.8202372729234,0.00269227290370814,0,0,0.00269227290370814,0,0.020634838623246,0.364840634731018,0,"1981",-1.60095345076048
1981-02-06,0,0,0,0,0,0,1.63561172425719,11.1846255486662,0.00282370680392837,0,0,0.00282370680392837,0,0,0.382651766550335,0,"1981",-1.63561172425719
1981-02-07,0,0,0,0,0,0,1.51988733953144,9.66473820913472,0.00280302242667041,0,0,0.00280302242667041,0,0,0.379848744123665,0,"1981",-1.51988733953144
1981-02-08,0,0,0,0,0,0,1.40289376091298,8.26184444822173,0.00278248956778608,0,0,0.00278248956778608,0,0,0.377066254555879,0,"1981",-1.40289376091298
1981-02-09,0,0,0,0,0,0,1.13699275436174,7.12485169386,0.0027621071173644,0,0,0.0027621071173644,0,0,0.374304147438514,0,"1981",-1.13699275436174
1981-02-10,0,0,0,0,0,0,1.07327030304742,6.05158139081258,0.00274187397362476,0,0,0.00274187397362476,0,0,0.371562273464889,0,"1981",-1.07327030304742
1981-02-11,0,0,0,0,0,0,0.880283269584661,5.17129812122791,0.00272178904285739,0,0,0.00272178904285739,0,0,0.368840484422032,0,"1981",-0.880283269584661
