"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0,2.91064921816236,2.91064921816236,0,0,0,1.14662555967698,98.853374440323,0,0,0,0,0,0,0,0,"1981",-1.14662555967698
1981-01-03,0,0.327770618007151,3.23841983616951,0,0,0,1.41769894585104,97.435675494472,0,0,0,0,0,0,0,0,"1981",-1.41769894585104
1981-01-04,0,3.01185220127257,6.25027203744208,0,0,0,1.25949346049626,96.1761820339757,0,0,0,0,0,0,0,0,"1981",-1.25949346049626
1981-01-05,0,0.0253905485368637,6.27566258597895,0,0,0,1.34670194121148,94.8294800927642,0,0,0,0,0,0,0,0,"1981",-1.34670194121148
1981-01-06,0,0.000907480513603471,6.27657006649255,0,0,0,1.05585497230192,93.7736251204623,0,0,0,0,0,0,0,0,"1981",-1.05585497230192
1981-01-07,0,0,6.27657006649255,0,0,0,1.08588580711761,92.6877393133447,0,0,0,0,0,0,0,0,"1981",-1.08588580711761
1981-01-08,0,0,6.27657006649255,0,0,0,1.25106293590219,91.4366763774425,0,0,0,0,0,0,0,0,"1981",-1.25106293590219
1981-01-09,0,0,6.27657006649255,0,0,0,1.01055193618797,90.4261244412545,0,0,0,0,0,0,0,0,"1981",-1.01055193618797
1981-01-10,0,0,6.27657006649255,0,0,0,0.954019957605977,89.4721044836486,0,0,0,0,0,0,0,0,"1981",-0.954019957605977
1981-01-11,0,0.0145574999057208,6.29112756639827,0,0,0,1.53180039670645,87.9403040869421,0,0,0,0,0,0,0,0,"1981",-1.53180039670645
1981-01-12,0,0,5.07414006639821,1.21698750000006,1.21698750000006,0.559010533250105,2.09331859264313,86.504962461049,0,0,0,0,0.559010533250105,0,0,0,"1981",-2.09331859264313
1981-01-13,0.0599995866244148,0,5.07414006639821,0,0.0599995866244148,0.0271196249998409,1.85622783216679,84.6816145905067,0,0,0,0,0.0271196249998409,0.559010533250105,0,0,"1981",-1.79622824554237
1981-01-14,0,8.29215991058273,13.3662999769809,0,0,0,1.17953153331745,83.5020830571893,0.00409489566864161,0,0,0.00409489566864161,0,0.0271196249998409,0.554915637581463,0,"1981",-1.17953153331745
