"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.00125534804381813,0,0,0,0.00125534804381813,0.000653958934478477,5.80291286206308,94.1976885270463,0,0,0,0,0.000653958934478477,0,0,0,"1981",-5.80165751401927
1981-01-03,0.000846981812696573,0,0,0,0.000846981812696573,0.000416140527253666,5.0777377553852,89.1203816129465,0,0,0,0,0.000416140527253666,0.000653958934478477,0,0,"1981",-5.07689077357251
1981-01-04,0.212985676542734,0,0,0,0.212985676542734,0.0991181229016104,4.40630626601711,84.8279429005705,4.79041708337058e-06,0,0,4.79041708337058e-06,0.0991181229016104,0.000416140527253666,0.000649168517395107,0,"1981",-4.19332058947437
1981-01-05,0.0184521037766039,0,0,0,0.0184521037766039,0.00818193203922879,5.01295547232447,79.8252575999834,7.80366224467054e-06,0,0,7.80366224467054e-06,0.00818193203922879,0.0991181229016104,0.0010575053824041,0,"1981",-4.99450336854787
1981-01-06,0.00131584674472382,0,0,0,0.00131584674472382,0.000549749896042863,4.62404259567931,75.2019811011528,0.000733812194877074,0,0,0.000733812194877074,0.000549749896042863,0.00818193203922879,0.0994418160891374,0,"1981",-4.62272674893458
1981-01-07,0,0,0,0,0,0,4.63640048279419,70.5655806183586,0.000788371584863584,0,0,0.000788371584863584,0,0.000549749896042863,0.106835376543503,0,"1981",-4.63640048279419
1981-01-08,0,0,0,0,0,0,4.47851978714391,66.0870608312147,0.000786623619732561,0,0,0.000786623619732561,0,0,0.106598502819813,0,"1981",-4.47851978714391
1981-01-09,0,0,0,0,0,0,5.01495428487992,61.0721065463347,0.000780861399771219,0,0,0.000780861399771219,0,0,0.105817641420042,0,"1981",-5.01495428487992
1981-01-10,0,0,0,0,0,0,5.12916319590911,55.9429433504256,0.000775141389550406,0,0,0.000775141389550406,0,0,0.105042500030491,0,"1981",-5.12916319590911
1981-01-11,0,0,0,0,0,0,5.1356460530905,50.8072972973351,0.000769463279872937,0,0,0.000769463279872937,0,0,0.104273036750618,0,"1981",-5.1356460530905
1981-01-12,0,0,0,0,0,0,4.75962377925268,46.0476735180825,0.000763826763806573,0,0,0.000763826763806573,0,0,0.103509209986812,0,"1981",-4.75962377925268
1981-01-13,0,0,0,0,0,0,4.47656675248513,41.5711067655973,0.000758231536667437,0,0,0.000758231536667437,0,0,0.102750978450144,0,"1981",-4.47656675248513
1981-01-14,0,0,0,0,0,0,4.37910030886731,37.19200645673,0.000752677296003535,0,0,0.000752677296003535,0,0,0.101998301154141,0,"1981",-4.37910030886731
1981-01-15,0,0,0,0,0,0,4.32653806731464,32.8654683894154,0.000747163741578415,0,0,0.000747163741578415,0,0,0.101251137412562,0,"1981",-4.32653806731464
1981-01-16,0,0,0,0,0,0,3.8756707042276,28.9897976851878,0.000741690575354933,0,0,0.000741690575354933,0,0,0.100509446837207,0,"1981",-3.8756707042276
1981-01-17,0,0,0,0,0,0,3.35624347665124,25.6335542085365,0.000736257501479141,0,0,0.000736257501479141,0,0,0.0997731893357283,0,"1981",-3.35624347665124
1981-01-18,0,0,0,0,0,0,3.09649284402138,22.5370613645152,0.000730864226264302,0,0,0.000730864226264302,0,0,0.099042325109464,0,"1981",-3.09649284402138
1981-01-19,0,0,0,0,0,0,2.70689755758797,19.8301638069272,0.000725510458175006,0,0,0.000725510458175006,0,0,0.098316814651289,0,"1981",-2.70689755758797
1981-01-20,0.00178471167675349,0,0,0,0.00178471167675349,0.000190668895762601,2.40392098075607,17.4278368689521,0.000720195907811416,0,0,0.000720195907811416,0.000190668895762601,0,0.0975966187434775,0,"1981",-2.40213626907932
1981-01-21,0,0,0,0,0,0,2.27521293795402,15.1526239309981,0.000714920287893623,0,0,0.000714920287893623,0,0.000190668895762601,0.0968816984555839,0,"1981",-2.27521293795402
1981-01-22,4.53740256801734e-05,0,0,0,4.53740256801734e-05,3.72484448665021e-06,1.70412187926045,13.4485437009188,0.000711080011857257,0,0,0.000711080011857257,3.72484448665021e-06,0,0.0963612873394893,0,"1981",-1.70407650523477
1981-01-23,0.000287368829307765,0,0,0,0.000287368829307765,2.09896111990512e-05,1.38370189316061,12.0651081869763,0.000705871168217616,0,0,0.000705871168217616,2.09896111990512e-05,3.72484448665021e-06,0.0956554161712716,0,"1981",-1.3834145243313
1981-01-24,0,0,0,0,0,0,1.08148791053315,10.9836202764432,0.000700727766137011,0,0,0.000700727766137011,0,2.09896111990512e-05,0.0949584132496213,0,"1981",-1.08148791053315
1981-01-25,0.000362992205441388,0,0,0,0.000362992205441388,2.1744987679252e-05,1.38357311212063,9.6003884115403,0.000695748509645577,0,0,0.000695748509645577,2.1744987679252e-05,0,0.0942836543511747,0,"1981",-1.38321011991519
1981-01-26,0.000816732462243122,0,0,0,0.000816732462243122,4.28844168105904e-05,1.01038165162954,8.59078060795619,0.000690651973195633,0,0,0.000690651973195633,4.28844168105904e-05,2.1744987679252e-05,0.0935930023779791,0,"1981",-1.0095649191673
1981-01-27,0,0,0,0,0,0,0.953652799551039,7.63712780840515,0.000685752057800855,0,0,0.000685752057800855,0,4.28844168105904e-05,0.0929289953078575,0,"1981",-0.953652799551039
1981-01-28,0,0,0,0,0,0,1.01850715263375,6.6186206557714,0.00068104288728971,0,0,0.00068104288728971,0,0,0.0922908368373783,0,"1981",-1.01850715263375
1981-01-29,0.0031610571223842,0,0,0,0.0031610571223842,0.000115315206685076,0.955819214190433,5.66584718349667,0.00067605407329884,0,0,0.00067605407329884,0.000115315206685076,0,0.0916147827640795,0,"1981",-0.952658157068049
1981-01-30,0,0,0,0,0,0,0.593298970064523,5.07254821343215,0.000671101803651212,0,0,0.000671101803651212,0,0.000115315206685076,0.0909436809604283,0,"1981",-0.593298970064523
1981-01-31,0,0,0,0,0,0,0.544198145525784,4.52835006790636,0.000667030524143519,0,0,0.000667030524143519,0,0,0.0903919656429698,0,"1981",-0.544198145525784
1981-02-01,0,0,0,0,0,0,0.583892506541114,3.94445756136525,0.000662144354310034,0,0,0.000662144354310034,0,0,0.0897298212886598,0,"1981",-0.583892506541114
1981-02-02,0.00238969868582126,0,0,0,0.00238969868582126,5.25154805874495e-05,0.571393827540594,3.37540091702989,0.000657293976924986,0,0,0.000657293976924986,5.25154805874495e-05,0,0.0890725273117348,0,"1981",-0.569004128854772
1981-02-03,9.86416193611659,0,0,0,9.86416193611659,0.186100805310975,0.281984767719254,12.7714772801162,0.000652479129799502,0,0,0.000652479129799502,0.186100805310975,5.25154805874495e-05,0.0884200481819353,0,"1981",9.58217716839733
