"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,2.36052318730975,0,0,0,2.36052318730975,1.22968704654186,1.0784086242812,100.052427516487,0,0,0,0,1.22968704654186,0,0,0,"1981",1.28211456302856
1981-01-03,0.0852577942530459,0,0,0,0.0852577942530459,0.0444368556563556,2.17723723433961,97.9160112207438,0,0,0,0,0.0444368556563556,1.22968704654186,0,0,"1981",-2.09197944008657
1981-01-04,0,9.48201811066912,9.48201811066912,0,0,0,1.06496758474598,96.8510436359978,0.0577379360732942,0,0.0521801999077573,0.00555773616553697,0,0.463234980758898,0.753150985366028,0.04,"1981",-1.06496758474598
1981-01-05,0,0.00586081165035573,9.48787892231948,0,0,0,2.20363225053413,94.6474113854636,0.00891033947986965,0,0,0.00891033947986965,0,0,1.20747562664506,0.02,"1981",-2.20363225053413
1981-01-06,0,0.00355429867828025,9.49143322099776,0,0,0,1.7379880638705,92.9094233215931,0.00884506895566305,0,0,0.00884506895566305,0,0,1.19863055768939,0.01,"1981",-1.7379880638705
1981-01-07,0,0,9.09614572099771,0.395287500000049,0.395287500000049,0.191612034346578,1.86002448708031,91.2530743001663,0.00878027655480291,0,0,0.00878027655480291,0.191612034346578,0,1.18985028113459,0.01,"1981",-1.86002448708031
1981-01-08,0,0,9.07747072099766,0.0186750000000552,0.0186750000000552,0.00889447591617534,1.99765717836112,89.2651976458891,0.00871595877491297,0,0,0.00871595877491297,0.00889447591617534,0.191612034346578,1.18113432235968,0.01,"1981",-1.99765717836112
1981-01-09,0,0,4.1783957209976,4.89907500000006,4.89907500000006,2.28353273816312,2.09561371520618,89.7851261925198,0.0100557194826685,0,0,0.0100557194826685,2.28353273816312,0.00889447591617534,1.36269063722359,0.01,"1981",-2.09561371520618
1981-01-10,0,0,0,4.1783957209976,4.1783957209976,1.95872084640952,1.84000616647153,90.1647949006364,0.0100472130754224,0,0,0.0100472130754224,1.95872084640952,2.28353273816312,1.36153790006434,0.01,"1981",-1.84000616647153
1981-01-11,0,0,0,0,0,0,1.93661502331795,88.2281798773184,0.36820250635136,0,0.35267115552556,0.0155313508258003,0,3.13087370751552,2.1047152707701,0.26,"1981",-1.93661502331795
1981-01-12,0.00349379997737335,0,0,0,0.00349379997737335,0.00160998481151308,2.85697809939257,85.3730855930917,0.261131306264337,0,0.240155990405102,0.0209753158592354,0.00160998481151308,2.13200899557885,2.84244867644243,0.29,"1981",-2.8534842994152
1981-01-13,0.031671069924761,0,0,0,0.031671069924761,0.0141317828680523,2.11462648171787,83.2759983984305,0.165574162042254,0,0.139194759591062,0.0263794024511928,0.0141317828680523,1.23571549926774,3.5747779955228,0.19,"1981",-2.0829554117931
1981-01-14,0.467624708659867,0,0,0,0.467624708659867,0.203636184913879,2.95265894929831,80.5873279728782,0.0814663580081023,0,0.0497224552866082,0.0317439027214941,0.203636184913879,0.441416105317621,4.30174281433287,0.11,"1981",-2.48503424063844
1981-01-15,0.488874877353414,0,0,0,0.488874877353414,0.206157082676814,2.1084267940324,78.7616189735224,0.0347448567790506,0,0,0.0347448567790506,0.206157082676814,0.203636184913879,4.70841406287144,0.05,"1981",-1.61955191667899
1981-01-16,0.0994901136413924,0,0,0,0.0994901136413924,0.0410237272794629,2.20928514940009,76.6108002104843,0.0359820291164474,0,0,0.0359820291164474,0.0410237272794629,0.206157082676814,4.87606821866888,0.04,"1981",-2.10979503575869
1981-01-17,0.000710859735656053,0,0,0,0.000710859735656053,0.000285275384890021,2.47082308332837,74.1404027115067,0.037228605072152,0,0,0.037228605072152,0.000285275384890021,0.0410237272794629,5.04499669627354,0.04,"1981",-2.47011222359272
