"Date","Prain","Psnow","SWE","Msnow","Total","Rech","Eac","SM","Qg","Q0","Q1","Q2","STZ","SUZ","SLZ","q_sim","year","WB"
1981-01-02,0.291981855251916,0,0,0,0.291981855251916,0.152104544941048,2.76251760164859,97.3773597086623,0,0,0,0,0.152104544941048,0,0,0,"1981",-2.47053574639667
1981-01-03,1.66093133469773,0,0,0,1.66093133469773,0.843015974316677,3.65998390155527,94.5352911674881,0,0,0,0,0.843015974316677,0.152104544941048,0,0,"1981",-1.99905256685753
1981-01-04,1.53321857708327,0,0,0,1.53321857708327,0.755947160704093,2.93529585879794,92.3772667250693,0.00111420484089722,0,0,0.00111420484089722,0.755947160704093,0.843015974316677,0.150990340100151,0,"1981",-1.40207728171467
1981-01-05,0.779177893655163,0,0,0,0.779177893655163,0.375580899174245,3.24082840439885,89.5400353151514,0.091730430122142,0,0.0850666509522128,0.00666377916992917,0.375580899174245,0.755187762536993,0.903035282461787,0.07,"1981",-2.46165051074369
1981-01-06,0,0,0,0,0,0,2.51733030672063,87.0227050084307,0.0121469095137232,0,0,0.0121469095137232,0,0.375580899174245,1.64607613548506,0.04,"1981",-2.51733030672063
1981-01-07,0,0,0,0,0,0,2.60673607840146,84.4159689300293,0.0148091567909712,0,0,0.0148091567909712,0,0,2.00684787786833,0.01,"1981",-2.60673607840146
1981-01-08,0,0,0,0,0,0,2.83927414936775,81.5766947806615,0.0147006759155805,0,0,0.0147006759155805,0,0,1.99214720195275,0.01,"1981",-2.83927414936775
1981-01-09,0,0,0,0,0,0,2.70865276069853,78.868042019963,0.0145929896904519,0,0,0.0145929896904519,0,0,1.9775542122623,0.01,"1981",-2.70865276069853
1981-01-10,0,0,0,0,0,0,2.72087417943818,76.1471678405248,0.0144860922945683,0,0,0.0144860922945683,0,0,1.96306811996773,0.01,"1981",-2.72087417943818
1981-01-11,0,0,0,0,0,0,3.07428352314507,73.0728843173797,0.0143799779495528,0,0,0.0143799779495528,0,0,1.94868814201817,0.01,"1981",-3.07428352314507
1981-01-12,0,0,0,0,0,0,3.90034868541998,69.1725356319598,0.0142746409193569,0,0,0.0142746409193569,0,0,1.93441350109882,0.01,"1981",-3.90034868541998
1981-01-13,0.00381141815713457,0,0,0,0.00381141815713457,0.00138398776970235,4.08366300003104,65.0913000623162,0.01417007550995,0,0,0.01417007550995,0.00138398776970235,0,1.92024342558887,0.01,"1981",-4.0798515818739
1981-01-14,4.79550515076091,0,0,0,4.79550515076091,1.64065773588356,1.50093775957029,66.7452097176232,0.0140662760690116,0,0,0.0140662760690116,1.64065773588356,0.00138398776970235,1.90617714951986,0.01,"1981",3.29456739119062
1981-01-15,4.61366118050958,0,0,0,4.61366118050958,1.61770779024861,2.41254264132077,67.3286204665634,0.013973375051345,0,0,0.013973375051345,1.61770779024861,1.64065773588356,1.89358776223821,0.01,"1981",2.20111853918881
1981-01-16,0.3997300415671,0,0,0,0.3997300415671,0.141358606322858,2.22386328523457,65.3631286165731,0.27249190767757,0,0.253063155020269,0.019428752657301,0.141358606322858,2.24659364958035,2.63286773111248,0.2,"1981",-1.82413324366747
1981-01-17,7.56233761336224e-05,0,0,0,7.56233761336224e-05,2.59783745187353e-05,2.84774277567864,62.5154354858961,0.189787414968918,0,0.164943246747162,0.0248441682217557,2.59783745187353e-05,1.46430028762448,3.36673228442229,0.21,"1981",-2.8476671523025
1981-01-18,0,0,0,0,0,0,3.76274070689148,58.7526947790046,0.10165604191327,0,0.0714361274363477,0.0302199144769223,0,0.634181417031084,4.09522109147693,0.13,"1981",-3.76274070689148
1981-01-19,0,0,0,0,0,0,4.48370400715894,54.2689907718456,0.0346440875358024,0,0,0.0346440875358024,0,0,4.69475842097221,0.05,"1981",-4.48370400715894
1981-01-20,0,0,0,0,0,0,4.18959327281013,50.0793974990355,0.0343903107005617,0,0,0.0343903107005617,0,0,4.66036811027165,0.03,"1981",-4.18959327281013
1981-01-21,0,0,0,0,0,0,4.05276090483645,46.0266365941991,0.0341383928457904,0,0,0.0341383928457904,0,0,4.62622971742586,0.03,"1981",-4.05276090483645
1981-01-22,2.41240082333742,0,0,0,2.41240082333742,0.58782296796686,1.27277428826763,46.578440161302,0.0338883203539791,0,0,0.0338883203539791,0.58782296796686,0,4.59234139707188,0.03,"1981",1.13962653506979
