,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,297.913,250.370,20.436,27.600,3.276,0.027,0.000,0.027,11.216,342.425,-44.512,202.800,158.288,0.570,0.306,0.164,0.209,0.570,0.050,0.393,0.050,0.619,0.096,0.527,3.361,0.096,0.027,0.047,0.022,0.085,0.197,2.204,0.096,0.043,0.656,239.405,12.336,
hist_DJF,260.340,161.944,8.758,45.371,2.647,0.063,0.002,0.061,2.471,301.455,-41.115,131.174,90.059,0.324,0.120,0.079,0.090,1.165,0.194,1.554,0.187,1.352,0.241,1.050,9.119,0.199,0.066,0.114,0.019,0.220,0.481,1.911,0.199,0.115,1.516,553.218,97.309,2001.507
hist_MAM,298.271,290.364,20.915,27.784,3.664,0.036,0.000,0.036,11.220,341.704,-43.433,235.195,191.762,0.690,0.335,0.161,0.249,0.960,0.007,0.035,0.014,0.974,0.139,0.928,3.709,0.154,0.041,0.072,0.041,0.117,0.301,4.041,0.154,0.032,0.857,312.919,-82.098,2001.500
hist_JJA,341.772,322.349,31.075,16.394,4.118,0.005,0.000,0.005,19.216,381.361,-39.589,261.103,221.514,0.797,0.501,0.259,0.326,0.036,0.000,0.000,0.000,0.036,0.001,0.036,0.070,0.021,0.000,0.001,0.020,0.001,0.003,1.999,0.021,0.001,0.116,42.459,21.821,2001.500
hist_SON,290.460,224.831,20.773,21.124,2.656,0.006,0.000,0.006,11.795,344.406,-53.947,182.113,128.166,0.461,0.263,0.158,0.168,0.124,0.000,0.000,0.000,0.124,0.004,0.098,0.629,0.009,0.000,0.001,0.009,0.004,0.006,0.844,0.009,0.026,0.145,53.090,13.978,2001.500
