,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,342.791,244.164,24.227,46.584,4.432,0.020,0.000,0.020,17.355,372.250,-29.459,197.772,168.314,0.606,0.290,0.186,0.230,0.229,0.000,0.000,0.000,0.229,0.015,0.218,0.709,0.015,0.005,0.006,0.004,0.012,0.026,0.373,0.014,0.011,0.472,172.222,87.622,
hist_DJF,302.447,195.068,18.867,38.844,2.964,0.010,0.000,0.010,11.384,342.197,-39.750,158.005,118.255,0.426,0.204,0.138,0.148,0.278,0.000,0.000,0.000,0.278,0.010,0.278,1.317,0.008,0.000,0.004,0.003,0.010,0.022,0.312,0.007,0.000,0.245,89.299,-14.807,2001.507
hist_MAM,331.050,294.993,26.520,31.941,5.632,0.007,0.000,0.007,17.342,371.895,-40.846,238.945,198.099,0.713,0.419,0.208,0.277,0.203,0.000,0.000,0.000,0.203,0.004,0.205,0.484,0.006,0.001,0.001,0.004,0.004,0.008,0.367,0.006,-0.002,0.176,64.294,-12.455,2001.500
hist_JJA,393.148,259.668,26.226,71.434,5.694,0.052,0.000,0.052,22.630,399.387,-6.239,210.331,204.092,0.735,0.266,0.204,0.285,0.340,0.000,0.000,0.000,0.340,0.038,0.301,0.764,0.035,0.017,0.014,0.004,0.030,0.062,0.375,0.034,0.039,1.254,457.771,335.315,2001.500
hist_SON,343.746,225.772,25.202,43.936,3.401,0.009,0.000,0.009,17.953,374.966,-31.219,182.875,151.656,0.546,0.267,0.193,0.209,0.096,0.000,0.000,0.000,0.096,0.007,0.087,0.278,0.009,0.003,0.002,0.004,0.004,0.010,0.438,0.009,0.009,0.205,74.857,39.927,2001.500
