,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,326.157,258.166,26.154,21.698,4.782,0.008,0.000,0.008,16.130,366.840,-40.683,209.114,168.431,0.606,0.419,0.216,0.238,0.199,0.000,0.000,0.000,0.199,0.016,0.186,0.754,0.016,0.008,0.004,0.004,0.013,0.021,0.406,0.015,0.013,0.181,66.222,-7.218,
hist_DJF,286.581,185.046,15.502,32.927,3.999,0.017,0.000,0.017,8.428,328.315,-41.734,149.887,108.153,0.389,0.209,0.116,0.127,0.432,0.000,0.000,0.000,0.432,0.021,0.411,2.109,0.015,0.002,0.009,0.004,0.021,0.044,0.412,0.015,0.021,0.400,146.008,-9.404,2001.507
hist_MAM,329.543,298.361,27.850,18.688,4.978,0.007,0.000,0.007,16.895,369.752,-40.210,241.673,201.463,0.725,0.467,0.227,0.287,0.180,0.000,0.000,0.000,0.180,0.008,0.188,0.497,0.011,0.001,0.003,0.007,0.008,0.015,0.652,0.011,-0.008,0.170,61.920,-10.914,2001.500
hist_JJA,367.654,312.976,35.008,17.263,6.190,0.005,0.000,0.005,22.783,402.068,-34.414,253.510,219.097,0.789,0.631,0.313,0.334,0.129,0.000,0.000,0.000,0.129,0.033,0.097,0.223,0.034,0.027,0.004,0.003,0.020,0.019,0.340,0.033,0.033,0.113,41.152,-6.337,2001.500
hist_SON,320.015,234.604,26.049,18.093,3.936,0.002,0.000,0.002,16.265,366.474,-46.459,190.029,143.570,0.517,0.363,0.206,0.201,0.057,0.000,0.000,0.000,0.057,0.002,0.050,0.207,0.003,0.000,0.001,0.002,0.002,0.005,0.217,0.002,0.006,0.046,16.818,-2.204,2001.500
