,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,344.109,242.807,25.089,42.071,4.230,0.015,0.000,0.015,17.603,373.642,-29.533,196.674,167.141,0.602,0.315,0.196,0.232,0.195,0.000,0.000,0.000,0.195,0.013,0.185,0.665,0.013,0.005,0.005,0.003,0.014,0.022,0.338,0.012,0.010,0.356,129.902,57.720,
hist_DJF,300.006,184.503,18.494,37.572,3.534,0.016,0.000,0.016,10.871,339.735,-39.729,149.448,109.719,0.395,0.210,0.135,0.136,0.391,0.000,0.000,0.000,0.391,0.024,0.372,1.654,0.020,0.008,0.008,0.003,0.027,0.040,0.293,0.019,0.019,0.373,136.216,-6.604,2001.507
hist_MAM,337.656,291.270,27.352,30.896,5.291,0.009,0.000,0.009,17.913,374.834,-37.177,235.928,198.751,0.716,0.428,0.218,0.281,0.169,0.000,0.000,0.000,0.169,0.006,0.173,0.441,0.009,0.001,0.003,0.005,0.007,0.016,0.475,0.008,-0.004,0.226,82.462,16.473,2001.500
hist_JJA,395.695,271.188,28.335,61.420,4.542,0.028,0.000,0.028,23.346,403.282,-7.587,219.662,212.075,0.763,0.322,0.226,0.303,0.164,0.000,0.000,0.000,0.164,0.020,0.144,0.409,0.020,0.010,0.007,0.003,0.021,0.030,0.327,0.020,0.020,0.669,244.147,184.392,2001.500
hist_SON,342.200,222.920,26.059,38.265,3.533,0.006,0.000,0.006,18.159,376.084,-33.884,180.565,146.681,0.528,0.296,0.202,0.205,0.059,0.000,0.000,0.000,0.059,0.001,0.055,0.170,0.003,0.000,0.000,0.003,0.001,0.003,0.255,0.002,0.004,0.154,56.104,35.125,2001.500
