,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,340.149,246.571,24.494,43.912,4.983,0.012,0.000,0.012,17.134,371.095,-30.946,199.722,168.776,0.608,0.326,0.189,0.232,0.189,0.000,0.000,0.000,0.189,0.015,0.177,0.645,0.015,0.007,0.005,0.003,0.016,0.023,0.338,0.014,0.012,0.299,109.222,39.318,
hist_DJF,303.467,190.239,18.804,41.303,4.242,0.018,0.000,0.018,11.485,342.691,-39.223,154.094,114.871,0.414,0.223,0.137,0.143,0.382,0.000,0.000,0.000,0.382,0.026,0.361,1.604,0.022,0.010,0.009,0.003,0.026,0.044,0.314,0.021,0.022,0.430,157.120,17.573,2001.507
hist_MAM,331.004,293.132,26.333,33.243,6.362,0.008,0.000,0.008,17.258,371.441,-40.437,237.437,197.000,0.709,0.438,0.207,0.275,0.147,0.000,0.000,0.000,0.147,0.005,0.153,0.371,0.008,0.000,0.003,0.005,0.005,0.014,0.470,0.007,-0.007,0.201,73.534,15.028,2001.500
hist_JJA,387.880,273.372,27.281,60.529,5.039,0.019,0.000,0.019,22.278,397.535,-9.655,221.431,211.776,0.762,0.330,0.215,0.299,0.165,0.000,0.000,0.000,0.165,0.027,0.139,0.431,0.026,0.016,0.007,0.003,0.030,0.031,0.315,0.025,0.027,0.446,162.941,103.039,2001.500
hist_SON,337.504,228.247,25.459,40.486,4.266,0.005,0.000,0.005,17.408,372.173,-34.669,184.880,150.211,0.541,0.313,0.195,0.208,0.064,0.000,0.000,0.000,0.064,0.002,0.059,0.189,0.003,0.000,0.001,0.003,0.002,0.005,0.249,0.003,0.006,0.119,43.510,21.011,2001.500
