,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,265.547,249.720,14.069,33.363,3.749,0.030,0.003,0.027,5.179,314.185,-48.638,202.273,153.635,0.553,0.240,0.114,0.181,0.590,0.169,3.225,0.169,0.760,0.158,0.605,3.921,0.158,0.062,0.070,0.026,0.128,0.288,2.550,0.158,-0.015,0.727,265.178,-13.139,
hist_DJF,232.609,165.708,3.657,46.741,3.581,0.053,0.011,0.042,-3.007,278.109,-45.501,134.224,88.723,0.319,0.100,0.058,0.076,0.988,0.641,11.038,0.460,1.448,0.291,1.059,9.481,0.241,0.093,0.128,0.020,0.256,0.533,2.007,0.240,-0.071,1.281,467.739,-6.269,2001.507
hist_MAM,264.349,290.388,14.107,34.411,4.405,0.041,0.001,0.040,4.840,311.941,-47.592,235.214,187.623,0.675,0.263,0.110,0.215,1.166,0.041,1.973,0.219,1.385,0.330,1.191,5.325,0.350,0.155,0.147,0.047,0.247,0.600,4.697,0.351,-0.025,0.985,359.436,-203.266,2001.500
hist_JJA,308.353,315.636,23.478,27.390,3.635,0.019,0.000,0.019,13.104,350.453,-42.101,255.665,213.564,0.769,0.369,0.175,0.287,0.055,0.000,0.000,0.000,0.055,0.003,0.052,0.108,0.027,0.000,0.002,0.024,0.003,0.009,2.425,0.027,0.002,0.463,168.871,140.000,2001.500
hist_SON,256.135,225.251,14.841,25.081,3.368,0.008,0.000,0.008,5.626,315.550,-59.414,182.453,123.039,0.443,0.226,0.113,0.145,0.155,0.003,0.006,0.003,0.158,0.006,0.122,0.845,0.013,0.000,0.002,0.011,0.006,0.012,1.043,0.013,0.034,0.182,66.437,17.446,2001.500
