,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,266.865,249.493,14.318,33.543,3.692,0.030,0.003,0.027,5.449,315.424,-48.558,202.089,153.531,0.553,0.241,0.116,0.182,0.590,0.169,3.225,0.169,0.760,0.158,0.605,3.921,0.158,0.062,0.070,0.026,0.128,0.288,2.550,0.158,-0.015,0.720,262.768,-15.549,
hist_DJF,233.387,165.489,3.787,47.149,3.468,0.053,0.010,0.042,-2.835,278.818,-45.431,134.046,88.615,0.319,0.100,0.058,0.076,0.988,0.641,11.038,0.460,1.448,0.291,1.059,9.481,0.241,0.093,0.128,0.020,0.256,0.533,2.007,0.240,-0.071,1.265,461.643,-12.365,2001.507
hist_MAM,265.708,289.990,14.377,34.501,4.324,0.041,0.001,0.040,5.102,313.125,-47.417,234.892,187.475,0.675,0.265,0.111,0.216,1.166,0.041,1.973,0.219,1.385,0.330,1.191,5.325,0.350,0.155,0.147,0.047,0.247,0.600,4.697,0.351,-0.025,0.991,361.614,-201.087,2001.500
hist_JJA,310.171,315.482,23.795,27.613,3.597,0.019,0.000,0.019,13.476,352.284,-42.113,255.541,213.428,0.768,0.370,0.178,0.288,0.055,0.000,0.000,0.000,0.055,0.003,0.052,0.108,0.027,0.000,0.002,0.024,0.003,0.009,2.425,0.027,0.002,0.447,163.022,134.151,2001.500
hist_SON,257.443,225.115,15.117,25.081,3.370,0.008,0.000,0.008,5.895,316.772,-59.328,182.343,123.015,0.443,0.228,0.115,0.146,0.155,0.003,0.006,0.003,0.158,0.006,0.122,0.845,0.013,0.000,0.002,0.011,0.006,0.012,1.043,0.013,0.034,0.182,66.519,17.527,2001.500
