,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,280.540,250.571,16.958,31.424,3.092,0.029,0.002,0.028,8.075,327.599,-47.059,202.962,155.903,0.561,0.255,0.135,0.194,0.590,0.169,3.225,0.169,0.760,0.158,0.605,3.921,0.158,0.062,0.070,0.026,0.128,0.288,2.550,0.158,-0.015,0.706,257.673,-20.643,
hist_DJF,245.814,167.194,6.349,45.407,2.816,0.057,0.006,0.051,-0.260,289.721,-43.906,135.427,91.521,0.329,0.110,0.069,0.085,0.988,0.641,11.038,0.460,1.448,0.291,1.059,9.481,0.241,0.093,0.128,0.020,0.256,0.533,2.007,0.240,-0.071,1.362,497.230,23.221,2001.507
hist_MAM,278.943,291.934,17.325,30.481,3.628,0.037,0.001,0.036,7.757,325.384,-46.440,236.467,190.027,0.684,0.289,0.132,0.232,1.166,0.041,1.973,0.219,1.385,0.330,1.191,5.325,0.350,0.155,0.147,0.047,0.247,0.600,4.697,0.351,-0.025,0.882,321.869,-240.832,2001.500
hist_JJA,325.105,314.253,26.446,26.052,3.266,0.017,0.000,0.017,16.108,365.505,-40.400,254.545,214.145,0.771,0.389,0.206,0.299,0.055,0.000,0.000,0.000,0.055,0.003,0.052,0.108,0.027,0.000,0.002,0.024,0.003,0.009,2.425,0.027,0.002,0.413,150.813,121.942,2001.500
hist_SON,271.524,227.027,17.513,23.948,2.648,0.007,0.000,0.007,8.539,329.066,-57.542,183.892,126.350,0.455,0.229,0.132,0.156,0.155,0.003,0.006,0.003,0.158,0.006,0.122,0.845,0.013,0.000,0.002,0.011,0.006,0.012,1.043,0.013,0.034,0.173,63.319,14.327,2001.500
