,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,338.294,216.227,22.107,47.950,2.192,0.069,0.000,0.069,15.734,365.734,-27.440,175.144,147.703,0.532,0.221,0.174,0.199,1.355,0.000,0.000,0.000,1.355,0.165,1.193,3.550,0.165,0.067,0.066,0.032,0.149,0.282,3.172,0.165,0.161,1.663,607.165,111.559,
hist_DJF,281.447,148.682,12.904,45.198,1.965,0.035,0.001,0.035,6.206,318.613,-37.166,120.432,83.267,0.300,0.120,0.100,0.093,0.558,0.000,0.000,0.000,0.558,0.030,0.503,3.008,0.040,0.006,0.011,0.024,0.031,0.054,2.328,0.040,0.055,0.847,309.103,111.117,2001.507
hist_MAM,332.224,267.641,23.461,39.362,2.547,0.057,0.000,0.057,15.496,363.692,-31.469,216.789,185.320,0.667,0.287,0.184,0.250,0.952,0.000,0.000,0.000,0.952,0.054,0.940,2.503,0.056,0.006,0.026,0.024,0.055,0.120,2.377,0.056,0.012,1.359,496.164,132.591,2001.500
hist_JJA,399.490,253.191,29.093,58.536,2.369,0.152,0.000,0.152,24.461,410.862,-11.373,205.084,193.712,0.697,0.284,0.236,0.280,3.239,0.000,0.000,0.000,3.239,0.540,2.648,6.766,0.491,0.252,0.206,0.033,0.476,0.856,3.283,0.490,0.590,3.657,1334.942,189.450,2001.500
hist_SON,338.918,193.839,22.800,48.658,1.880,0.032,0.000,0.032,16.596,368.888,-29.971,157.009,127.039,0.457,0.192,0.173,0.171,0.647,0.000,0.000,0.000,0.647,0.030,0.663,1.895,0.068,0.001,0.020,0.047,0.030,0.090,4.702,0.069,-0.016,0.765,279.099,11.987,2001.500
