,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,347.385,251.308,25.624,44.759,4.292,0.011,0.000,0.011,18.565,378.321,-30.937,203.559,172.623,0.621,0.328,0.199,0.240,0.177,0.000,0.000,0.000,0.177,0.014,0.166,0.619,0.014,0.007,0.004,0.003,0.015,0.020,0.324,0.013,0.011,0.260,94.747,29.180,
hist_DJF,320.874,191.626,20.414,48.737,3.932,0.024,0.000,0.024,14.037,355.057,-34.183,155.217,121.034,0.436,0.219,0.149,0.155,0.380,0.000,0.000,0.000,0.380,0.030,0.353,1.534,0.026,0.014,0.008,0.004,0.029,0.039,0.374,0.025,0.028,0.567,206.862,69.245,2001.507
hist_MAM,337.152,293.134,26.788,37.478,5.538,0.010,0.000,0.010,18.000,375.131,-37.979,237.438,199.459,0.718,0.416,0.210,0.280,0.127,0.000,0.000,0.000,0.127,0.004,0.137,0.361,0.007,0.000,0.003,0.005,0.004,0.012,0.454,0.007,-0.010,0.251,91.774,39.137,2001.500
hist_JJA,382.666,287.330,28.669,47.186,4.087,0.005,0.000,0.005,23.216,402.795,-20.129,232.737,212.608,0.765,0.378,0.230,0.305,0.106,0.000,0.000,0.000,0.106,0.014,0.092,0.249,0.015,0.008,0.004,0.003,0.017,0.016,0.281,0.014,0.014,0.123,44.894,6.137,2001.500
hist_SON,348.343,231.771,26.534,45.721,3.597,0.004,0.000,0.004,18.925,379.868,-31.525,187.735,156.210,0.562,0.296,0.205,0.219,0.099,0.000,0.000,0.000,0.099,0.009,0.086,0.346,0.009,0.004,0.003,0.002,0.010,0.014,0.185,0.008,0.014,0.101,37.007,2.691,2001.500
