,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,318.961,254.656,25.039,21.744,5.073,0.007,0.000,0.007,14.892,360.323,-41.363,206.271,164.909,0.594,0.415,0.205,0.230,0.250,0.000,0.001,0.000,0.250,0.016,0.237,1.124,0.016,0.003,0.007,0.006,0.014,0.033,0.610,0.015,0.012,0.166,60.662,-31.532,
hist_DJF,280.311,180.736,14.433,33.654,4.110,0.015,0.000,0.015,7.047,321.920,-41.609,146.396,104.787,0.377,0.200,0.110,0.121,0.609,0.002,0.005,0.002,0.611,0.051,0.554,3.344,0.038,0.009,0.023,0.007,0.047,0.105,0.648,0.037,0.055,0.362,132.287,-83.462,2001.507
hist_MAM,323.463,292.867,26.442,19.887,4.919,0.008,0.000,0.008,15.620,363.318,-39.855,237.223,197.367,0.711,0.444,0.213,0.276,0.301,0.000,0.000,0.000,0.301,0.013,0.311,0.913,0.019,0.003,0.005,0.011,0.011,0.025,1.083,0.018,-0.010,0.188,68.566,-51.711,2001.500
hist_JJA,358.694,312.847,34.127,15.227,6.642,0.003,0.000,0.003,21.914,395.970,-37.276,253.406,216.130,0.778,0.641,0.301,0.327,0.040,0.000,0.000,0.000,0.040,0.000,0.040,0.070,0.005,0.000,0.000,0.005,0.000,0.000,0.494,0.004,-0.001,0.076,27.741,11.544,2001.500
hist_SON,312.555,230.475,24.948,18.403,4.597,0.002,0.000,0.002,14.834,359.328,-46.773,186.685,139.912,0.504,0.372,0.196,0.193,0.054,0.000,0.000,0.000,0.054,0.000,0.049,0.202,0.002,0.000,0.000,0.002,0.000,0.000,0.213,0.001,0.005,0.041,14.945,-3.198,2001.500
