,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,329.360,250.886,24.469,33.298,4.079,0.015,0.000,0.015,15.485,365.190,-35.830,203.218,167.388,0.603,0.335,0.193,0.231,0.178,0.000,0.001,0.000,0.179,0.008,0.174,0.704,0.008,0.001,0.003,0.004,0.008,0.015,0.350,0.007,0.005,0.349,127.535,61.431,
hist_DJF,287.829,185.312,15.811,38.031,4.139,0.028,0.000,0.028,8.603,329.072,-41.243,150.102,108.860,0.392,0.203,0.117,0.129,0.423,0.002,0.005,0.002,0.425,0.023,0.402,1.995,0.016,0.004,0.009,0.004,0.023,0.043,0.358,0.016,0.021,0.668,243.917,91.484,2001.507
hist_MAM,328.061,291.763,26.040,26.940,4.584,0.016,0.000,0.016,15.996,365.371,-37.310,236.328,199.018,0.716,0.411,0.206,0.277,0.217,0.000,0.000,0.000,0.217,0.009,0.222,0.641,0.012,0.002,0.004,0.006,0.010,0.018,0.625,0.011,-0.005,0.382,139.345,54.212,2001.500
hist_JJA,375.976,293.580,30.586,40.385,3.781,0.010,0.000,0.010,20.877,398.749,-22.773,237.800,215.027,0.774,0.399,0.253,0.315,0.035,0.000,0.000,0.000,0.035,0.000,0.035,0.066,0.003,0.000,0.000,0.003,0.000,0.000,0.291,0.002,-0.000,0.239,87.240,73.665,2001.500
hist_SON,324.717,231.406,25.280,27.870,3.809,0.005,0.000,0.005,16.340,366.886,-42.169,187.439,145.269,0.523,0.326,0.196,0.201,0.042,0.000,0.000,0.000,0.042,0.000,0.039,0.135,0.001,0.000,0.000,0.001,0.000,0.000,0.125,0.000,0.003,0.112,40.956,26.567,2001.500
