,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,308.812,255.745,22.518,23.861,4.887,0.010,0.000,0.010,12.400,347.939,-39.127,207.153,168.026,0.605,0.379,0.180,0.227,0.156,0.002,0.016,0.002,0.158,0.005,0.156,0.759,0.005,0.001,0.002,0.003,0.006,0.010,0.297,0.005,0.000,0.243,88.529,29.960,
hist_DJF,271.301,177.619,11.925,37.329,4.193,0.023,0.000,0.023,4.934,312.319,-41.018,143.871,102.853,0.370,0.177,0.095,0.112,0.399,0.008,0.064,0.008,0.407,0.016,0.388,2.349,0.010,0.001,0.005,0.003,0.016,0.031,0.322,0.009,0.011,0.553,201.944,56.890,2001.507
hist_MAM,314.060,294.067,23.873,22.096,4.905,0.012,0.000,0.012,13.380,352.117,-38.056,238.194,200.138,0.720,0.409,0.186,0.271,0.170,0.000,0.000,0.000,0.170,0.003,0.187,0.501,0.006,0.000,0.001,0.005,0.003,0.005,0.515,0.005,-0.016,0.279,101.796,31.707,2001.500
hist_JJA,346.868,319.364,31.630,15.866,6.173,0.003,0.000,0.003,18.591,378.642,-31.774,258.685,226.911,0.817,0.590,0.266,0.336,0.020,0.000,0.000,0.000,0.020,0.002,0.017,0.045,0.004,0.001,0.001,0.002,0.003,0.004,0.243,0.003,0.002,0.078,28.530,20.944,2001.500
hist_SON,302.217,230.134,22.437,20.376,4.255,0.003,0.000,0.003,12.552,347.986,-45.768,186.408,140.640,0.506,0.334,0.172,0.188,0.039,0.000,0.000,0.000,0.039,0.000,0.035,0.167,0.001,0.000,0.000,0.001,0.000,0.000,0.106,0.000,0.004,0.064,23.337,10.611,2001.500
