,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,275.119,241.756,14.048,39.508,3.140,0.042,0.005,0.037,6.224,319.284,-44.165,195.822,151.657,0.546,0.215,0.115,0.179,0.560,0.077,1.029,0.077,0.637,0.114,0.526,3.921,0.114,0.034,0.056,0.024,0.099,0.233,2.410,0.114,0.034,0.998,364.213,130.670,
hist_DJF,235.466,161.144,3.516,46.986,2.935,0.053,0.016,0.037,-2.795,279.139,-43.673,130.527,86.854,0.313,0.093,0.058,0.073,1.080,0.302,3.895,0.274,1.354,0.279,0.983,10.489,0.229,0.083,0.126,0.021,0.246,0.530,2.044,0.229,0.097,1.272,464.289,22.203,2001.507
hist_MAM,272.099,284.731,14.270,38.755,3.691,0.056,0.002,0.054,5.667,315.901,-43.802,230.632,186.830,0.673,0.245,0.112,0.215,0.983,0.011,0.266,0.038,1.022,0.172,0.984,4.370,0.194,0.054,0.095,0.045,0.145,0.390,4.434,0.194,-0.000,1.354,494.056,64.129,2001.500
hist_JJA,325.021,301.820,23.083,40.599,3.040,0.044,0.000,0.044,14.926,359.630,-34.609,244.474,209.865,0.756,0.317,0.172,0.280,0.045,0.000,0.000,0.000,0.045,0.002,0.044,0.093,0.024,0.000,0.001,0.022,0.002,0.005,2.200,0.024,0.002,1.045,381.438,356.901,2001.500
hist_SON,267.034,217.500,15.131,31.752,2.889,0.013,0.000,0.013,6.931,321.715,-54.681,176.175,121.494,0.437,0.203,0.115,0.144,0.136,0.000,0.000,0.000,0.136,0.005,0.097,0.826,0.011,0.000,0.002,0.009,0.005,0.011,0.939,0.011,0.039,0.319,116.318,76.754,2001.500
