,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,313.222,251.399,22.699,24.942,5.176,0.009,0.000,0.009,13.282,352.387,-39.165,203.633,164.468,0.592,0.392,0.184,0.223,0.197,0.007,0.032,0.007,0.204,0.009,0.199,1.060,0.009,0.000,0.003,0.005,0.009,0.017,0.490,0.008,-0.001,0.215,78.605,3.216,
hist_DJF,275.273,171.419,11.695,39.968,3.521,0.022,0.001,0.021,5.240,313.744,-38.471,138.850,100.379,0.361,0.159,0.094,0.109,0.417,0.026,0.125,0.026,0.443,0.020,0.420,2.982,0.011,0.001,0.006,0.005,0.020,0.035,0.452,0.010,-0.003,0.518,189.079,32.049,2001.507
hist_MAM,319.425,289.249,23.884,23.953,4.780,0.012,0.000,0.011,14.090,355.805,-36.380,234.292,197.912,0.712,0.400,0.188,0.268,0.330,0.002,0.004,0.002,0.332,0.015,0.340,1.073,0.018,0.001,0.008,0.009,0.015,0.035,0.903,0.017,-0.010,0.277,101.057,-29.270,2001.500
hist_JJA,349.606,319.210,32.322,14.628,7.936,0.001,0.000,0.001,20.340,387.457,-37.852,258.560,220.708,0.795,0.665,0.277,0.328,0.002,0.000,0.000,0.000,0.002,0.000,0.003,0.004,0.004,0.000,0.000,0.004,0.000,0.000,0.429,0.004,-0.001,0.015,5.325,2.924,2001.500
hist_SON,307.789,223.867,22.680,21.472,4.426,0.002,0.000,0.002,13.300,351.786,-43.996,181.333,137.336,0.494,0.338,0.175,0.184,0.042,0.000,0.001,0.000,0.043,0.000,0.034,0.210,0.002,0.000,0.000,0.002,0.000,0.000,0.174,0.001,0.008,0.056,20.470,7.770,2001.500
