,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,343.348,236.137,24.023,46.316,3.720,0.029,0.000,0.029,17.259,372.073,-28.725,191.271,162.545,0.585,0.280,0.187,0.223,0.558,0.000,0.000,0.000,0.558,0.070,0.491,1.451,0.070,0.037,0.021,0.011,0.053,0.093,1.056,0.069,0.067,0.685,250.138,45.754,
hist_DJF,296.746,173.529,16.173,45.718,2.966,0.014,0.000,0.014,9.661,333.917,-37.171,140.558,103.387,0.372,0.167,0.119,0.123,0.235,0.000,0.000,0.000,0.235,0.006,0.228,1.167,0.010,0.000,0.002,0.008,0.006,0.011,0.830,0.010,0.007,0.345,126.094,39.102,2001.507
hist_MAM,333.535,287.018,25.839,33.436,4.104,0.020,0.000,0.020,16.841,369.376,-35.841,232.485,196.644,0.708,0.375,0.204,0.273,0.332,0.000,0.000,0.000,0.332,0.006,0.330,0.799,0.008,0.000,0.001,0.006,0.006,0.009,0.629,0.007,0.002,0.486,177.539,54.419,2001.500
hist_JJA,398.179,269.021,29.362,60.026,4.515,0.064,0.000,0.064,24.608,410.148,-11.969,217.907,205.938,0.741,0.325,0.238,0.298,1.340,0.000,0.000,0.000,1.340,0.206,1.104,2.907,0.171,0.099,0.062,0.010,0.157,0.267,1.027,0.171,0.236,1.538,561.318,96.240,2001.500
hist_SON,344.035,213.518,24.570,46.070,3.278,0.015,0.000,0.015,17.786,374.134,-30.099,172.949,142.850,0.514,0.251,0.187,0.196,0.315,0.000,0.000,0.000,0.315,0.060,0.294,0.919,0.088,0.051,0.020,0.018,0.043,0.081,1.742,0.088,0.021,0.361,131.908,-7.450,2001.500
