,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,312.039,255.180,23.598,23.277,3.605,0.012,0.000,0.012,14.029,356.225,-44.186,206.696,162.510,0.585,0.338,0.192,0.223,0.177,0.001,0.006,0.001,0.179,0.008,0.174,0.837,0.008,0.002,0.002,0.004,0.008,0.012,0.362,0.007,0.003,0.279,101.662,35.628,
hist_DJF,272.326,177.567,12.416,37.743,3.588,0.027,0.000,0.026,5.544,315.027,-42.701,143.829,101.128,0.364,0.170,0.098,0.111,0.424,0.005,0.023,0.005,0.429,0.018,0.403,2.474,0.010,0.001,0.005,0.004,0.018,0.031,0.395,0.010,0.021,0.640,233.437,82.681,2001.507
hist_MAM,314.142,294.970,24.852,20.889,4.089,0.012,0.000,0.012,14.253,356.445,-42.304,238.926,196.622,0.708,0.394,0.196,0.270,0.206,0.000,0.000,0.000,0.206,0.004,0.227,0.609,0.008,0.000,0.002,0.006,0.004,0.009,0.619,0.007,-0.020,0.284,103.683,18.354,2001.500
hist_JJA,356.163,315.717,33.370,16.007,3.777,0.005,0.000,0.005,21.924,396.263,-40.100,255.731,215.631,0.776,0.491,0.289,0.324,0.035,0.000,0.000,0.000,0.035,0.008,0.027,0.083,0.011,0.006,0.002,0.003,0.010,0.008,0.295,0.010,0.008,0.119,43.412,29.956,2001.500
hist_SON,304.674,230.693,23.534,18.701,2.960,0.003,0.000,0.003,14.232,356.364,-51.690,186.861,135.171,0.487,0.293,0.182,0.183,0.048,0.000,0.000,0.000,0.048,0.001,0.042,0.205,0.002,0.000,0.000,0.001,0.001,0.001,0.137,0.001,0.005,0.076,27.871,12.178,2001.500
