,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,331.233,254.003,24.559,34.903,4.917,0.013,0.000,0.013,15.953,366.126,-34.892,205.743,170.850,0.615,0.355,0.194,0.236,0.211,0.000,0.000,0.000,0.211,0.009,0.204,0.837,0.009,0.001,0.004,0.004,0.009,0.019,0.391,0.008,0.007,0.306,111.519,34.061,
hist_DJF,288.432,190.494,16.003,37.591,5.188,0.021,0.000,0.021,9.036,331.069,-42.637,154.300,111.663,0.402,0.222,0.119,0.132,0.398,0.000,0.000,0.000,0.398,0.022,0.372,2.152,0.016,0.002,0.010,0.004,0.021,0.047,0.405,0.015,0.025,0.513,187.286,45.748,2001.507
hist_MAM,330.500,296.113,26.547,27.588,5.308,0.013,0.000,0.013,16.428,367.316,-36.816,239.852,203.035,0.731,0.437,0.211,0.285,0.253,0.000,0.000,0.000,0.253,0.010,0.256,0.716,0.013,0.002,0.005,0.006,0.011,0.022,0.610,0.012,-0.003,0.306,111.843,13.949,2001.500
hist_JJA,379.373,292.418,30.198,45.393,4.391,0.013,0.000,0.013,21.850,398.468,-19.096,236.859,217.763,0.784,0.401,0.248,0.318,0.133,0.000,0.000,0.000,0.133,0.004,0.132,0.270,0.006,0.001,0.001,0.004,0.004,0.007,0.349,0.005,0.001,0.304,110.950,61.127,2001.500
hist_SON,325.738,235.555,25.331,29.027,4.787,0.004,0.000,0.004,16.370,366.978,-41.239,190.799,149.560,0.538,0.356,0.196,0.207,0.063,0.000,0.000,0.000,0.063,0.001,0.057,0.228,0.002,0.000,0.000,0.002,0.001,0.002,0.197,0.001,0.006,0.100,36.652,15.443,2001.500
