,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,271.258,243.532,14.596,35.887,3.512,0.033,0.003,0.030,6.042,318.251,-46.993,197.261,150.268,0.541,0.232,0.118,0.179,0.451,0.163,3.104,0.163,0.615,0.116,0.501,3.725,0.116,0.039,0.055,0.023,0.098,0.228,2.270,0.116,-0.050,0.799,291.520,66.177,
hist_DJF,234.729,160.838,4.221,46.158,3.358,0.049,0.011,0.038,-2.546,280.056,-45.327,130.279,84.951,0.306,0.100,0.060,0.074,0.756,0.612,10.572,0.434,1.190,0.222,0.875,9.139,0.179,0.061,0.101,0.018,0.200,0.426,1.784,0.179,-0.119,1.175,428.832,44.319,2001.507
hist_MAM,269.006,285.810,14.827,35.160,4.127,0.045,0.001,0.043,5.622,315.544,-46.538,231.506,184.968,0.666,0.263,0.115,0.215,0.880,0.044,1.948,0.220,1.100,0.237,0.998,4.894,0.252,0.094,0.116,0.043,0.187,0.473,4.233,0.253,-0.118,1.070,390.588,-66.117,2001.500
hist_JJA,318.147,306.465,23.618,34.814,3.355,0.031,0.000,0.031,14.399,356.919,-38.772,248.237,209.465,0.754,0.342,0.177,0.282,0.041,0.000,0.000,0.000,0.041,0.002,0.040,0.092,0.023,0.000,0.001,0.021,0.002,0.004,2.127,0.023,0.001,0.736,268.597,245.863,2001.500
hist_SON,262.344,219.146,15.527,27.524,3.200,0.009,0.000,0.009,6.531,319.761,-57.417,177.508,120.092,0.432,0.220,0.118,0.144,0.131,0.004,0.009,0.002,0.134,0.005,0.094,0.847,0.011,0.000,0.002,0.009,0.005,0.010,0.910,0.011,0.037,0.215,78.413,39.933,2001.500
