,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,262.937,250.475,13.730,33.166,3.950,0.029,0.003,0.026,4.754,312.235,-49.298,202.885,153.587,0.553,0.242,0.112,0.180,0.433,0.111,2.315,0.111,0.545,0.058,0.489,2.564,0.058,0.014,0.027,0.017,0.051,0.117,1.707,0.058,-0.056,0.692,252.749,52.942,
hist_DJF,230.412,166.051,3.309,46.841,3.762,0.052,0.012,0.040,-3.388,276.527,-46.115,134.502,88.386,0.318,0.100,0.056,0.075,0.565,0.415,7.502,0.272,0.837,0.089,0.698,5.642,0.066,0.011,0.043,0.012,0.083,0.189,1.175,0.065,-0.132,1.237,451.376,173.018,2001.507
hist_MAM,262.065,290.907,13.695,34.835,4.618,0.040,0.001,0.039,4.443,310.141,-48.076,235.634,187.558,0.675,0.262,0.107,0.214,0.759,0.035,1.834,0.176,0.935,0.113,0.900,3.359,0.117,0.032,0.054,0.031,0.094,0.230,3.033,0.118,-0.141,0.966,352.434,-19.115,2001.500
hist_JJA,305.091,317.321,23.212,26.327,3.848,0.017,0.000,0.017,12.619,348.051,-42.960,257.030,214.071,0.771,0.375,0.173,0.286,0.277,0.000,0.000,0.000,0.277,0.026,0.247,0.597,0.038,0.012,0.009,0.017,0.022,0.038,1.699,0.038,0.030,0.399,145.589,41.735,2001.500
hist_SON,253.447,225.712,14.509,24.836,3.563,0.007,0.000,0.007,5.189,313.542,-60.095,182.826,122.731,0.442,0.229,0.111,0.144,0.131,0.000,0.000,0.000,0.131,0.005,0.112,0.699,0.012,0.000,0.003,0.009,0.005,0.013,0.904,0.012,0.019,0.174,63.395,18.082,2001.500
