,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,288.524,252.330,18.644,30.847,3.034,0.026,0.000,0.025,9.687,335.054,-46.529,204.388,157.858,0.568,0.263,0.145,0.201,0.516,0.498,18.490,0.497,1.012,0.288,0.727,4.627,0.288,0.147,0.113,0.028,0.197,0.460,2.782,0.288,-0.211,0.612,223.432,-147.259,
hist_DJF,251.295,180.585,8.976,40.000,3.063,0.037,0.002,0.035,1.779,298.464,-47.169,146.274,99.105,0.357,0.137,0.080,0.100,0.385,1.615,44.592,0.561,0.946,0.163,0.721,6.950,0.132,0.044,0.069,0.019,0.144,0.290,1.848,0.130,-0.337,0.877,320.090,9.313,2001.507
hist_MAM,285.852,295.568,19.529,26.586,3.608,0.025,0.000,0.025,9.420,333.130,-47.278,239.410,192.132,0.692,0.316,0.148,0.243,1.174,0.351,29.490,1.400,2.574,0.934,1.758,9.253,0.933,0.530,0.355,0.047,0.593,1.434,4.689,0.935,-0.585,0.609,222.272,-760.802,2001.500
hist_JJA,335.341,299.995,26.742,32.254,2.841,0.032,0.000,0.032,17.232,371.195,-35.855,242.996,207.142,0.746,0.356,0.208,0.291,0.263,0.000,0.000,0.000,0.263,0.034,0.230,0.649,0.058,0.010,0.017,0.031,0.030,0.072,3.027,0.058,0.033,0.764,279.026,173.843,2001.500
hist_SON,280.802,231.554,19.147,24.658,2.621,0.008,0.000,0.008,10.170,336.733,-55.930,187.559,131.628,0.474,0.241,0.143,0.167,0.236,0.042,0.185,0.022,0.258,0.016,0.193,1.669,0.024,0.001,0.008,0.015,0.017,0.036,1.533,0.024,0.043,0.199,72.576,-6.825,2001.500
