,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,313.282,256.754,23.105,29.190,4.339,0.011,0.000,0.011,13.794,354.639,-41.357,207.971,166.614,0.600,0.341,0.182,0.226,0.252,0.001,0.001,0.001,0.252,0.017,0.238,1.174,0.017,0.003,0.008,0.006,0.016,0.035,0.630,0.017,0.014,0.272,99.296,6.409,
hist_DJF,274.318,188.869,13.448,38.669,4.535,0.021,0.000,0.021,6.383,318.808,-44.490,152.984,108.493,0.391,0.189,0.103,0.122,0.610,0.002,0.005,0.002,0.612,0.054,0.551,3.475,0.041,0.010,0.024,0.007,0.050,0.111,0.656,0.040,0.059,0.505,184.178,-31.419,2001.507
hist_MAM,314.786,295.773,24.475,25.072,4.687,0.013,0.000,0.013,14.124,355.707,-40.922,239.576,198.655,0.715,0.399,0.190,0.271,0.311,0.000,0.000,0.000,0.311,0.015,0.319,0.973,0.021,0.004,0.006,0.011,0.013,0.029,1.126,0.021,-0.008,0.309,112.884,-11.188,2001.500
hist_JJA,356.236,304.036,30.788,29.440,4.148,0.008,0.000,0.008,20.646,388.812,-32.576,246.269,213.693,0.769,0.446,0.254,0.314,0.034,0.000,0.000,0.000,0.034,0.000,0.035,0.062,0.005,0.000,0.000,0.005,0.000,0.000,0.512,0.004,-0.001,0.197,71.916,57.546,2001.500
hist_SON,306.964,236.805,23.526,23.705,3.985,0.003,0.000,0.003,13.881,354.531,-47.567,191.812,144.245,0.519,0.326,0.180,0.195,0.057,0.000,0.000,0.000,0.057,0.000,0.051,0.220,0.002,0.000,0.000,0.002,0.000,0.001,0.220,0.001,0.006,0.080,29.092,10.000,2001.500
