,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,343.252,246.567,25.217,40.745,4.356,0.014,0.000,0.014,17.659,373.955,-30.703,199.719,169.016,0.608,0.325,0.197,0.235,0.220,0.000,0.000,0.000,0.220,0.016,0.207,0.967,0.016,0.005,0.007,0.005,0.015,0.031,0.476,0.015,0.013,0.336,122.683,41.694,
hist_DJF,299.176,188.183,18.380,36.990,3.718,0.016,0.000,0.016,10.905,339.958,-40.782,152.428,111.646,0.402,0.215,0.135,0.139,0.482,0.000,0.000,0.000,0.482,0.043,0.440,2.665,0.035,0.014,0.017,0.005,0.041,0.077,0.483,0.034,0.041,0.380,138.866,-34.419,2001.507
hist_MAM,337.627,293.704,27.499,29.857,5.413,0.010,0.000,0.010,17.983,375.234,-37.607,237.901,200.293,0.721,0.439,0.220,0.284,0.245,0.000,0.000,0.000,0.245,0.016,0.242,0.755,0.020,0.005,0.006,0.008,0.014,0.031,0.774,0.019,0.003,0.237,86.553,-8.666,2001.500
hist_JJA,394.297,275.565,28.684,59.394,4.599,0.024,0.000,0.024,23.416,403.687,-9.391,223.208,213.817,0.770,0.335,0.230,0.307,0.086,0.000,0.000,0.000,0.086,0.003,0.084,0.191,0.006,0.000,0.001,0.004,0.003,0.007,0.419,0.005,0.001,0.582,212.486,179.890,2001.500
hist_SON,341.028,227.475,26.182,36.620,3.676,0.006,0.000,0.006,18.208,376.307,-35.280,184.255,148.975,0.536,0.308,0.203,0.208,0.071,0.000,0.000,0.000,0.071,0.003,0.063,0.284,0.004,0.000,0.002,0.002,0.003,0.007,0.226,0.003,0.008,0.144,52.378,28.348,2001.500
