,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
hist_annual,347.306,240.711,24.997,44.665,3.779,0.021,0.000,0.021,17.688,375.889,-28.583,194.976,166.393,0.599,0.296,0.196,0.231,0.350,0.000,0.000,0.000,0.350,0.030,0.323,0.906,0.030,0.010,0.013,0.007,0.027,0.058,0.710,0.030,0.027,0.502,183.133,54.408,
hist_DJF,303.455,179.180,17.667,42.988,3.171,0.011,0.000,0.011,10.888,339.740,-36.286,145.136,108.850,0.392,0.189,0.129,0.133,0.153,0.000,0.000,0.000,0.153,0.003,0.153,0.702,0.007,0.000,0.001,0.006,0.003,0.007,0.579,0.006,-0.000,0.267,97.454,39.277,2001.507
hist_MAM,337.168,290.723,26.986,30.984,4.213,0.013,0.000,0.013,17.665,373.574,-36.406,235.486,199.080,0.717,0.398,0.215,0.280,0.181,0.000,0.000,0.000,0.181,0.002,0.186,0.394,0.004,0.000,0.000,0.004,0.002,0.003,0.377,0.003,-0.005,0.321,117.130,48.053,2001.500
hist_JJA,397.681,273.564,29.595,59.589,4.532,0.048,0.000,0.048,23.433,411.054,-13.372,221.587,208.214,0.750,0.333,0.241,0.302,0.858,0.000,0.000,0.000,0.858,0.091,0.735,1.894,0.073,0.026,0.041,0.007,0.083,0.174,0.650,0.073,0.123,1.157,422.327,127.375,2001.500
hist_SON,350.101,217.935,25.601,45.073,3.181,0.011,0.000,0.011,18.642,378.516,-28.415,176.528,148.113,0.533,0.262,0.197,0.206,0.203,0.000,0.000,0.000,0.203,0.024,0.213,0.627,0.036,0.012,0.011,0.013,0.020,0.048,1.239,0.036,-0.010,0.255,92.978,2.064,2001.500
