,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,315.365,219.099,19.463,42.955,2.275,0.050,0.001,0.050,16.112,367.747,-52.382,177.470,125.088,0.450,0.201,0.153,0.162,0.632,0.093,1.811,0.093,0.725,0.091,0.637,3.966,0.091,0.021,0.046,0.025,0.081,0.196,2.490,0.091,-0.006,1.208,441.096,175.113,
2015-2045_DJF,260.828,155.526,9.585,53.577,2.353,0.048,0.002,0.046,4.947,312.670,-51.842,125.976,74.134,0.267,0.098,0.084,0.076,0.671,0.361,7.090,0.322,0.994,0.130,0.818,7.829,0.103,0.028,0.054,0.021,0.114,0.242,2.041,0.102,-0.147,1.162,424.249,88.216,2030.005
2015-2045_MAM,311.092,244.782,19.171,44.973,2.428,0.079,0.000,0.079,15.843,364.966,-53.874,198.274,144.399,0.520,0.211,0.145,0.182,1.414,0.016,0.235,0.055,1.468,0.208,1.339,6.055,0.204,0.049,0.114,0.041,0.184,0.480,4.034,0.205,0.074,1.894,691.482,127.836,2030.000
2015-2045_JJA,377.756,275.001,28.575,32.982,2.276,0.049,0.000,0.049,26.963,423.997,-46.241,222.751,176.510,0.635,0.310,0.231,0.252,0.163,0.000,0.000,0.000,0.163,0.005,0.173,0.394,0.031,0.002,0.002,0.027,0.005,0.011,2.658,0.031,-0.009,1.176,429.393,354.957,2030.000
2015-2045_SON,310.684,199.648,20.337,40.467,2.041,0.025,0.000,0.025,16.484,368.300,-57.617,161.715,104.098,0.375,0.182,0.153,0.135,0.275,0.000,0.000,0.000,0.275,0.022,0.218,1.634,0.026,0.003,0.011,0.012,0.022,0.048,1.203,0.026,0.057,0.593,216.496,127.246,2030.000
2045-2075_annual,321.599,218.623,20.277,42.963,2.208,0.051,0.000,0.051,17.034,372.499,-50.900,177.085,126.185,0.454,0.204,0.160,0.165,0.669,0.043,0.438,0.045,0.715,0.075,0.639,3.653,0.075,0.013,0.039,0.023,0.072,0.169,2.277,0.075,0.031,1.228,448.085,187.486,
2045-2075_DJF,263.496,157.094,10.555,50.953,2.245,0.038,0.001,0.037,5.775,316.400,-52.904,127.246,74.342,0.268,0.104,0.088,0.078,0.623,0.170,1.766,0.175,0.798,0.066,0.735,6.446,0.051,0.003,0.030,0.018,0.067,0.141,1.777,0.051,-0.112,0.916,334.308,47.389,2060.000
2045-2075_MAM,317.113,243.700,19.881,45.439,2.335,0.084,0.000,0.084,16.669,369.052,-51.940,197.397,145.457,0.524,0.213,0.149,0.186,1.447,0.004,0.005,0.007,1.454,0.200,1.308,5.767,0.189,0.043,0.111,0.036,0.190,0.466,3.519,0.189,0.139,2.006,732.321,185.619,2060.000
2045-2075_JJA,385.348,274.446,29.482,33.829,2.262,0.053,0.000,0.053,28.041,430.204,-44.856,222.301,177.446,0.639,0.314,0.242,0.256,0.258,0.000,0.000,0.000,0.258,0.005,0.272,0.592,0.028,0.000,0.002,0.026,0.005,0.010,2.579,0.028,-0.014,1.284,468.480,358.984,2060.000
2045-2075_SON,319.292,197.841,21.010,41.774,1.990,0.029,0.000,0.029,17.437,373.266,-53.974,160.251,106.278,0.383,0.183,0.159,0.139,0.344,0.002,0.003,0.002,0.345,0.030,0.237,1.839,0.032,0.007,0.013,0.012,0.028,0.056,1.213,0.032,0.107,0.693,252.914,154.894,2060.000
2070-2100_annual,323.903,221.082,20.926,40.898,2.209,0.047,0.000,0.047,17.670,375.751,-51.848,179.077,127.228,0.458,0.212,0.165,0.168,0.613,0.024,0.222,0.024,0.637,0.068,0.570,3.128,0.068,0.015,0.034,0.020,0.064,0.146,1.968,0.068,0.043,1.132,413.216,180.422,
2070-2100_DJF,266.167,159.319,11.479,49.042,2.189,0.031,0.001,0.030,6.612,320.186,-54.019,129.048,75.029,0.270,0.110,0.093,0.081,0.556,0.096,0.895,0.096,0.653,0.053,0.581,4.987,0.043,0.004,0.025,0.015,0.052,0.113,1.483,0.044,-0.025,0.736,268.584,40.597,2084.997
2070-2100_MAM,320.683,246.139,20.594,42.206,2.331,0.075,0.000,0.075,17.399,372.815,-52.132,199.372,147.240,0.530,0.223,0.155,0.190,1.352,0.001,0.001,0.001,1.353,0.185,1.218,5.233,0.173,0.048,0.095,0.030,0.169,0.398,2.995,0.173,0.134,1.799,656.547,148.613,2085.000
2070-2100_JJA,388.602,275.270,30.115,32.753,2.309,0.054,0.000,0.054,28.682,433.920,-45.317,222.969,177.651,0.640,0.322,0.250,0.258,0.234,0.000,0.000,0.000,0.234,0.007,0.232,0.532,0.027,0.001,0.003,0.023,0.008,0.016,2.265,0.026,0.002,1.287,469.615,375.367,2085.000
2070-2100_SON,318.993,202.205,21.336,39.735,2.004,0.029,0.000,0.029,17.774,375.004,-56.011,163.786,107.775,0.388,0.189,0.162,0.142,0.306,0.001,0.002,0.001,0.306,0.026,0.244,1.783,0.028,0.005,0.011,0.011,0.025,0.054,1.111,0.028,0.062,0.695,253.593,154.127,2085.000
