,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,317.070,250.191,22.785,31.829,2.825,0.016,0.000,0.016,18.947,381.492,-64.422,202.655,138.233,0.498,0.267,0.178,0.186,0.184,0.000,0.000,0.000,0.184,0.009,0.179,0.805,0.009,0.001,0.005,0.004,0.009,0.023,0.375,0.009,0.005,0.390,142.354,73.929,
2015-2045_DJF,267.055,192.910,13.429,43.045,2.827,0.017,0.000,0.017,8.678,329.381,-62.326,156.257,93.931,0.338,0.150,0.102,0.105,0.289,0.000,0.001,0.000,0.290,0.013,0.285,1.657,0.011,0.003,0.003,0.005,0.011,0.018,0.474,0.009,0.005,0.397,144.980,37.680,2030.005
2015-2045_MAM,313.545,279.494,23.166,26.621,3.039,0.017,0.000,0.017,19.085,381.108,-67.562,226.390,158.828,0.572,0.299,0.175,0.213,0.204,0.000,0.000,0.000,0.204,0.010,0.210,0.680,0.013,0.000,0.008,0.005,0.010,0.035,0.502,0.013,-0.007,0.414,151.093,69.599,2030.000
2015-2045_JJA,372.715,295.578,30.726,27.838,2.882,0.018,0.000,0.018,28.393,431.472,-58.757,239.418,180.661,0.650,0.367,0.253,0.265,0.091,0.000,0.000,0.000,0.091,0.002,0.091,0.186,0.003,0.000,0.000,0.003,0.002,0.002,0.303,0.002,0.000,0.427,155.835,121.792,2030.000
2015-2045_SON,313.966,231.475,23.647,30.008,2.548,0.013,0.000,0.013,19.437,383.020,-69.054,187.495,118.441,0.426,0.248,0.180,0.161,0.153,0.000,0.000,0.000,0.153,0.013,0.131,0.711,0.011,0.001,0.008,0.002,0.013,0.035,0.221,0.010,0.022,0.321,117.285,65.858,2030.000
2045-2075_annual,323.537,248.696,23.465,32.307,2.766,0.017,0.000,0.017,19.737,385.634,-62.097,201.444,139.347,0.502,0.268,0.184,0.190,0.194,0.000,0.000,0.000,0.194,0.010,0.184,0.707,0.010,0.002,0.005,0.003,0.010,0.021,0.329,0.009,0.010,0.410,149.717,79.408,
2045-2075_DJF,269.705,194.543,14.251,40.503,2.809,0.013,0.000,0.013,9.377,332.666,-62.961,157.580,94.619,0.341,0.158,0.107,0.108,0.196,0.000,0.000,0.000,0.196,0.004,0.200,1.020,0.004,0.000,0.001,0.002,0.004,0.007,0.228,0.003,-0.004,0.304,111.138,37.195,2060.000
2045-2075_MAM,318.945,277.069,23.768,27.932,2.940,0.023,0.000,0.023,19.808,384.809,-65.865,224.426,158.562,0.571,0.299,0.180,0.214,0.356,0.000,0.000,0.000,0.356,0.029,0.329,1.197,0.026,0.007,0.015,0.005,0.031,0.064,0.518,0.025,0.027,0.557,203.139,73.949,2060.000
2045-2075_JJA,380.999,292.892,31.320,29.295,2.866,0.021,0.000,0.021,29.109,435.587,-54.588,237.243,182.655,0.658,0.368,0.261,0.270,0.118,0.000,0.000,0.000,0.118,0.003,0.114,0.240,0.005,0.000,0.002,0.003,0.003,0.008,0.342,0.005,0.005,0.505,184.277,141.100,2060.000
2045-2075_SON,323.461,229.021,24.353,31.648,2.444,0.011,0.000,0.011,20.461,388.484,-65.023,185.507,120.484,0.434,0.246,0.187,0.165,0.104,0.000,0.000,0.000,0.104,0.003,0.092,0.375,0.003,0.000,0.001,0.002,0.003,0.006,0.227,0.002,0.012,0.271,99.020,64.410,2060.000
2070-2100_annual,325.588,250.967,23.943,31.110,2.787,0.016,0.000,0.016,20.182,387.945,-62.357,203.283,140.926,0.507,0.276,0.189,0.193,0.165,0.000,0.000,0.000,0.165,0.006,0.158,0.589,0.006,0.002,0.002,0.003,0.007,0.012,0.253,0.006,0.006,0.377,137.744,77.978,
2070-2100_DJF,272.096,196.257,14.971,39.680,2.742,0.011,0.000,0.011,10.039,335.761,-63.665,158.968,95.303,0.343,0.163,0.111,0.110,0.168,0.000,0.000,0.000,0.168,0.002,0.167,0.839,0.003,0.000,0.000,0.002,0.002,0.002,0.243,0.002,0.001,0.261,95.218,33.432,2084.997
2070-2100_MAM,321.100,281.202,24.340,25.259,2.967,0.017,0.000,0.017,20.387,387.896,-66.796,227.774,160.978,0.580,0.311,0.186,0.219,0.231,0.000,0.000,0.000,0.231,0.014,0.219,0.722,0.012,0.004,0.005,0.004,0.015,0.025,0.350,0.012,0.012,0.404,147.370,63.068,2085.000
2070-2100_JJA,385.358,292.594,31.785,29.299,2.907,0.021,0.000,0.021,29.546,438.114,-52.756,237.001,184.244,0.663,0.375,0.267,0.273,0.113,0.000,0.000,0.000,0.113,0.001,0.109,0.213,0.002,0.000,0.000,0.002,0.001,0.001,0.208,0.001,0.004,0.500,182.548,142.207,2085.000
2070-2100_SON,322.734,232.561,24.509,30.360,2.530,0.014,0.000,0.014,20.563,389.014,-66.279,188.375,122.096,0.440,0.254,0.188,0.168,0.145,0.000,0.000,0.000,0.145,0.010,0.136,0.587,0.008,0.003,0.004,0.002,0.009,0.019,0.212,0.008,0.009,0.342,124.879,72.286,2085.000
