,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,291.557,247.597,18.578,30.624,2.947,0.030,0.001,0.030,14.369,358.816,-67.259,200.553,133.294,0.480,0.245,0.149,0.169,0.676,0.027,0.218,0.027,0.703,0.099,0.607,4.025,0.099,0.028,0.045,0.026,0.089,0.196,2.529,0.099,0.068,0.729,266.153,8.155,
2015-2045_DJF,248.993,172.457,7.275,42.770,3.036,0.048,0.002,0.046,3.048,303.967,-54.974,139.691,84.717,0.305,0.117,0.072,0.081,1.153,0.106,0.873,0.105,1.258,0.206,1.025,9.792,0.175,0.062,0.087,0.026,0.183,0.377,2.559,0.173,0.128,1.153,420.747,-16.593,2030.005
2015-2045_MAM,290.352,269.362,18.163,35.379,3.272,0.052,0.000,0.052,13.978,355.461,-65.110,218.183,153.074,0.551,0.248,0.138,0.189,1.272,0.004,0.009,0.005,1.277,0.172,1.167,4.906,0.174,0.050,0.083,0.041,0.151,0.352,4.030,0.175,0.104,1.240,452.704,-37.322,2030.000
2015-2045_JJA,340.404,317.002,29.150,17.825,2.988,0.009,0.000,0.009,25.298,414.390,-73.986,256.771,182.786,0.658,0.389,0.238,0.263,0.022,0.000,0.000,0.000,0.022,0.002,0.037,0.089,0.028,0.001,0.002,0.024,0.002,0.010,2.418,0.028,-0.016,0.216,78.894,54.926,2030.000
2015-2045_SON,285.595,229.924,19.517,26.716,2.489,0.013,0.000,0.013,14.941,360.407,-74.812,186.239,111.427,0.401,0.221,0.148,0.142,0.261,0.000,0.000,0.000,0.261,0.019,0.204,1.395,0.021,0.000,0.010,0.011,0.019,0.046,1.095,0.022,0.058,0.311,113.589,31.385,2030.000
2045-2075_annual,297.407,246.299,19.446,30.138,2.890,0.029,0.000,0.029,15.216,363.078,-65.671,199.502,133.831,0.482,0.250,0.156,0.172,0.634,0.016,0.130,0.016,0.650,0.088,0.564,3.445,0.089,0.026,0.041,0.021,0.079,0.175,2.128,0.089,0.070,0.693,252.955,14.826,
2045-2075_DJF,250.594,174.077,8.210,40.173,2.910,0.036,0.001,0.035,3.760,307.101,-56.507,141.002,84.495,0.304,0.123,0.076,0.083,0.841,0.062,0.520,0.062,0.903,0.092,0.862,6.995,0.079,0.010,0.048,0.021,0.090,0.216,2.068,0.079,-0.021,0.859,313.709,-29.620,2060.000
2045-2075_MAM,294.736,268.969,19.002,35.147,3.196,0.053,0.000,0.053,14.756,359.219,-64.483,217.865,153.383,0.552,0.254,0.144,0.192,1.262,0.001,0.003,0.001,1.264,0.190,1.129,4.804,0.188,0.062,0.091,0.035,0.168,0.381,3.425,0.188,0.133,1.266,462.030,-18.655,2060.000
2045-2075_JJA,350.327,313.175,29.954,18.344,2.984,0.011,0.000,0.011,26.240,419.654,-69.327,253.672,184.345,0.664,0.397,0.248,0.268,0.039,0.000,0.000,0.000,0.039,0.000,0.041,0.083,0.021,0.000,0.000,0.021,0.000,0.000,2.075,0.021,-0.002,0.266,97.207,74.449,2060.000
2045-2075_SON,293.022,227.377,20.413,27.047,2.466,0.016,0.000,0.016,15.895,365.284,-72.262,184.176,111.914,0.403,0.225,0.156,0.145,0.396,0.001,0.001,0.001,0.397,0.072,0.225,1.951,0.067,0.033,0.025,0.009,0.059,0.104,0.931,0.066,0.171,0.380,138.807,32.466,2060.000
2070-2100_annual,299.333,248.621,20.077,28.418,2.892,0.025,0.000,0.025,15.739,365.657,-66.324,201.383,135.059,0.486,0.259,0.161,0.176,0.565,0.007,0.046,0.007,0.572,0.071,0.502,2.892,0.071,0.021,0.032,0.018,0.061,0.138,1.797,0.071,0.063,0.612,223.380,14.276,
2070-2100_DJF,252.202,176.725,9.197,37.684,2.853,0.030,0.001,0.029,4.525,310.476,-58.274,143.147,84.873,0.306,0.131,0.081,0.086,0.791,0.026,0.185,0.026,0.817,0.090,0.713,5.702,0.076,0.025,0.034,0.017,0.079,0.158,1.668,0.076,0.078,0.710,259.268,-28.952,2084.997
2070-2100_MAM,297.499,271.337,19.785,32.540,3.188,0.047,0.000,0.047,15.437,362.648,-65.149,219.783,154.633,0.557,0.265,0.150,0.196,1.126,0.001,0.001,0.001,1.127,0.151,1.029,4.099,0.149,0.049,0.072,0.029,0.130,0.306,2.822,0.149,0.097,1.122,409.538,-20.413,2085.000
2070-2100_JJA,354.392,313.710,30.502,17.799,3.064,0.011,0.000,0.011,26.717,422.333,-67.942,254.105,186.163,0.670,0.408,0.255,0.272,0.043,0.000,0.000,0.000,0.043,0.001,0.045,0.095,0.019,0.000,0.001,0.018,0.001,0.002,1.827,0.019,-0.002,0.267,97.369,74.286,2085.000
2070-2100_SON,292.253,231.135,20.619,25.799,2.459,0.014,0.000,0.014,16.064,366.110,-73.856,187.219,113.363,0.408,0.230,0.157,0.147,0.303,0.001,0.001,0.001,0.303,0.040,0.223,1.715,0.039,0.010,0.020,0.009,0.035,0.084,0.858,0.039,0.080,0.348,126.988,31.536,2085.000
