,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,319.900,253.399,23.866,28.173,3.199,0.013,0.000,0.013,19.731,385.535,-65.634,205.253,139.619,0.503,0.295,0.189,0.191,0.210,0.003,0.016,0.003,0.213,0.010,0.207,0.996,0.010,0.001,0.004,0.005,0.010,0.021,0.459,0.009,0.003,0.311,113.620,34.796,
2015-2045_DJF,274.306,194.440,14.176,41.131,3.251,0.021,0.000,0.020,9.676,334.029,-59.723,157.497,97.774,0.352,0.167,0.107,0.111,0.324,0.011,0.065,0.011,0.335,0.011,0.345,2.064,0.009,0.000,0.004,0.005,0.011,0.023,0.526,0.009,-0.021,0.493,179.913,51.026,2030.005
2015-2045_MAM,319.674,274.505,24.080,25.859,3.234,0.018,0.000,0.018,19.858,385.116,-65.442,222.349,156.908,0.565,0.315,0.184,0.213,0.340,0.000,0.000,0.000,0.340,0.019,0.333,1.150,0.017,0.002,0.009,0.007,0.018,0.042,0.649,0.017,0.007,0.433,158.117,30.603,2030.000
2015-2045_JJA,368.324,306.571,32.250,21.090,3.251,0.003,0.000,0.003,29.073,435.368,-67.044,248.323,181.279,0.653,0.410,0.273,0.270,0.031,0.000,0.000,0.000,0.031,0.001,0.034,0.078,0.005,0.000,0.000,0.004,0.001,0.002,0.423,0.004,-0.002,0.082,29.860,16.252,2030.000
2015-2045_SON,316.379,236.762,24.783,24.825,3.058,0.010,0.000,0.010,20.128,386.645,-70.266,191.777,121.512,0.437,0.288,0.191,0.167,0.146,0.000,0.000,0.000,0.146,0.010,0.118,0.711,0.009,0.002,0.004,0.002,0.009,0.018,0.236,0.008,0.028,0.240,87.585,41.690,2030.000
2045-2075_annual,325.201,252.428,24.478,28.163,3.168,0.013,0.000,0.013,20.402,389.091,-63.890,204.467,140.577,0.506,0.299,0.195,0.194,0.218,0.000,0.000,0.000,0.218,0.013,0.206,0.914,0.013,0.003,0.005,0.004,0.012,0.025,0.444,0.012,0.013,0.318,115.951,36.533,
2045-2075_DJF,276.089,196.311,14.873,38.571,3.214,0.016,0.000,0.016,10.215,336.588,-60.500,159.012,98.512,0.355,0.176,0.111,0.114,0.291,0.000,0.000,0.000,0.291,0.011,0.294,1.647,0.009,0.000,0.005,0.004,0.011,0.026,0.417,0.008,-0.003,0.387,141.198,31.032,2060.000
2045-2075_MAM,324.211,272.586,24.612,27.087,3.195,0.026,0.000,0.026,20.474,388.314,-64.103,220.794,156.691,0.564,0.315,0.189,0.214,0.437,0.000,0.000,0.000,0.437,0.033,0.411,1.464,0.031,0.011,0.013,0.007,0.032,0.060,0.707,0.031,0.025,0.635,231.947,70.564,2060.000
2045-2075_JJA,376.288,303.750,32.791,21.865,3.216,0.003,0.000,0.003,29.769,439.393,-63.105,246.038,182.933,0.659,0.411,0.281,0.274,0.028,0.000,0.000,0.000,0.028,0.000,0.028,0.057,0.004,0.000,0.000,0.004,0.000,0.000,0.444,0.003,-0.000,0.078,28.562,17.025,2060.000
2045-2075_SON,323.248,235.803,25.462,25.301,3.045,0.007,0.000,0.007,20.959,391.078,-67.830,191.001,123.171,0.443,0.291,0.198,0.171,0.118,0.000,0.000,0.000,0.118,0.006,0.090,0.498,0.006,0.001,0.003,0.002,0.006,0.013,0.206,0.005,0.028,0.170,61.996,27.306,2060.000
2070-2100_annual,326.691,254.443,24.933,26.561,3.235,0.011,0.000,0.011,20.757,390.952,-64.262,206.099,141.837,0.511,0.309,0.199,0.197,0.178,0.000,0.000,0.000,0.178,0.009,0.169,0.753,0.009,0.002,0.003,0.003,0.009,0.017,0.333,0.008,0.009,0.256,93.452,28.833,
2070-2100_DJF,277.851,198.174,15.535,36.844,3.201,0.014,0.000,0.014,10.778,339.252,-61.401,160.521,99.120,0.357,0.183,0.115,0.116,0.246,0.000,0.000,0.000,0.246,0.007,0.245,1.373,0.006,0.000,0.003,0.004,0.007,0.016,0.354,0.005,0.001,0.334,122.070,30.625,2084.997
2070-2100_MAM,325.997,277.246,25.283,24.072,3.246,0.017,0.000,0.017,21.069,391.491,-65.495,224.569,159.075,0.573,0.330,0.196,0.219,0.292,0.000,0.000,0.000,0.292,0.013,0.281,0.949,0.012,0.002,0.005,0.005,0.014,0.025,0.484,0.011,0.011,0.410,149.588,42.794,2085.000
2070-2100_JJA,380.509,302.341,33.228,21.648,3.299,0.003,0.000,0.003,30.124,441.462,-60.953,244.896,183.943,0.662,0.420,0.287,0.276,0.029,0.000,0.000,0.000,0.029,0.000,0.030,0.059,0.003,0.000,0.000,0.003,0.000,0.000,0.298,0.002,-0.001,0.076,27.655,16.001,2085.000
2070-2100_SON,321.407,238.754,25.511,23.850,3.195,0.009,0.000,0.009,20.866,390.602,-69.196,193.391,124.195,0.447,0.301,0.199,0.172,0.145,0.000,0.000,0.000,0.145,0.015,0.122,0.641,0.013,0.005,0.006,0.002,0.016,0.026,0.196,0.012,0.023,0.205,74.843,25.916,2085.000
