,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,282.401,243.233,16.855,32.893,2.692,0.029,0.001,0.028,12.462,349.083,-66.682,197.019,130.336,0.469,0.217,0.133,0.161,0.497,0.092,2.006,0.092,0.589,0.074,0.518,3.996,0.074,0.014,0.037,0.022,0.068,0.161,2.205,0.074,-0.021,0.697,254.384,38.301,
2015-2045_DJF,238.074,176.180,6.626,44.587,2.825,0.036,0.004,0.032,1.700,298.027,-59.953,142.706,82.753,0.298,0.108,0.069,0.078,0.497,0.353,7.743,0.295,0.792,0.103,0.647,8.284,0.078,0.020,0.041,0.018,0.089,0.187,1.792,0.077,-0.150,0.872,318.275,53.962,2030.005
2015-2045_MAM,279.007,270.710,16.695,32.759,2.988,0.040,0.000,0.040,12.286,346.972,-67.965,219.275,151.310,0.545,0.233,0.126,0.182,1.155,0.017,0.371,0.074,1.229,0.170,1.144,5.807,0.167,0.034,0.097,0.037,0.159,0.407,3.627,0.168,0.011,0.964,351.916,-127.086,2030.000
2015-2045_JJA,334.001,299.764,26.167,24.284,2.547,0.023,0.000,0.023,22.854,400.759,-66.758,242.809,176.051,0.634,0.324,0.202,0.245,0.114,0.000,0.000,0.000,0.114,0.004,0.123,0.303,0.027,0.001,0.002,0.024,0.004,0.008,2.335,0.027,-0.009,0.564,205.854,151.135,2030.000
2015-2045_SON,277.614,224.783,17.746,30.136,2.409,0.016,0.000,0.016,12.805,349.594,-71.981,182.074,110.094,0.396,0.202,0.133,0.136,0.219,0.000,0.000,0.000,0.219,0.018,0.158,1.648,0.022,0.002,0.009,0.011,0.018,0.041,1.047,0.022,0.061,0.388,141.494,75.905,2030.000
2045-2075_annual,288.365,241.614,17.641,32.949,2.606,0.030,0.001,0.029,13.305,353.243,-64.878,195.707,130.830,0.471,0.220,0.138,0.164,0.529,0.047,0.511,0.050,0.579,0.058,0.519,3.696,0.058,0.009,0.029,0.020,0.057,0.130,1.948,0.058,0.010,0.717,261.835,51.025,
2045-2075_DJF,240.263,177.626,7.579,41.598,2.752,0.029,0.002,0.026,2.443,301.247,-60.985,143.877,82.892,0.298,0.115,0.073,0.080,0.470,0.181,2.032,0.176,0.646,0.052,0.599,7.110,0.039,0.002,0.022,0.015,0.053,0.108,1.505,0.039,-0.130,0.690,252.007,19.094,2060.000
2045-2075_MAM,283.801,268.887,17.393,33.607,2.847,0.046,0.000,0.046,13.017,350.457,-66.656,217.799,151.143,0.544,0.234,0.130,0.184,1.180,0.009,0.034,0.022,1.202,0.154,1.105,5.443,0.145,0.029,0.084,0.031,0.148,0.360,3.101,0.145,0.075,1.111,405.660,-50.363,2060.000
2045-2075_JJA,342.704,296.731,26.890,25.206,2.525,0.028,0.000,0.028,23.761,405.714,-63.011,240.352,177.342,0.638,0.327,0.210,0.249,0.189,0.000,0.000,0.000,0.189,0.003,0.202,0.471,0.023,0.000,0.001,0.022,0.003,0.005,2.175,0.023,-0.013,0.665,242.809,160.755,2060.000
2045-2075_SON,285.737,221.762,18.519,31.538,2.301,0.017,0.000,0.017,13.796,354.564,-68.827,179.627,110.800,0.399,0.201,0.139,0.139,0.274,0.002,0.003,0.002,0.276,0.023,0.170,1.806,0.025,0.005,0.010,0.010,0.022,0.045,0.994,0.025,0.105,0.398,145.407,74.251,2060.000
2070-2100_annual,290.208,243.941,18.218,31.165,2.612,0.026,0.000,0.026,13.838,355.834,-65.626,197.592,131.966,0.475,0.228,0.142,0.167,0.490,0.025,0.227,0.025,0.515,0.052,0.463,3.149,0.052,0.010,0.026,0.017,0.049,0.112,1.694,0.052,0.027,0.626,228.604,40.369,
2070-2100_DJF,242.185,179.907,8.459,39.575,2.674,0.022,0.001,0.021,3.188,304.473,-62.288,145.725,83.437,0.300,0.121,0.077,0.083,0.436,0.095,0.904,0.093,0.529,0.043,0.480,5.515,0.034,0.001,0.020,0.013,0.043,0.093,1.282,0.034,-0.044,0.531,193.924,6.398,2084.997
2070-2100_MAM,286.076,271.530,18.100,30.545,2.847,0.038,0.000,0.038,13.671,353.693,-67.617,219.939,152.322,0.548,0.245,0.135,0.188,1.104,0.004,0.010,0.006,1.110,0.141,1.018,4.866,0.131,0.033,0.072,0.027,0.128,0.303,2.639,0.131,0.086,0.909,331.950,-87.513,2085.000
2070-2100_JJA,346.541,296.984,27.388,24.735,2.576,0.027,0.000,0.027,24.295,408.661,-62.120,240.557,178.436,0.642,0.335,0.216,0.252,0.170,0.000,0.000,0.000,0.170,0.005,0.170,0.423,0.022,0.000,0.002,0.019,0.005,0.011,1.913,0.021,0.000,0.638,232.785,162.863,2085.000
2070-2100_SON,285.048,225.912,18.743,29.953,2.349,0.018,0.000,0.018,13.992,355.514,-70.466,182.989,112.523,0.405,0.208,0.140,0.142,0.248,0.001,0.003,0.000,0.248,0.020,0.183,1.823,0.021,0.004,0.008,0.009,0.019,0.041,0.924,0.022,0.065,0.423,154.281,79.498,2085.000
