,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,329.620,246.342,23.853,35.617,2.802,0.017,0.000,0.017,20.298,388.489,-58.868,199.537,140.668,0.506,0.262,0.187,0.192,0.184,0.000,0.000,0.000,0.184,0.009,0.179,0.805,0.009,0.001,0.005,0.004,0.009,0.023,0.375,0.009,0.005,0.402,146.799,78.374,
2015-2045_DJF,277.135,192.374,15.355,43.653,2.602,0.014,0.000,0.014,10.471,337.968,-60.833,155.823,94.990,0.342,0.156,0.115,0.111,0.289,0.000,0.001,0.000,0.290,0.013,0.285,1.657,0.011,0.003,0.003,0.005,0.011,0.018,0.474,0.009,0.005,0.345,126.068,18.767,2030.005
2015-2045_MAM,325.164,277.656,24.427,27.257,2.964,0.016,0.000,0.016,20.624,389.241,-64.078,224.901,160.824,0.579,0.305,0.187,0.219,0.204,0.000,0.000,0.000,0.204,0.010,0.210,0.680,0.013,0.000,0.008,0.005,0.010,0.035,0.502,0.013,-0.007,0.393,143.456,61.962,2030.000
2015-2045_JJA,387.282,287.256,30.785,37.654,3.197,0.021,0.000,0.021,28.978,434.851,-47.569,232.678,185.108,0.666,0.346,0.255,0.272,0.091,0.000,0.000,0.000,0.091,0.002,0.091,0.186,0.003,0.000,0.000,0.003,0.002,0.002,0.303,0.002,0.000,0.504,184.019,149.976,2030.000
2015-2045_SON,327.870,226.829,24.689,34.042,2.435,0.015,0.000,0.015,20.934,390.948,-63.078,183.731,120.653,0.434,0.241,0.190,0.166,0.153,0.000,0.000,0.000,0.153,0.013,0.131,0.711,0.011,0.001,0.008,0.002,0.013,0.035,0.221,0.010,0.022,0.365,133.106,81.679,2030.000
2045-2075_annual,336.305,244.999,24.487,36.254,2.773,0.018,0.000,0.018,21.044,392.442,-56.137,198.450,142.313,0.512,0.265,0.193,0.196,0.194,0.000,0.000,0.000,0.194,0.010,0.184,0.707,0.010,0.002,0.005,0.003,0.010,0.021,0.329,0.009,0.010,0.429,156.471,86.161,
2045-2075_DJF,280.097,193.913,16.142,41.400,2.585,0.012,0.000,0.012,11.171,341.317,-61.220,157.070,95.850,0.345,0.164,0.120,0.114,0.196,0.000,0.000,0.000,0.196,0.004,0.200,1.020,0.004,0.000,0.001,0.002,0.004,0.007,0.228,0.003,-0.004,0.283,103.326,29.384,2060.000
2045-2075_MAM,330.797,275.184,24.986,28.571,2.897,0.021,0.000,0.021,21.327,392.905,-62.108,222.899,160.791,0.579,0.305,0.192,0.221,0.356,0.000,0.000,0.000,0.356,0.029,0.329,1.197,0.026,0.007,0.015,0.005,0.031,0.064,0.518,0.025,0.027,0.512,187.018,57.828,2060.000
2045-2075_JJA,395.676,285.087,31.338,39.005,3.206,0.024,0.000,0.024,29.640,438.674,-42.998,230.921,187.923,0.677,0.348,0.262,0.277,0.118,0.000,0.000,0.000,0.118,0.003,0.114,0.240,0.005,0.000,0.002,0.003,0.003,0.008,0.342,0.005,0.005,0.587,214.398,171.221,2060.000
2045-2075_SON,337.578,224.607,25.332,36.140,2.397,0.014,0.000,0.014,21.856,395.922,-58.344,181.932,123.587,0.445,0.240,0.196,0.171,0.104,0.000,0.000,0.000,0.104,0.003,0.092,0.375,0.003,0.000,0.001,0.002,0.003,0.006,0.227,0.002,0.012,0.328,119.716,85.106,2060.000
2070-2100_annual,338.350,247.506,24.937,35.109,2.786,0.017,0.000,0.017,21.480,394.737,-56.386,200.480,144.093,0.519,0.272,0.197,0.200,0.165,0.000,0.000,0.000,0.165,0.006,0.158,0.589,0.006,0.002,0.002,0.003,0.007,0.012,0.253,0.006,0.006,0.403,147.129,87.363,
2070-2100_DJF,282.598,195.572,16.803,40.653,2.517,0.010,0.000,0.010,11.810,344.357,-61.758,158.414,96.655,0.348,0.168,0.124,0.116,0.168,0.000,0.000,0.000,0.168,0.002,0.167,0.839,0.003,0.000,0.000,0.002,0.002,0.002,0.243,0.002,0.001,0.246,89.608,27.823,2084.997
2070-2100_MAM,332.966,279.252,25.513,26.213,2.939,0.016,0.000,0.016,21.863,395.797,-62.831,226.194,163.363,0.588,0.316,0.198,0.226,0.231,0.000,0.000,0.000,0.231,0.014,0.219,0.722,0.012,0.004,0.005,0.004,0.015,0.025,0.350,0.012,0.012,0.375,136.963,52.661,2085.000
2070-2100_JJA,399.728,285.360,31.761,38.954,3.239,0.024,0.000,0.024,30.048,441.050,-41.321,231.142,189.821,0.683,0.354,0.268,0.281,0.113,0.000,0.000,0.000,0.113,0.001,0.109,0.213,0.002,0.000,0.000,0.002,0.001,0.001,0.208,0.001,0.004,0.579,211.504,171.163,2085.000
2070-2100_SON,337.019,228.631,25.523,34.718,2.440,0.017,0.000,0.017,22.019,396.794,-59.775,185.191,125.416,0.451,0.247,0.198,0.174,0.145,0.000,0.000,0.000,0.145,0.010,0.136,0.587,0.008,0.003,0.004,0.002,0.009,0.019,0.212,0.008,0.009,0.409,149.354,96.761,2085.000
