,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,309.227,248.123,22.156,26.757,3.104,0.024,0.000,0.024,17.819,376.226,-66.999,200.980,133.981,0.482,0.286,0.180,0.180,0.640,0.002,0.010,0.002,0.642,0.078,0.567,3.366,0.078,0.022,0.035,0.022,0.069,0.152,2.159,0.078,0.072,0.581,211.971,-23.620,
2015-2045_DJF,264.948,170.397,10.232,41.599,3.093,0.045,0.000,0.045,6.080,317.419,-52.470,138.021,85.551,0.308,0.136,0.086,0.089,1.142,0.008,0.040,0.008,1.149,0.162,0.965,8.113,0.137,0.048,0.067,0.022,0.140,0.292,2.214,0.135,0.177,1.087,396.858,-4.581,2030.005
2015-2045_MAM,308.411,269.665,21.839,30.460,3.386,0.040,0.000,0.040,17.420,372.681,-64.270,218.428,154.159,0.555,0.292,0.167,0.202,1.169,0.000,0.000,0.000,1.169,0.136,1.086,4.159,0.136,0.038,0.064,0.034,0.121,0.278,3.409,0.138,0.083,0.958,349.635,-96.852,2030.000
2015-2045_JJA,359.283,321.252,33.415,12.148,3.404,0.002,0.000,0.002,29.022,435.152,-75.869,260.214,184.345,0.664,0.463,0.290,0.277,0.017,0.000,0.000,0.000,0.017,0.001,0.032,0.074,0.024,0.001,0.002,0.021,0.002,0.009,2.065,0.024,-0.015,0.044,16.209,-4.321,2030.000
2015-2045_SON,303.348,229.477,22.917,23.069,2.525,0.010,0.000,0.010,18.535,378.543,-75.194,185.876,110.682,0.398,0.251,0.176,0.149,0.236,0.000,0.000,0.000,0.236,0.014,0.190,1.186,0.016,0.000,0.007,0.009,0.014,0.033,0.938,0.016,0.046,0.239,87.392,12.028,2030.000
2045-2075_annual,315.389,246.863,23.016,26.027,3.100,0.021,0.000,0.021,18.622,380.424,-65.034,199.959,134.925,0.486,0.295,0.188,0.183,0.594,0.000,0.001,0.000,0.594,0.070,0.526,2.908,0.070,0.020,0.031,0.019,0.062,0.137,1.849,0.070,0.068,0.513,187.251,-30.124,
2045-2075_DJF,266.265,172.141,10.982,39.445,2.969,0.032,0.000,0.032,6.702,320.262,-53.997,139.434,85.437,0.308,0.141,0.089,0.090,0.818,0.000,0.003,0.000,0.818,0.067,0.800,5.779,0.056,0.005,0.033,0.018,0.066,0.157,1.805,0.056,0.018,0.764,278.848,-33.583,2060.000
2045-2075_MAM,312.961,269.809,22.721,29.866,3.403,0.039,0.000,0.039,18.212,376.628,-63.667,218.545,154.878,0.558,0.301,0.174,0.206,1.161,0.000,0.000,0.000,1.161,0.152,1.053,4.104,0.149,0.048,0.071,0.030,0.132,0.303,2.971,0.149,0.108,0.942,343.859,-94.768,2060.000
2045-2075_JJA,370.555,316.873,34.265,12.237,3.451,0.002,0.000,0.002,29.912,440.316,-69.761,256.667,186.906,0.673,0.475,0.302,0.283,0.031,0.000,0.000,0.000,0.031,0.000,0.033,0.067,0.018,0.000,0.000,0.018,0.000,0.000,1.797,0.018,-0.002,0.045,16.518,-2.257,2060.000
2045-2075_SON,310.779,226.972,23.872,22.782,2.569,0.013,0.000,0.013,19.441,383.360,-72.580,183.848,111.267,0.401,0.259,0.186,0.152,0.367,0.000,0.000,0.000,0.367,0.062,0.218,1.725,0.057,0.028,0.021,0.008,0.050,0.089,0.812,0.057,0.149,0.303,110.713,10.487,2060.000
2070-2100_annual,317.319,249.021,23.573,24.742,3.126,0.019,0.000,0.019,19.060,382.651,-65.332,201.707,136.375,0.491,0.304,0.193,0.187,0.525,0.000,0.000,0.000,0.525,0.057,0.468,2.470,0.057,0.016,0.026,0.016,0.051,0.112,1.565,0.057,0.056,0.451,164.692,-26.975,
2070-2100_DJF,267.821,174.902,11.888,37.256,2.950,0.028,0.000,0.028,7.408,323.482,-55.660,141.671,86.011,0.310,0.150,0.094,0.093,0.750,0.000,0.001,0.000,0.750,0.073,0.665,4.820,0.061,0.019,0.028,0.014,0.070,0.129,1.435,0.061,0.085,0.663,241.901,-23.103,2084.997
2070-2100_MAM,315.896,272.102,23.477,27.752,3.412,0.035,0.000,0.035,18.876,380.108,-64.213,220.402,156.190,0.562,0.313,0.181,0.210,1.035,0.000,0.000,0.000,1.035,0.122,0.958,3.527,0.120,0.038,0.057,0.025,0.102,0.244,2.466,0.119,0.077,0.830,302.943,-90.307,2085.000
2070-2100_JJA,374.741,317.054,34.781,11.945,3.569,0.002,0.000,0.002,30.261,442.359,-67.619,256.814,189.195,0.681,0.490,0.310,0.288,0.036,0.000,0.000,0.000,0.036,0.001,0.037,0.077,0.016,0.000,0.000,0.016,0.001,0.002,1.593,0.016,-0.001,0.053,19.275,-0.149,2085.000
2070-2100_SON,309.780,230.393,23.926,22.228,2.564,0.011,0.000,0.011,19.474,383.523,-73.743,186.619,112.876,0.406,0.262,0.186,0.154,0.279,0.000,0.000,0.000,0.279,0.032,0.214,1.490,0.030,0.006,0.017,0.008,0.031,0.072,0.754,0.031,0.065,0.261,95.385,6.095,2085.000
