,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,342.310,245.357,25.555,34.795,3.524,0.013,0.000,0.013,21.808,396.297,-53.987,198.739,144.752,0.521,0.303,0.204,0.202,0.179,0.004,0.027,0.004,0.183,0.007,0.181,0.735,0.007,0.000,0.003,0.003,0.007,0.015,0.332,0.006,-0.002,0.309,112.881,44.752,
2015-2045_DJF,291.977,188.650,17.105,44.457,3.538,0.019,0.000,0.019,12.561,347.903,-55.926,152.806,96.880,0.349,0.181,0.126,0.117,0.270,0.015,0.111,0.015,0.286,0.007,0.306,1.485,0.006,0.000,0.002,0.004,0.007,0.012,0.382,0.005,-0.036,0.464,169.251,55.651,2030.005
2015-2045_MAM,340.437,269.921,25.993,29.109,3.530,0.016,0.000,0.016,22.073,396.802,-56.364,218.636,162.272,0.584,0.336,0.203,0.226,0.288,0.000,0.000,0.000,0.288,0.013,0.279,0.859,0.012,0.000,0.007,0.005,0.013,0.033,0.471,0.012,0.009,0.386,140.962,35.006,2030.000
2015-2045_JJA,395.988,292.977,32.424,35.061,3.706,0.005,0.000,0.005,30.061,441.106,-45.118,237.311,192.193,0.692,0.395,0.276,0.286,0.018,0.000,0.000,0.000,0.018,0.000,0.022,0.043,0.003,0.000,0.000,0.003,0.000,0.000,0.304,0.002,-0.004,0.122,44.679,35.952,2030.000
2015-2045_SON,339.840,228.606,26.547,30.695,3.321,0.011,0.000,0.011,22.364,398.469,-58.629,185.171,126.542,0.456,0.297,0.208,0.178,0.142,0.000,0.000,0.000,0.142,0.007,0.118,0.564,0.005,0.001,0.003,0.002,0.007,0.016,0.170,0.004,0.024,0.267,97.551,52.697,2030.000
2045-2075_annual,348.164,244.327,26.120,35.115,3.505,0.013,0.000,0.013,22.468,399.860,-51.696,197.905,146.209,0.526,0.305,0.209,0.206,0.184,0.002,0.007,0.002,0.186,0.007,0.178,0.676,0.007,0.001,0.003,0.003,0.007,0.016,0.342,0.006,0.005,0.312,113.744,46.323,
2045-2075_DJF,294.054,190.433,17.826,41.617,3.548,0.014,0.000,0.014,13.125,350.663,-56.610,154.251,97.641,0.352,0.192,0.131,0.120,0.245,0.009,0.029,0.008,0.254,0.009,0.251,1.193,0.008,0.001,0.004,0.003,0.009,0.019,0.310,0.007,-0.006,0.341,124.389,30.133,2060.000
2045-2075_MAM,345.424,268.220,26.472,30.602,3.481,0.025,0.000,0.025,22.683,400.037,-54.613,217.259,162.646,0.586,0.334,0.207,0.228,0.356,0.000,0.000,0.000,0.356,0.015,0.347,1.046,0.013,0.001,0.007,0.006,0.015,0.033,0.558,0.012,0.009,0.605,220.651,89.282,2060.000
2045-2075_JJA,404.051,290.325,32.914,36.144,3.693,0.005,0.000,0.005,30.718,444.949,-40.898,235.163,194.265,0.699,0.395,0.283,0.291,0.021,0.000,0.000,0.000,0.021,0.000,0.021,0.038,0.003,0.000,0.000,0.003,0.000,0.000,0.334,0.002,-0.000,0.121,44.110,35.688,2060.000
2045-2075_SON,348.082,227.102,27.120,32.190,3.298,0.007,0.000,0.007,23.173,402.873,-54.791,183.953,129.161,0.465,0.298,0.214,0.183,0.113,0.000,0.000,0.000,0.113,0.005,0.094,0.433,0.005,0.001,0.002,0.002,0.005,0.011,0.163,0.004,0.019,0.179,65.506,29.695,2060.000
2070-2100_annual,349.637,246.671,26.561,33.335,3.588,0.011,0.000,0.011,22.810,401.693,-52.055,199.804,147.748,0.532,0.318,0.214,0.209,0.151,0.000,0.000,0.000,0.151,0.006,0.145,0.553,0.006,0.001,0.002,0.002,0.006,0.012,0.246,0.005,0.006,0.261,95.376,40.609,
2070-2100_DJF,296.292,192.529,18.489,40.114,3.520,0.013,0.000,0.013,13.709,353.510,-57.217,155.949,98.731,0.355,0.200,0.135,0.122,0.215,0.001,0.002,0.001,0.216,0.005,0.211,0.975,0.004,0.000,0.002,0.003,0.005,0.010,0.255,0.004,0.004,0.309,112.649,34.151,2084.997
2070-2100_MAM,347.232,273.129,27.037,27.476,3.551,0.016,0.000,0.016,23.176,402.730,-55.498,221.234,165.736,0.597,0.352,0.213,0.234,0.247,0.000,0.000,0.000,0.247,0.009,0.242,0.725,0.009,0.001,0.004,0.004,0.010,0.020,0.375,0.008,0.005,0.393,143.318,51.991,2085.000
2070-2100_JJA,407.649,289.317,33.316,35.819,3.783,0.005,0.000,0.005,31.076,447.067,-39.419,234.347,194.928,0.702,0.403,0.289,0.293,0.019,0.000,0.000,0.000,0.019,0.000,0.019,0.035,0.002,0.000,0.000,0.002,0.000,0.000,0.208,0.001,-0.000,0.118,42.897,35.330,2085.000
2070-2100_SON,346.311,230.490,27.253,30.027,3.496,0.009,0.000,0.009,23.109,402.543,-56.233,186.697,130.464,0.470,0.313,0.216,0.185,0.122,0.000,0.000,0.000,0.122,0.010,0.108,0.486,0.008,0.003,0.004,0.001,0.009,0.018,0.146,0.007,0.014,0.227,82.836,40.840,2085.000
