,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,366.605,235.899,26.058,44.277,2.853,0.014,0.000,0.014,23.750,406.626,-40.021,191.078,151.057,0.544,0.273,0.206,0.213,0.275,0.000,0.000,0.000,0.275,0.021,0.259,1.024,0.021,0.006,0.008,0.006,0.020,0.039,0.570,0.020,0.016,0.333,121.459,19.740,
2015-2045_DJF,308.482,181.830,18.924,57.496,2.443,0.012,0.000,0.012,15.283,361.204,-52.723,147.283,94.560,0.340,0.150,0.138,0.118,0.265,0.000,0.000,0.000,0.265,0.020,0.261,1.545,0.018,0.002,0.009,0.007,0.019,0.041,0.680,0.017,0.004,0.299,109.119,7.714,2030.005
2015-2045_MAM,355.698,273.331,26.465,32.570,2.887,0.014,0.000,0.014,23.487,404.247,-48.549,221.398,172.849,0.622,0.319,0.206,0.242,0.276,0.000,0.000,0.000,0.276,0.013,0.278,0.812,0.016,0.003,0.006,0.007,0.013,0.030,0.661,0.016,-0.002,0.326,118.841,11.786,2030.000
2015-2045_JJA,438.081,273.057,32.322,43.938,3.654,0.016,0.000,0.016,32.319,454.403,-16.322,221.176,204.854,0.737,0.377,0.275,0.305,0.320,0.000,0.000,0.000,0.320,0.024,0.294,0.643,0.023,0.012,0.007,0.004,0.024,0.033,0.440,0.022,0.026,0.383,139.926,24.350,2030.000
2015-2045_SON,363.001,214.096,26.386,43.348,2.415,0.013,0.000,0.013,23.747,405.764,-42.764,173.418,130.654,0.470,0.241,0.205,0.184,0.239,0.000,0.000,0.000,0.239,0.027,0.202,1.109,0.025,0.008,0.012,0.005,0.023,0.054,0.502,0.024,0.036,0.322,117.670,35.044,2030.000
2045-2075_annual,371.775,235.601,26.683,44.723,2.868,0.015,0.000,0.015,24.568,411.207,-39.432,190.837,151.405,0.545,0.275,0.213,0.215,0.292,0.000,0.000,0.000,0.292,0.017,0.274,0.896,0.017,0.005,0.006,0.006,0.017,0.031,0.577,0.017,0.018,0.353,128.839,22.805,
2045-2075_DJF,311.737,183.724,19.626,54.760,2.421,0.012,0.000,0.012,15.919,364.395,-52.657,148.816,96.159,0.346,0.158,0.143,0.122,0.242,0.000,0.000,0.000,0.242,0.018,0.228,1.234,0.017,0.005,0.007,0.005,0.018,0.034,0.492,0.016,0.014,0.287,104.610,15.748,2060.000
2045-2075_MAM,361.714,271.232,26.891,34.153,2.829,0.016,0.000,0.016,24.090,407.517,-45.803,219.698,173.895,0.626,0.318,0.210,0.245,0.341,0.000,0.000,0.000,0.341,0.016,0.325,0.902,0.016,0.004,0.006,0.007,0.016,0.028,0.671,0.016,0.016,0.390,142.503,18.219,2060.000
2045-2075_JJA,438.653,273.606,33.087,44.717,3.725,0.019,0.000,0.019,33.412,460.971,-22.319,221.621,199.302,0.717,0.376,0.286,0.299,0.380,0.000,0.000,0.000,0.380,0.028,0.337,0.787,0.026,0.012,0.009,0.005,0.026,0.041,0.507,0.025,0.044,0.463,168.941,36.958,2060.000
2045-2075_SON,373.863,212.591,26.994,45.463,2.484,0.011,0.000,0.011,24.686,411.042,-37.179,172.199,135.020,0.486,0.246,0.212,0.191,0.202,0.000,0.000,0.000,0.202,0.008,0.205,0.663,0.010,0.000,0.003,0.006,0.008,0.019,0.636,0.009,-0.004,0.270,98.505,20.131,2060.000
2070-2100_annual,372.977,239.296,27.092,43.429,2.864,0.014,0.000,0.014,25.015,413.679,-40.702,193.830,153.128,0.551,0.282,0.217,0.218,0.273,0.000,0.000,0.000,0.273,0.025,0.248,0.830,0.025,0.013,0.008,0.005,0.024,0.036,0.527,0.025,0.025,0.337,123.136,23.616,
2070-2100_DJF,314.311,186.145,20.197,53.752,2.345,0.008,0.000,0.008,16.513,367.375,-53.064,150.778,97.714,0.352,0.162,0.147,0.125,0.169,0.000,0.000,0.000,0.169,0.005,0.166,0.839,0.008,0.000,0.002,0.006,0.005,0.011,0.575,0.007,0.004,0.201,73.311,10.201,2084.997
2070-2100_MAM,364.635,275.518,27.338,31.430,2.848,0.012,0.000,0.012,24.543,410.056,-45.421,223.170,177.749,0.640,0.331,0.215,0.252,0.243,0.000,0.000,0.000,0.243,0.009,0.234,0.615,0.009,0.001,0.003,0.005,0.008,0.017,0.503,0.009,0.009,0.279,101.678,13.021,2085.000
2070-2100_JJA,438.574,275.621,33.539,44.410,3.793,0.020,0.000,0.020,33.934,464.144,-25.570,223.253,197.683,0.712,0.381,0.292,0.298,0.400,0.000,0.000,0.000,0.400,0.043,0.340,0.790,0.040,0.026,0.011,0.004,0.039,0.051,0.387,0.039,0.060,0.489,178.370,40.057,2085.000
2070-2100_SON,373.262,218.650,27.162,44.332,2.454,0.016,0.000,0.016,24.903,412.234,-38.973,177.107,138.134,0.497,0.250,0.213,0.196,0.279,0.000,0.000,0.000,0.279,0.044,0.251,1.080,0.044,0.023,0.014,0.007,0.046,0.064,0.645,0.043,0.028,0.379,138.388,31.006,2085.000
