,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,311.221,254.246,22.035,30.533,3.099,0.015,0.000,0.015,17.977,376.434,-65.213,205.939,140.726,0.507,0.276,0.172,0.188,0.184,0.000,0.000,0.000,0.184,0.009,0.179,0.805,0.009,0.001,0.005,0.004,0.009,0.023,0.375,0.009,0.005,0.360,131.334,62.909,
2015-2045_DJF,262.881,195.424,12.348,42.489,3.133,0.017,0.000,0.017,7.750,325.035,-62.154,158.293,96.139,0.346,0.151,0.096,0.105,0.289,0.000,0.001,0.000,0.290,0.013,0.285,1.657,0.011,0.003,0.003,0.005,0.011,0.018,0.474,0.009,0.005,0.408,148.907,41.607,2030.005
2015-2045_MAM,308.205,282.793,22.327,26.581,3.346,0.017,0.000,0.017,18.036,375.617,-67.413,229.062,161.649,0.582,0.306,0.168,0.214,0.204,0.000,0.000,0.000,0.204,0.010,0.210,0.680,0.013,0.000,0.008,0.005,0.010,0.035,0.502,0.013,-0.007,0.401,146.276,64.781,2030.000
2015-2045_JJA,365.099,301.422,30.378,24.713,3.101,0.014,0.000,0.014,27.531,426.539,-61.440,244.152,182.712,0.658,0.385,0.249,0.267,0.091,0.000,0.000,0.000,0.091,0.002,0.091,0.186,0.003,0.000,0.000,0.003,0.002,0.002,0.303,0.002,0.000,0.343,125.297,91.254,2030.000
2015-2045_SON,307.729,236.012,22.911,28.559,2.814,0.012,0.000,0.012,18.397,377.566,-69.837,191.170,121.332,0.437,0.260,0.173,0.163,0.153,0.000,0.000,0.000,0.153,0.013,0.131,0.711,0.011,0.001,0.008,0.002,0.013,0.035,0.221,0.010,0.022,0.287,104.909,53.482,2030.000
2045-2075_annual,317.585,252.730,22.736,30.891,3.026,0.016,0.000,0.016,18.782,380.620,-63.034,204.711,141.677,0.510,0.278,0.178,0.191,0.194,0.000,0.000,0.000,0.194,0.010,0.184,0.707,0.010,0.002,0.005,0.003,0.010,0.021,0.329,0.009,0.010,0.374,136.597,66.287,
2045-2075_DJF,265.345,197.157,13.176,39.793,3.111,0.013,0.000,0.013,8.437,328.232,-62.887,159.697,96.810,0.349,0.160,0.101,0.108,0.196,0.000,0.000,0.000,0.196,0.004,0.200,1.020,0.004,0.000,0.001,0.002,0.004,0.007,0.228,0.003,-0.004,0.302,110.367,36.424,2060.000
2045-2075_MAM,313.418,280.460,22.951,27.896,3.235,0.023,0.000,0.023,18.755,379.258,-65.841,227.173,161.332,0.581,0.305,0.173,0.215,0.356,0.000,0.000,0.000,0.356,0.029,0.329,1.197,0.026,0.007,0.015,0.005,0.031,0.064,0.518,0.025,0.027,0.550,200.932,71.742,2060.000
2045-2075_JJA,373.535,298.510,30.985,26.152,3.073,0.017,0.000,0.017,28.276,430.786,-57.251,241.793,184.543,0.664,0.386,0.257,0.271,0.118,0.000,0.000,0.000,0.118,0.003,0.114,0.240,0.005,0.000,0.002,0.003,0.003,0.008,0.342,0.005,0.005,0.411,150.181,107.004,2060.000
2045-2075_SON,317.031,233.511,23.659,29.885,2.682,0.010,0.000,0.010,19.466,383.221,-66.190,189.144,122.953,0.443,0.257,0.180,0.167,0.104,0.000,0.000,0.000,0.104,0.003,0.092,0.375,0.003,0.000,0.001,0.002,0.003,0.006,0.227,0.002,0.012,0.230,83.827,49.217,2060.000
2070-2100_annual,319.639,254.889,23.225,29.667,3.052,0.014,0.000,0.014,19.217,382.861,-63.222,206.460,143.238,0.516,0.286,0.182,0.194,0.165,0.000,0.000,0.000,0.165,0.006,0.158,0.589,0.006,0.002,0.002,0.003,0.007,0.012,0.253,0.006,0.006,0.340,124.005,64.240,
2070-2100_DJF,267.668,198.946,13.920,38.888,3.038,0.011,0.000,0.011,9.099,331.291,-63.623,161.146,97.523,0.351,0.166,0.105,0.110,0.168,0.000,0.000,0.000,0.168,0.002,0.167,0.839,0.003,0.000,0.000,0.002,0.002,0.002,0.243,0.002,0.001,0.258,94.030,32.244,2084.997
2070-2100_MAM,315.503,284.600,23.548,25.146,3.259,0.016,0.000,0.016,19.325,382.267,-66.764,230.526,163.762,0.590,0.318,0.179,0.220,0.231,0.000,0.000,0.000,0.231,0.014,0.219,0.722,0.012,0.004,0.005,0.004,0.015,0.025,0.350,0.012,0.012,0.394,143.860,59.558,2085.000
2070-2100_JJA,378.103,297.906,31.464,26.119,3.120,0.017,0.000,0.017,28.724,433.354,-55.251,241.304,186.053,0.670,0.394,0.263,0.275,0.113,0.000,0.000,0.000,0.113,0.001,0.109,0.213,0.002,0.000,0.000,0.002,0.001,0.001,0.208,0.001,0.004,0.409,149.416,109.075,2085.000
2070-2100_SON,316.243,236.830,23.797,28.680,2.789,0.012,0.000,0.012,19.531,383.546,-67.303,191.832,124.529,0.448,0.266,0.181,0.169,0.145,0.000,0.000,0.000,0.145,0.010,0.136,0.587,0.008,0.003,0.004,0.002,0.009,0.019,0.212,0.008,0.009,0.296,107.962,55.368,2085.000
