,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.537,237.764,24.869,47.044,4.021,0.013,0.000,0.013,21.744,395.573,-44.036,192.589,148.553,0.535,0.261,0.193,0.205,0.217,0.000,0.000,0.000,0.217,0.026,0.196,0.621,0.026,0.017,0.006,0.003,0.025,0.026,0.299,0.025,0.021,0.315,114.850,34.317,
2015-2045_DJF,297.484,191.398,18.827,42.128,2.805,0.006,0.000,0.006,13.699,353.420,-55.936,155.033,99.097,0.357,0.184,0.137,0.124,0.059,0.000,0.000,0.000,0.059,0.001,0.078,0.346,0.004,0.000,0.000,0.003,0.001,0.001,0.342,0.003,-0.019,0.146,53.423,23.846,2030.005
2015-2045_MAM,345.107,276.251,25.876,32.666,4.126,0.010,0.000,0.010,22.346,398.192,-53.085,223.763,170.678,0.614,0.336,0.200,0.237,0.097,0.000,0.000,0.000,0.097,0.008,0.089,0.245,0.008,0.004,0.002,0.002,0.010,0.009,0.207,0.007,0.008,0.229,83.735,48.702,2030.000
2015-2045_JJA,408.864,266.676,28.952,66.633,5.978,0.020,0.000,0.020,28.161,430.148,-21.285,216.008,194.723,0.701,0.286,0.234,0.280,0.407,0.000,0.000,0.000,0.407,0.014,0.380,0.947,0.011,0.004,0.005,0.002,0.013,0.023,0.188,0.010,0.026,0.490,178.818,36.408,2030.000
2015-2045_SON,353.675,215.595,25.715,46.651,3.143,0.016,0.000,0.016,22.624,399.764,-46.089,174.632,128.543,0.463,0.234,0.198,0.179,0.303,0.000,0.000,0.000,0.303,0.081,0.234,0.946,0.080,0.060,0.016,0.005,0.075,0.072,0.460,0.080,0.069,0.391,142.540,28.043,2030.000
2045-2075_annual,358.502,237.099,25.444,47.961,4.043,0.015,0.000,0.015,22.409,399.154,-40.652,192.050,151.398,0.545,0.264,0.198,0.211,0.243,0.000,0.000,0.000,0.243,0.033,0.210,0.629,0.033,0.025,0.005,0.003,0.029,0.024,0.312,0.032,0.033,0.360,131.281,42.992,
2045-2075_DJF,300.774,192.647,19.437,41.505,2.762,0.007,0.000,0.007,14.311,356.442,-55.668,156.044,100.376,0.361,0.189,0.142,0.127,0.081,0.000,0.000,0.000,0.081,0.001,0.081,0.330,0.004,0.000,0.000,0.004,0.001,0.001,0.386,0.003,-0.000,0.165,60.371,29.585,2060.000
2045-2075_MAM,350.840,274.112,26.354,34.153,4.161,0.012,0.000,0.012,22.956,401.454,-50.614,222.031,171.417,0.617,0.338,0.205,0.240,0.117,0.000,0.000,0.000,0.117,0.002,0.113,0.281,0.003,0.000,0.001,0.002,0.002,0.005,0.224,0.002,0.004,0.282,102.859,60.645,2060.000
2045-2075_JJA,417.894,266.197,29.565,67.161,5.988,0.024,0.000,0.024,28.802,433.812,-15.919,215.619,199.701,0.719,0.292,0.241,0.289,0.387,0.000,0.000,0.000,0.387,0.005,0.372,0.802,0.003,0.000,0.001,0.002,0.005,0.009,0.203,0.002,0.015,0.565,206.279,69.488,2060.000
2045-2075_SON,363.441,214.333,26.315,48.910,3.227,0.018,0.000,0.018,23.423,404.139,-40.698,173.610,132.912,0.478,0.237,0.205,0.186,0.384,0.000,0.000,0.000,0.384,0.125,0.270,1.103,0.122,0.099,0.019,0.004,0.108,0.082,0.437,0.122,0.114,0.423,154.500,11.649,2060.000
2070-2100_annual,360.507,240.308,25.852,46.895,4.050,0.015,0.000,0.015,22.803,401.262,-40.754,194.649,153.895,0.554,0.272,0.202,0.215,0.227,0.000,0.000,0.000,0.227,0.018,0.209,0.587,0.018,0.010,0.004,0.003,0.021,0.021,0.332,0.017,0.018,0.352,128.536,45.900,
2070-2100_DJF,303.316,194.495,19.976,40.554,2.675,0.006,0.000,0.006,14.851,359.104,-55.788,157.541,101.753,0.366,0.193,0.146,0.129,0.063,0.000,0.000,0.000,0.063,0.001,0.078,0.308,0.004,0.000,0.000,0.004,0.001,0.001,0.386,0.003,-0.015,0.146,53.133,23.578,2084.997
2070-2100_MAM,352.837,278.202,26.761,32.990,4.287,0.009,0.000,0.009,23.351,403.625,-50.788,225.344,174.556,0.628,0.349,0.210,0.245,0.105,0.000,0.000,0.000,0.105,0.003,0.090,0.242,0.003,0.000,0.001,0.002,0.003,0.004,0.206,0.002,0.014,0.205,74.696,40.975,2085.000
2070-2100_JJA,421.447,267.680,29.946,66.913,6.022,0.023,0.000,0.023,29.170,435.927,-14.480,216.821,202.342,0.728,0.298,0.246,0.294,0.422,0.000,0.000,0.000,0.422,0.011,0.411,0.905,0.009,0.004,0.003,0.002,0.012,0.018,0.213,0.008,0.011,0.562,205.215,52.116,2085.000
2070-2100_SON,363.357,219.746,26.620,47.003,3.182,0.021,0.000,0.021,23.695,405.626,-42.268,177.994,135.726,0.489,0.245,0.208,0.191,0.317,0.000,0.000,0.000,0.317,0.058,0.255,0.893,0.057,0.038,0.013,0.005,0.066,0.061,0.524,0.056,0.063,0.494,180.209,66.726,2085.000
