,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,273.198,246.388,15.057,34.082,3.310,0.030,0.001,0.029,10.850,341.176,-67.978,199.575,131.597,0.474,0.218,0.121,0.157,0.676,0.027,0.218,0.027,0.703,0.099,0.607,4.025,0.099,0.028,0.045,0.026,0.089,0.196,2.529,0.099,0.068,0.731,266.660,8.662,
2015-2045_DJF,232.129,174.716,4.295,42.734,3.535,0.040,0.005,0.035,0.191,291.436,-59.307,141.520,82.213,0.296,0.106,0.060,0.072,1.153,0.106,0.873,0.105,1.258,0.206,1.025,9.792,0.175,0.062,0.087,0.026,0.183,0.377,2.559,0.173,0.128,0.965,352.192,-85.147,2030.005
2015-2045_MAM,271.936,268.299,14.580,40.401,3.758,0.056,0.000,0.056,10.646,338.978,-67.041,217.322,150.281,0.541,0.217,0.112,0.173,1.272,0.004,0.009,0.005,1.277,0.172,1.167,4.906,0.174,0.050,0.083,0.041,0.151,0.352,4.030,0.175,0.104,1.342,489.713,-0.313,2030.000
2015-2045_JJA,320.768,311.125,25.018,23.576,2.989,0.013,0.000,0.013,21.181,391.694,-70.927,252.011,181.084,0.652,0.339,0.190,0.248,0.022,0.000,0.000,0.000,0.022,0.002,0.037,0.089,0.028,0.001,0.002,0.024,0.002,0.010,2.418,0.028,-0.016,0.302,110.126,86.157,2030.000
2015-2045_SON,267.101,229.853,16.137,29.736,2.960,0.013,0.000,0.013,11.181,341.642,-74.541,186.181,111.640,0.402,0.209,0.121,0.135,0.261,0.000,0.000,0.000,0.261,0.019,0.204,1.395,0.021,0.000,0.010,0.011,0.019,0.046,1.095,0.022,0.058,0.314,114.604,32.401,2030.000
2045-2075_annual,278.701,244.850,15.937,33.855,3.171,0.031,0.001,0.030,11.731,345.447,-66.746,198.329,131.583,0.474,0.221,0.127,0.160,0.634,0.016,0.130,0.016,0.650,0.088,0.564,3.445,0.089,0.026,0.041,0.021,0.079,0.175,2.128,0.089,0.070,0.738,269.450,31.321,
2045-2075_DJF,234.046,176.017,5.426,39.647,3.394,0.032,0.002,0.030,0.992,294.852,-60.806,142.573,81.767,0.294,0.114,0.064,0.074,0.841,0.062,0.520,0.062,0.903,0.092,0.862,6.995,0.079,0.010,0.048,0.021,0.090,0.216,2.068,0.079,-0.021,0.777,283.605,-59.724,2060.000
2045-2075_MAM,276.208,266.854,15.384,40.639,3.552,0.058,0.000,0.058,11.397,342.489,-66.280,216.151,149.871,0.540,0.219,0.116,0.176,1.262,0.001,0.003,0.001,1.264,0.190,1.129,4.804,0.188,0.062,0.091,0.035,0.168,0.381,3.425,0.188,0.133,1.403,512.023,31.338,2060.000
2045-2075_JJA,329.101,307.880,25.757,24.634,2.900,0.017,0.000,0.017,22.142,396.870,-67.769,249.383,181.614,0.654,0.340,0.198,0.252,0.039,0.000,0.000,0.000,0.039,0.000,0.041,0.083,0.021,0.000,0.000,0.021,0.000,0.000,2.075,0.021,-0.002,0.410,149.763,127.005,2060.000
2045-2075_SON,274.543,227.131,16.990,30.575,2.837,0.015,0.000,0.015,12.191,346.613,-72.070,183.976,111.906,0.403,0.209,0.127,0.137,0.396,0.001,0.001,0.001,0.397,0.072,0.225,1.951,0.067,0.033,0.025,0.009,0.059,0.104,0.931,0.066,0.171,0.359,131.179,24.838,2060.000
2070-2100_annual,280.952,247.196,16.715,31.462,3.128,0.027,0.000,0.027,12.336,348.365,-67.413,200.229,132.816,0.478,0.231,0.132,0.164,0.565,0.007,0.046,0.007,0.572,0.071,0.502,2.892,0.071,0.021,0.032,0.018,0.061,0.138,1.797,0.071,0.063,0.654,238.762,29.658,
2070-2100_DJF,235.805,178.211,6.560,36.638,3.271,0.025,0.001,0.024,1.788,298.267,-62.461,144.351,81.889,0.295,0.122,0.068,0.077,0.791,0.026,0.185,0.026,0.817,0.090,0.713,5.702,0.076,0.025,0.034,0.017,0.079,0.158,1.668,0.076,0.078,0.601,219.441,-68.779,2084.997
2070-2100_MAM,279.004,269.335,16.256,37.333,3.502,0.052,0.000,0.052,12.077,345.795,-66.792,218.162,151.370,0.545,0.232,0.122,0.181,1.126,0.001,0.001,0.001,1.127,0.151,1.029,4.099,0.149,0.049,0.072,0.029,0.130,0.306,2.822,0.149,0.097,1.260,459.742,29.792,2085.000
2070-2100_JJA,333.835,308.592,26.432,23.551,2.927,0.017,0.000,0.017,22.780,400.333,-66.498,249.959,183.461,0.660,0.350,0.205,0.256,0.043,0.000,0.000,0.000,0.043,0.001,0.045,0.095,0.019,0.000,0.001,0.018,0.001,0.002,1.827,0.019,-0.002,0.397,144.790,121.707,2085.000
2070-2100_SON,274.218,231.142,17.423,28.393,2.810,0.015,0.000,0.015,12.499,348.095,-73.877,187.225,113.348,0.408,0.216,0.130,0.140,0.303,0.001,0.001,0.001,0.303,0.040,0.223,1.715,0.039,0.010,0.020,0.009,0.035,0.084,0.858,0.039,0.080,0.355,129.515,34.063,2085.000
