,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,327.263,255.069,24.281,32.593,4.821,0.010,0.000,0.010,20.133,387.336,-60.072,206.606,146.534,0.528,0.339,0.192,0.202,0.159,0.001,0.002,0.001,0.160,0.008,0.156,0.757,0.008,0.001,0.004,0.003,0.008,0.019,0.324,0.007,0.003,0.238,86.791,27.088,
2015-2045_DJF,277.700,197.170,14.728,42.128,4.912,0.015,0.000,0.014,10.767,339.196,-61.497,159.708,98.211,0.354,0.193,0.110,0.113,0.272,0.002,0.008,0.002,0.275,0.013,0.281,1.696,0.009,0.001,0.004,0.005,0.013,0.020,0.448,0.009,-0.008,0.349,127.345,21.831,2030.005
2015-2045_MAM,326.638,281.585,24.971,26.981,4.739,0.011,0.000,0.011,20.604,388.929,-62.292,228.084,165.792,0.597,0.374,0.193,0.228,0.184,0.000,0.000,0.000,0.184,0.008,0.189,0.603,0.011,0.001,0.006,0.004,0.008,0.027,0.442,0.011,-0.005,0.266,97.127,24.179,2030.000
2015-2045_JJA,378.924,302.024,31.846,33.223,5.013,0.004,0.000,0.004,28.369,431.261,-52.337,244.639,192.302,0.692,0.444,0.268,0.285,0.042,0.000,0.000,0.000,0.042,0.001,0.045,0.089,0.003,0.000,0.000,0.002,0.001,0.001,0.245,0.002,-0.003,0.107,39.137,22.031,2030.000
2015-2045_SON,324.809,238.199,25.408,28.177,4.620,0.010,0.000,0.010,20.615,389.045,-64.237,192.941,128.704,0.463,0.344,0.197,0.179,0.141,0.000,0.000,0.000,0.141,0.011,0.112,0.656,0.009,0.002,0.006,0.002,0.012,0.027,0.162,0.008,0.029,0.231,84.312,40.355,2030.000
2045-2075_annual,333.256,253.766,24.908,32.932,4.762,0.010,0.000,0.010,20.813,390.929,-57.673,205.551,147.878,0.532,0.342,0.198,0.205,0.168,0.000,0.000,0.000,0.168,0.009,0.158,0.647,0.009,0.003,0.004,0.003,0.009,0.017,0.283,0.008,0.009,0.242,88.370,27.598,
2045-2075_DJF,280.099,198.965,15.564,39.101,4.940,0.010,0.000,0.010,11.382,342.141,-62.042,161.162,99.120,0.357,0.207,0.115,0.116,0.200,0.000,0.000,0.000,0.200,0.005,0.201,1.060,0.004,0.000,0.002,0.002,0.005,0.010,0.197,0.003,-0.001,0.238,86.775,12.123,2060.000
2045-2075_MAM,331.570,279.618,25.524,28.517,4.629,0.020,0.000,0.020,21.245,392.267,-60.697,226.491,165.794,0.597,0.372,0.198,0.230,0.343,0.000,0.000,0.000,0.343,0.030,0.317,1.140,0.027,0.011,0.012,0.005,0.028,0.054,0.476,0.026,0.027,0.470,171.429,46.217,2060.000
2045-2075_JJA,387.194,299.129,32.304,34.528,4.980,0.005,0.000,0.005,28.973,434.731,-47.537,242.294,194.758,0.701,0.443,0.274,0.290,0.049,0.000,0.000,0.000,0.049,0.000,0.049,0.096,0.003,0.000,0.000,0.003,0.000,0.000,0.305,0.003,0.000,0.124,45.106,26.401,2060.000
2045-2075_SON,333.136,236.103,26.071,29.665,4.501,0.006,0.000,0.006,21.477,393.667,-60.532,191.244,130.712,0.471,0.341,0.204,0.183,0.077,0.000,0.000,0.000,0.077,0.001,0.066,0.296,0.002,0.000,0.000,0.002,0.001,0.002,0.150,0.001,0.012,0.136,49.718,25.327,2060.000
2070-2100_annual,335.029,256.102,25.364,31.545,4.873,0.009,0.000,0.009,21.161,392.747,-57.718,207.443,149.725,0.539,0.355,0.202,0.209,0.131,0.000,0.000,0.000,0.131,0.005,0.127,0.497,0.005,0.001,0.002,0.002,0.005,0.009,0.203,0.004,0.004,0.211,77.116,29.428,
2070-2100_DJF,282.690,201.092,16.316,37.796,4.894,0.009,0.000,0.009,11.998,345.080,-62.390,162.885,100.495,0.362,0.216,0.120,0.120,0.170,0.000,0.000,0.000,0.170,0.002,0.169,0.868,0.002,0.000,0.000,0.002,0.002,0.004,0.199,0.002,0.001,0.223,81.359,18.853,2084.997
2070-2100_MAM,333.180,284.455,26.130,25.720,4.715,0.013,0.000,0.013,21.723,394.846,-61.666,230.409,168.742,0.607,0.391,0.204,0.235,0.209,0.000,0.000,0.000,0.209,0.010,0.201,0.653,0.010,0.003,0.004,0.003,0.011,0.020,0.300,0.009,0.008,0.319,116.564,40.110,2085.000
2070-2100_JJA,391.242,298.092,32.656,34.634,5.088,0.005,0.000,0.005,29.287,436.543,-45.301,241.455,196.154,0.706,0.451,0.279,0.293,0.045,0.000,0.000,0.000,0.045,0.000,0.044,0.082,0.002,0.000,0.000,0.002,0.000,0.000,0.164,0.001,0.001,0.121,44.043,27.716,2085.000
2070-2100_SON,331.962,239.528,26.190,28.112,4.794,0.008,0.000,0.008,21.465,393.611,-61.649,194.018,132.368,0.477,0.358,0.205,0.186,0.102,0.000,0.000,0.000,0.102,0.005,0.094,0.389,0.004,0.000,0.002,0.002,0.005,0.013,0.150,0.004,0.008,0.182,66.465,30.844,2085.000
