,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,313.174,237.271,20.881,34.502,2.466,0.027,0.000,0.027,17.139,373.003,-59.829,192.190,132.361,0.476,0.233,0.166,0.174,0.692,0.187,5.926,0.187,0.880,0.181,0.702,5.380,0.180,0.060,0.088,0.033,0.148,0.367,3.250,0.180,-0.010,0.647,236.094,-86.158,
2015-2045_DJF,261.329,174.831,10.994,46.769,2.484,0.030,0.001,0.028,6.215,318.469,-57.140,141.613,84.473,0.304,0.121,0.091,0.089,0.791,0.689,21.639,0.447,1.237,0.198,0.941,10.167,0.152,0.041,0.084,0.027,0.179,0.368,2.648,0.149,-0.151,0.718,262.215,-135.682,2030.005
2015-2045_MAM,307.869,267.626,20.924,31.180,2.711,0.033,0.000,0.033,16.951,370.689,-62.819,216.777,153.957,0.554,0.259,0.159,0.199,1.586,0.062,2.287,0.299,1.885,0.477,1.555,9.002,0.484,0.187,0.243,0.054,0.372,0.992,5.367,0.487,0.030,0.797,291.018,-454.258,2030.000
2015-2045_JJA,373.718,287.215,29.778,27.839,2.477,0.028,0.000,0.028,27.725,428.398,-54.680,232.644,177.964,0.641,0.336,0.245,0.258,0.069,0.000,0.000,0.000,0.069,0.006,0.087,0.232,0.041,0.003,0.003,0.035,0.003,0.013,3.417,0.041,-0.017,0.665,242.797,196.239,2030.000
2015-2045_SON,308.731,218.000,21.646,32.435,2.187,0.017,0.000,0.017,17.459,373.408,-64.677,176.580,111.903,0.403,0.212,0.165,0.148,0.321,0.007,0.017,0.007,0.328,0.040,0.226,2.179,0.043,0.007,0.021,0.016,0.038,0.091,1.535,0.043,0.095,0.405,147.889,49.588,2030.000
2045-2075_annual,319.589,235.934,21.634,34.811,2.407,0.028,0.000,0.028,17.996,377.457,-57.868,191.107,133.239,0.480,0.235,0.172,0.177,0.731,0.089,1.729,0.094,0.824,0.141,0.683,4.969,0.140,0.042,0.069,0.030,0.126,0.290,2.931,0.140,0.048,0.672,245.122,-55.353,
2045-2075_DJF,263.933,176.382,11.880,44.000,2.435,0.024,0.001,0.023,6.957,321.870,-57.937,142.869,84.932,0.306,0.128,0.096,0.092,0.762,0.329,6.352,0.273,1.035,0.128,0.923,9.403,0.107,0.016,0.066,0.026,0.122,0.291,2.565,0.107,-0.161,0.580,211.569,-164.499,2060.000
2045-2075_MAM,313.513,265.502,21.564,32.412,2.598,0.040,0.000,0.040,17.696,374.432,-60.919,215.056,154.138,0.555,0.258,0.164,0.201,1.586,0.024,0.617,0.099,1.685,0.354,1.427,7.634,0.349,0.122,0.180,0.047,0.319,0.739,4.690,0.349,0.159,0.949,346.520,-301.777,2060.000
2045-2075_JJA,381.431,285.164,30.529,28.732,2.478,0.031,0.000,0.031,28.644,433.690,-52.259,230.983,178.724,0.643,0.340,0.255,0.261,0.122,0.000,0.000,0.000,0.122,0.002,0.132,0.312,0.031,0.000,0.000,0.031,0.002,0.003,3.065,0.031,-0.011,0.750,273.670,213.975,2060.000
2045-2075_SON,318.392,215.317,22.384,34.272,2.112,0.017,0.000,0.017,18.479,378.777,-60.385,174.407,114.021,0.410,0.212,0.172,0.152,0.450,0.005,0.017,0.005,0.455,0.078,0.250,2.586,0.072,0.028,0.030,0.014,0.061,0.125,1.378,0.072,0.201,0.403,147.017,29.707,2060.000
2070-2100_annual,321.521,238.514,22.176,33.140,2.414,0.025,0.000,0.025,18.522,380.154,-58.633,193.196,134.563,0.484,0.243,0.177,0.180,0.676,0.049,0.573,0.049,0.724,0.112,0.613,4.257,0.112,0.032,0.055,0.026,0.103,0.232,2.552,0.112,0.062,0.595,217.162,-47.735,
2070-2100_DJF,266.103,178.640,12.675,42.374,2.369,0.018,0.000,0.018,7.674,325.141,-59.037,144.698,85.661,0.308,0.133,0.100,0.094,0.734,0.178,2.223,0.175,0.909,0.115,0.778,7.742,0.097,0.025,0.050,0.022,0.108,0.226,2.175,0.097,-0.044,0.434,158.501,-161.102,2084.997
2070-2100_MAM,316.269,268.612,22.231,29.317,2.601,0.032,0.000,0.032,18.374,377.976,-61.707,217.576,155.869,0.561,0.270,0.170,0.206,1.468,0.016,0.084,0.019,1.487,0.274,1.291,6.549,0.268,0.089,0.139,0.040,0.249,0.580,3.971,0.269,0.177,0.759,277.071,-292.018,2085.000
2070-2100_JJA,385.045,285.732,31.023,28.338,2.532,0.031,0.000,0.031,29.149,436.601,-51.556,231.443,179.887,0.648,0.347,0.261,0.264,0.128,0.000,0.000,0.000,0.128,0.004,0.132,0.329,0.030,0.000,0.002,0.028,0.004,0.010,2.746,0.030,-0.004,0.742,270.880,211.646,2085.000
2070-2100_SON,317.554,219.711,22.598,32.705,2.152,0.018,0.000,0.018,18.684,379.833,-62.279,177.966,115.687,0.416,0.218,0.174,0.155,0.370,0.003,0.011,0.002,0.372,0.055,0.251,2.455,0.053,0.013,0.027,0.013,0.052,0.112,1.296,0.053,0.119,0.440,160.446,49.401,2085.000
