,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,345.265,232.711,24.351,41.182,2.281,0.032,0.000,0.032,21.377,394.558,-49.293,188.496,139.203,0.501,0.242,0.194,0.192,0.371,0.006,0.029,0.006,0.377,0.020,0.361,1.825,0.020,0.003,0.008,0.009,0.019,0.038,0.899,0.019,0.010,0.772,281.935,143.000,
2015-2045_DJF,283.654,176.146,15.128,53.700,2.084,0.025,0.000,0.025,10.629,338.612,-54.957,142.678,87.721,0.316,0.128,0.112,0.102,0.367,0.023,0.117,0.023,0.390,0.029,0.388,3.319,0.026,0.005,0.012,0.009,0.025,0.053,0.891,0.025,-0.021,0.593,216.471,65.726,2030.005
2015-2045_MAM,337.279,269.682,24.605,32.914,2.380,0.036,0.000,0.036,21.363,393.184,-55.905,218.442,162.537,0.585,0.280,0.189,0.222,0.508,0.000,0.000,0.000,0.508,0.026,0.492,1.814,0.025,0.003,0.010,0.012,0.025,0.048,1.178,0.024,0.016,0.853,311.325,122.680,2030.000
2015-2045_JJA,416.236,272.442,32.563,38.314,2.627,0.046,0.000,0.046,31.547,449.924,-33.687,220.678,186.990,0.673,0.343,0.279,0.279,0.398,0.000,0.000,0.000,0.398,0.013,0.382,0.999,0.016,0.003,0.004,0.009,0.014,0.022,0.856,0.015,0.016,1.114,406.496,261.710,2030.000
2015-2045_SON,342.675,211.250,24.936,40.028,2.025,0.022,0.000,0.022,21.765,395.442,-52.768,171.112,118.345,0.426,0.216,0.192,0.164,0.210,0.000,0.000,0.000,0.210,0.012,0.181,1.189,0.014,0.001,0.005,0.007,0.012,0.027,0.670,0.013,0.029,0.524,191.199,120.143,2030.000
2045-2075_annual,351.620,232.317,25.059,41.921,2.283,0.034,0.000,0.034,22.192,398.956,-47.337,188.177,140.841,0.507,0.246,0.201,0.196,0.398,0.003,0.027,0.003,0.401,0.019,0.381,1.622,0.019,0.002,0.008,0.009,0.019,0.038,0.904,0.018,0.017,0.824,300.664,154.838,
2045-2075_DJF,287.134,177.999,15.928,51.405,2.059,0.022,0.000,0.022,11.401,342.309,-55.175,144.179,89.004,0.320,0.134,0.117,0.105,0.326,0.011,0.109,0.011,0.337,0.017,0.307,2.315,0.014,0.001,0.007,0.006,0.016,0.034,0.593,0.013,0.019,0.519,189.501,72.595,2060.000
2045-2075_MAM,343.794,267.307,25.177,34.575,2.334,0.042,0.000,0.042,22.117,397.154,-53.360,216.519,163.159,0.587,0.279,0.194,0.225,0.624,0.000,0.000,0.000,0.624,0.040,0.594,2.217,0.034,0.003,0.019,0.012,0.041,0.088,1.224,0.034,0.030,0.997,363.793,134.735,2060.000
2045-2075_JJA,421.536,273.040,33.367,39.231,2.687,0.050,0.000,0.050,32.379,454.893,-33.357,221.162,187.805,0.676,0.349,0.290,0.282,0.441,0.000,0.000,0.000,0.441,0.014,0.424,1.087,0.018,0.003,0.005,0.010,0.015,0.024,1.010,0.017,0.016,1.204,439.580,278.378,2060.000
2045-2075_SON,352.784,209.630,25.594,42.663,2.045,0.024,0.000,0.024,22.669,400.392,-47.608,169.800,122.192,0.440,0.219,0.199,0.171,0.199,0.000,0.000,0.000,0.199,0.004,0.196,0.872,0.009,0.000,0.001,0.008,0.004,0.006,0.780,0.009,0.003,0.566,206.615,131.805,2060.000
2070-2100_annual,353.545,235.773,25.566,40.281,2.286,0.031,0.000,0.031,22.725,401.799,-48.254,190.976,142.722,0.514,0.253,0.206,0.200,0.366,0.000,0.001,0.000,0.367,0.016,0.350,1.453,0.016,0.002,0.007,0.008,0.016,0.033,0.799,0.016,0.016,0.746,272.454,138.745,
2070-2100_DJF,289.776,180.463,16.620,49.918,2.023,0.015,0.000,0.015,12.100,345.653,-55.877,146.175,90.298,0.325,0.140,0.122,0.108,0.232,0.002,0.006,0.002,0.234,0.006,0.223,1.633,0.008,0.000,0.002,0.006,0.006,0.010,0.620,0.007,0.009,0.351,128.012,43.997,2084.997
2070-2100_MAM,347.018,271.136,25.788,31.560,2.336,0.035,0.000,0.035,22.796,400.859,-53.841,219.620,165.779,0.597,0.291,0.201,0.230,0.529,0.000,0.000,0.000,0.529,0.031,0.501,1.857,0.026,0.002,0.015,0.009,0.030,0.066,0.937,0.025,0.028,0.843,307.768,115.606,2085.000
2070-2100_JJA,423.988,275.030,33.854,38.772,2.740,0.051,0.000,0.051,32.847,457.686,-33.698,222.774,189.076,0.681,0.356,0.297,0.286,0.449,0.000,0.000,0.000,0.449,0.013,0.418,1.066,0.014,0.001,0.005,0.008,0.013,0.026,0.835,0.013,0.032,1.217,444.354,287.034,2085.000
2070-2100_SON,352.152,215.170,25.831,41.069,2.039,0.024,0.000,0.024,22.954,401.915,-49.763,174.288,124.525,0.448,0.224,0.202,0.174,0.252,0.000,0.000,0.000,0.252,0.015,0.256,1.256,0.018,0.003,0.006,0.008,0.016,0.032,0.800,0.018,-0.005,0.565,206.177,106.161,2085.000
