,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,360.255,233.439,25.706,40.688,2.488,0.021,0.000,0.021,23.298,405.022,-44.767,189.085,144.319,0.520,0.260,0.207,0.203,0.301,0.000,0.001,0.000,0.301,0.019,0.286,1.597,0.019,0.002,0.008,0.009,0.017,0.038,0.844,0.018,0.014,0.508,185.597,74.450,
2015-2045_DJF,296.202,176.815,16.807,54.534,2.315,0.020,0.000,0.020,12.669,348.389,-52.187,143.220,91.033,0.328,0.139,0.123,0.110,0.565,0.001,0.004,0.001,0.566,0.040,0.538,3.940,0.030,0.003,0.017,0.010,0.038,0.082,0.965,0.030,0.027,0.474,173.059,-34.295,2030.005
2015-2045_MAM,350.293,268.704,25.917,31.900,2.644,0.022,0.000,0.022,22.846,401.149,-50.856,217.650,166.794,0.600,0.301,0.202,0.232,0.466,0.000,0.000,0.000,0.466,0.027,0.460,1.638,0.029,0.005,0.011,0.013,0.023,0.052,1.311,0.029,0.006,0.524,191.221,12.794,2030.000
2015-2045_JJA,437.339,274.101,33.736,37.524,2.837,0.027,0.000,0.027,34.059,465.070,-27.731,222.022,194.290,0.699,0.365,0.295,0.293,0.028,0.000,0.000,0.000,0.028,0.001,0.033,0.068,0.008,0.000,0.001,0.007,0.001,0.004,0.739,0.008,-0.005,0.653,238.293,223.279,2030.000
2015-2045_SON,355.905,212.819,26.199,39.043,2.150,0.016,0.000,0.016,23.414,404.381,-48.476,172.383,123.907,0.446,0.232,0.205,0.174,0.147,0.000,0.000,0.000,0.147,0.007,0.117,0.779,0.007,0.001,0.003,0.004,0.008,0.016,0.359,0.006,0.030,0.381,139.065,94.139,2030.000
2045-2075_annual,366.894,232.669,26.412,41.337,2.470,0.022,0.000,0.022,24.200,410.046,-43.153,188.462,145.309,0.523,0.262,0.214,0.206,0.263,0.000,0.000,0.000,0.263,0.012,0.251,1.264,0.012,0.000,0.005,0.007,0.012,0.026,0.649,0.011,0.012,0.535,195.194,99.367,
2045-2075_DJF,299.593,178.409,17.607,51.570,2.283,0.017,0.000,0.017,13.400,351.968,-52.375,144.511,92.137,0.332,0.147,0.129,0.113,0.421,0.000,0.000,0.000,0.421,0.018,0.416,2.751,0.013,0.000,0.008,0.006,0.018,0.038,0.559,0.012,0.006,0.413,150.720,-5.350,2060.000
2045-2075_MAM,357.233,266.248,26.436,33.829,2.559,0.028,0.000,0.028,23.585,405.112,-47.878,215.661,167.782,0.604,0.299,0.207,0.235,0.466,0.000,0.000,0.000,0.466,0.026,0.462,1.581,0.024,0.001,0.012,0.011,0.025,0.057,1.107,0.024,0.004,0.666,243.025,65.699,2060.000
2045-2075_JJA,440.869,273.954,34.568,38.339,2.888,0.030,0.000,0.030,35.124,471.593,-30.724,221.903,191.179,0.688,0.366,0.308,0.290,0.021,0.000,0.000,0.000,0.021,0.000,0.022,0.041,0.006,0.000,0.000,0.006,0.000,0.000,0.632,0.006,-0.001,0.709,258.913,248.892,2060.000
2045-2075_SON,368.601,210.779,26.872,41.811,2.143,0.014,0.000,0.014,24.486,410.397,-41.796,170.731,128.935,0.464,0.234,0.213,0.183,0.145,0.000,0.000,0.000,0.145,0.005,0.107,0.706,0.005,0.000,0.002,0.003,0.005,0.009,0.292,0.004,0.038,0.347,126.513,86.063,2060.000
2070-2100_annual,368.855,235.943,26.889,39.779,2.477,0.021,0.000,0.021,24.704,412.804,-43.949,191.114,147.165,0.530,0.270,0.219,0.209,0.226,0.000,0.000,0.000,0.226,0.011,0.215,1.067,0.011,0.002,0.004,0.005,0.010,0.021,0.492,0.010,0.011,0.494,180.139,97.881,
2070-2100_DJF,302.147,180.781,18.255,50.305,2.213,0.012,0.000,0.012,14.054,355.167,-53.020,146.432,93.412,0.336,0.151,0.133,0.115,0.328,0.000,0.000,0.000,0.328,0.009,0.323,2.088,0.007,0.000,0.002,0.004,0.009,0.015,0.443,0.006,0.005,0.282,103.096,-16.757,2084.997
2070-2100_MAM,360.928,270.109,27.033,30.525,2.560,0.021,0.000,0.021,24.257,408.853,-47.925,218.788,170.863,0.615,0.312,0.213,0.241,0.405,0.000,0.000,0.000,0.405,0.028,0.388,1.409,0.026,0.006,0.011,0.008,0.026,0.054,0.803,0.026,0.017,0.515,187.838,36.593,2085.000
2070-2100_JJA,443.658,275.443,35.025,38.144,2.973,0.031,0.000,0.031,35.578,474.394,-30.736,223.108,192.372,0.693,0.375,0.315,0.293,0.029,0.000,0.000,0.000,0.029,0.000,0.030,0.058,0.005,0.000,0.000,0.005,0.000,0.000,0.466,0.004,-0.000,0.747,272.619,260.345,2085.000
2070-2100_SON,367.386,216.161,27.078,40.351,2.153,0.018,0.000,0.018,24.722,411.679,-44.293,175.090,130.798,0.471,0.240,0.215,0.186,0.143,0.000,0.000,0.000,0.143,0.007,0.121,0.727,0.006,0.001,0.003,0.003,0.007,0.014,0.251,0.005,0.022,0.425,155.248,109.256,2085.000
