,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,323.108,251.819,24.355,23.314,3.188,0.013,0.000,0.013,20.099,388.107,-64.999,203.973,138.974,0.500,0.316,0.199,0.192,0.215,0.001,0.009,0.001,0.216,0.009,0.211,1.101,0.009,0.001,0.004,0.005,0.009,0.019,0.480,0.009,0.004,0.302,110.094,29.819,
2015-2045_DJF,272.789,181.601,12.925,37.599,2.931,0.023,0.000,0.022,8.586,328.988,-56.199,147.097,90.898,0.327,0.157,0.100,0.101,0.412,0.005,0.038,0.005,0.417,0.018,0.415,2.748,0.013,0.000,0.007,0.006,0.018,0.036,0.569,0.012,-0.002,0.540,197.154,41.336,2030.005
2015-2045_MAM,319.753,275.739,24.437,23.036,3.318,0.018,0.000,0.018,20.174,387.049,-67.296,223.349,156.053,0.562,0.323,0.190,0.212,0.329,0.000,0.000,0.000,0.329,0.016,0.329,1.123,0.017,0.003,0.006,0.007,0.014,0.031,0.733,0.016,0.001,0.431,157.219,31.256,2030.000
2015-2045_JJA,384.266,315.227,34.810,12.033,3.639,0.002,0.000,0.002,31.007,446.938,-62.672,255.334,192.662,0.694,0.494,0.310,0.294,0.009,0.000,0.000,0.000,0.009,0.000,0.013,0.024,0.004,0.000,0.000,0.004,0.000,0.001,0.416,0.004,-0.005,0.048,17.458,11.265,2030.000
2015-2045_SON,314.560,233.150,25.036,20.836,2.854,0.008,0.000,0.008,20.412,388.315,-73.755,188.852,115.096,0.414,0.286,0.196,0.159,0.113,0.000,0.000,0.000,0.113,0.004,0.091,0.533,0.003,0.000,0.001,0.002,0.004,0.008,0.201,0.002,0.022,0.191,69.784,35.703,2030.000
2045-2075_annual,331.233,250.246,25.165,22.619,3.100,0.012,0.000,0.012,21.103,393.531,-62.298,202.699,140.401,0.505,0.321,0.208,0.196,0.192,0.000,0.000,0.000,0.192,0.006,0.187,0.871,0.006,0.000,0.002,0.004,0.006,0.011,0.395,0.005,0.005,0.281,102.648,32.532,
2045-2075_DJF,274.324,183.580,13.705,34.872,2.820,0.018,0.000,0.018,9.319,332.433,-58.108,148.700,90.591,0.326,0.162,0.105,0.102,0.312,0.000,0.000,0.000,0.312,0.008,0.318,1.887,0.006,0.000,0.002,0.004,0.008,0.013,0.364,0.005,-0.007,0.422,154.161,36.231,2060.000
2045-2075_MAM,324.834,274.567,25.184,23.449,3.212,0.021,0.000,0.021,21.046,391.583,-66.749,222.399,155.650,0.560,0.325,0.197,0.214,0.341,0.000,0.000,0.000,0.341,0.012,0.342,1.098,0.011,0.000,0.004,0.007,0.012,0.023,0.660,0.010,-0.002,0.500,182.432,53.942,2060.000
2045-2075_JJA,400.938,310.632,35.611,12.066,3.562,0.002,0.000,0.002,32.262,454.372,-53.433,251.612,198.178,0.713,0.502,0.322,0.304,0.008,0.000,0.000,0.000,0.008,0.000,0.008,0.014,0.004,0.000,0.000,0.004,0.000,0.000,0.374,0.003,-0.000,0.045,16.268,12.309,2060.000
2045-2075_SON,323.656,230.707,25.948,20.298,2.796,0.007,0.000,0.007,21.561,394.570,-70.914,186.872,115.959,0.417,0.291,0.206,0.162,0.111,0.000,0.000,0.000,0.111,0.005,0.080,0.501,0.004,0.001,0.002,0.002,0.005,0.008,0.177,0.003,0.030,0.160,58.244,27.664,2060.000
2070-2100_annual,334.481,251.324,25.659,21.252,3.114,0.010,0.000,0.010,21.623,396.321,-61.840,203.572,141.732,0.510,0.329,0.213,0.199,0.165,0.000,0.000,0.000,0.165,0.006,0.159,0.743,0.006,0.002,0.002,0.003,0.007,0.011,0.289,0.005,0.006,0.231,84.161,24.200,
2070-2100_DJF,276.101,185.766,14.490,32.667,2.803,0.013,0.000,0.013,10.045,335.827,-59.726,150.470,90.745,0.327,0.170,0.109,0.104,0.261,0.000,0.000,0.000,0.261,0.005,0.259,1.545,0.004,0.000,0.001,0.002,0.005,0.009,0.245,0.003,0.002,0.321,117.167,21.644,2084.997
2070-2100_MAM,328.188,276.277,25.867,21.223,3.202,0.016,0.000,0.016,21.777,395.548,-67.359,223.784,156.425,0.563,0.335,0.204,0.217,0.293,0.000,0.000,0.000,0.293,0.018,0.282,0.975,0.017,0.006,0.006,0.005,0.018,0.028,0.493,0.016,0.011,0.391,142.630,33.733,2085.000
2070-2100_JJA,410.024,308.461,36.149,11.785,3.582,0.002,0.000,0.002,32.935,458.415,-48.392,249.853,201.461,0.725,0.512,0.330,0.311,0.009,0.000,0.000,0.000,0.009,0.000,0.010,0.017,0.003,0.000,0.000,0.003,0.000,0.000,0.275,0.002,-0.000,0.048,17.629,13.570,2085.000
2070-2100_SON,322.354,233.331,25.920,19.534,2.859,0.007,0.000,0.007,21.513,394.306,-71.951,188.998,117.047,0.421,0.296,0.206,0.164,0.098,0.000,0.000,0.000,0.098,0.003,0.086,0.449,0.002,0.000,0.001,0.001,0.003,0.005,0.141,0.001,0.012,0.163,59.589,27.843,2085.000
