,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,299.967,234.327,18.418,41.458,2.498,0.040,0.000,0.040,14.902,361.159,-61.191,189.805,128.613,0.463,0.207,0.143,0.163,0.632,0.093,1.811,0.093,0.725,0.091,0.637,3.966,0.091,0.021,0.046,0.025,0.081,0.196,2.490,0.091,-0.006,0.958,349.764,83.781,
2015-2045_DJF,247.079,172.743,8.473,49.797,2.602,0.033,0.002,0.031,3.828,307.305,-60.226,139.922,79.697,0.287,0.106,0.077,0.079,0.671,0.361,7.090,0.322,0.994,0.130,0.818,7.829,0.103,0.028,0.054,0.021,0.114,0.242,2.041,0.102,-0.147,0.786,287.021,-49.012,2030.005
2015-2045_MAM,295.806,261.449,18.340,42.843,2.678,0.058,0.000,0.058,14.825,359.457,-63.651,211.774,148.123,0.533,0.219,0.137,0.184,1.414,0.016,0.235,0.055,1.468,0.208,1.339,6.055,0.204,0.049,0.114,0.041,0.184,0.480,4.034,0.205,0.074,1.390,507.264,-56.382,2030.000
2015-2045_JJA,360.452,285.147,27.253,34.403,2.406,0.049,0.000,0.049,25.400,414.700,-54.248,230.969,176.722,0.636,0.306,0.214,0.249,0.163,0.000,0.000,0.000,0.163,0.005,0.173,0.394,0.031,0.002,0.002,0.027,0.005,0.011,2.658,0.031,-0.009,1.167,426.048,351.612,2030.000
2015-2045_SON,295.463,216.587,19.426,38.924,2.304,0.020,0.000,0.020,15.345,362.146,-66.683,175.435,108.753,0.392,0.193,0.144,0.139,0.275,0.000,0.000,0.000,0.275,0.022,0.218,1.634,0.026,0.003,0.011,0.012,0.022,0.048,1.203,0.026,0.057,0.481,175.622,86.373,2030.000
2045-2075_annual,305.895,233.242,19.159,42.232,2.437,0.042,0.000,0.042,15.747,365.415,-59.520,188.926,129.406,0.466,0.208,0.149,0.166,0.669,0.043,0.438,0.045,0.715,0.075,0.639,3.653,0.075,0.013,0.039,0.023,0.072,0.169,2.277,0.075,0.031,1.007,367.617,107.018,
2045-2075_DJF,249.973,173.968,9.435,47.821,2.512,0.028,0.001,0.027,4.663,311.028,-61.055,140.914,79.859,0.287,0.112,0.081,0.081,0.623,0.170,1.766,0.175,0.798,0.066,0.735,6.446,0.051,0.003,0.030,0.018,0.067,0.141,1.777,0.051,-0.112,0.661,241.431,-45.488,2060.000
2045-2075_MAM,301.231,259.074,18.985,44.210,2.575,0.064,0.000,0.064,15.579,363.135,-61.905,209.850,147.945,0.533,0.219,0.141,0.186,1.447,0.004,0.005,0.007,1.454,0.200,1.308,5.767,0.189,0.043,0.111,0.036,0.190,0.466,3.519,0.189,0.139,1.532,559.296,12.593,2060.000
2045-2075_JJA,367.422,284.329,27.994,35.797,2.408,0.052,0.000,0.052,26.282,419.647,-52.225,230.307,178.082,0.641,0.309,0.222,0.254,0.258,0.000,0.000,0.000,0.258,0.005,0.272,0.592,0.028,0.000,0.002,0.026,0.005,0.010,2.579,0.028,-0.014,1.244,454.060,344.564,2060.000
2045-2075_SON,303.854,214.246,20.043,41.198,2.252,0.024,0.000,0.024,16.256,366.814,-62.961,173.539,110.579,0.398,0.192,0.149,0.143,0.344,0.002,0.003,0.002,0.345,0.030,0.237,1.839,0.032,0.007,0.013,0.012,0.028,0.056,1.213,0.032,0.107,0.580,211.553,113.533,2060.000
2070-2100_annual,308.068,235.854,19.790,40.144,2.444,0.038,0.000,0.038,16.338,368.353,-60.286,191.042,130.756,0.471,0.217,0.153,0.170,0.613,0.024,0.222,0.024,0.637,0.068,0.570,3.128,0.068,0.015,0.034,0.020,0.064,0.146,1.968,0.068,0.043,0.921,336.150,103.356,
2070-2100_DJF,252.601,176.109,10.387,46.141,2.470,0.021,0.000,0.021,5.506,314.788,-62.188,142.648,80.461,0.290,0.119,0.086,0.084,0.556,0.096,0.895,0.096,0.653,0.053,0.581,4.987,0.043,0.004,0.025,0.015,0.052,0.113,1.483,0.044,-0.025,0.503,183.546,-44.441,2084.997
2070-2100_MAM,304.449,261.821,19.698,40.781,2.573,0.057,0.000,0.057,16.276,366.678,-62.229,212.075,149.846,0.539,0.231,0.146,0.191,1.352,0.001,0.001,0.001,1.353,0.185,1.218,5.233,0.173,0.048,0.095,0.030,0.169,0.398,2.995,0.173,0.134,1.371,500.490,-7.443,2085.000
2070-2100_JJA,370.799,285.380,28.541,34.748,2.466,0.051,0.000,0.051,26.799,422.566,-51.767,231.158,179.391,0.646,0.318,0.229,0.257,0.234,0.000,0.000,0.000,0.234,0.007,0.232,0.532,0.027,0.001,0.003,0.023,0.008,0.016,2.265,0.026,0.002,1.216,443.942,349.694,2085.000
2070-2100_SON,303.300,218.770,20.356,39.012,2.265,0.024,0.000,0.024,16.563,368.348,-65.048,177.204,112.155,0.404,0.199,0.152,0.145,0.306,0.001,0.002,0.001,0.306,0.026,0.244,1.783,0.028,0.005,0.011,0.011,0.025,0.054,1.111,0.028,0.062,0.582,212.334,112.868,2085.000
