,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,343.330,248.421,25.482,35.917,3.832,0.012,0.000,0.012,21.779,396.046,-52.716,201.221,148.505,0.535,0.311,0.202,0.207,0.203,0.001,0.006,0.001,0.204,0.011,0.198,1.057,0.011,0.001,0.005,0.005,0.011,0.024,0.465,0.010,0.005,0.298,108.725,32.821,
2015-2045_DJF,292.280,193.261,17.161,45.503,3.888,0.019,0.000,0.019,12.787,348.977,-56.697,156.542,99.845,0.359,0.187,0.126,0.121,0.320,0.005,0.025,0.005,0.324,0.015,0.334,2.312,0.012,0.000,0.006,0.006,0.015,0.029,0.583,0.011,-0.014,0.448,163.650,37.793,2030.005
2015-2045_MAM,341.474,272.509,25.961,29.799,3.801,0.015,0.000,0.015,22.054,396.653,-55.179,220.733,165.554,0.596,0.345,0.202,0.231,0.295,0.000,0.000,0.000,0.295,0.015,0.290,1.013,0.015,0.001,0.007,0.006,0.015,0.033,0.641,0.015,0.005,0.364,132.832,21.464,2030.000
2015-2045_JJA,397.798,294.357,32.186,37.019,3.996,0.005,0.000,0.005,29.806,439.609,-41.811,238.429,196.618,0.708,0.401,0.273,0.292,0.048,0.000,0.000,0.000,0.048,0.001,0.052,0.118,0.005,0.000,0.001,0.004,0.001,0.004,0.397,0.004,-0.005,0.119,43.413,23.028,2030.000
2015-2045_SON,340.755,232.317,26.469,31.485,3.640,0.011,0.000,0.011,22.299,398.061,-57.306,188.177,130.871,0.471,0.310,0.207,0.184,0.153,0.000,0.000,0.000,0.153,0.013,0.117,0.805,0.011,0.003,0.006,0.002,0.013,0.029,0.237,0.010,0.035,0.263,95.926,49.272,2030.000
2045-2075_annual,349.328,247.431,26.042,36.289,3.807,0.012,0.000,0.012,22.432,399.571,-50.243,200.419,150.176,0.541,0.314,0.208,0.211,0.210,0.000,0.000,0.000,0.210,0.012,0.198,0.919,0.012,0.003,0.005,0.004,0.011,0.022,0.405,0.011,0.012,0.299,109.213,32.806,
2045-2075_DJF,294.389,195.149,17.891,42.537,3.913,0.013,0.000,0.013,13.345,351.711,-57.322,158.071,100.749,0.363,0.199,0.131,0.124,0.261,0.000,0.000,0.000,0.261,0.008,0.265,1.642,0.007,0.000,0.003,0.004,0.008,0.017,0.353,0.006,-0.004,0.322,117.510,18.689,2060.000
2045-2075_MAM,346.532,270.850,26.434,31.360,3.741,0.024,0.000,0.024,22.661,399.868,-53.336,219.389,166.052,0.598,0.344,0.206,0.233,0.424,0.000,0.000,0.000,0.424,0.035,0.395,1.471,0.033,0.012,0.014,0.007,0.033,0.061,0.655,0.032,0.029,0.586,213.926,57.883,2060.000
2045-2075_JJA,406.087,291.755,32.665,38.209,3.985,0.005,0.000,0.005,30.446,443.342,-37.255,236.322,199.067,0.717,0.401,0.280,0.297,0.049,0.000,0.000,0.000,0.049,0.000,0.049,0.102,0.004,0.000,0.000,0.004,0.000,0.000,0.411,0.003,-0.000,0.117,42.861,23.891,2060.000
2045-2075_SON,349.244,230.781,27.033,33.135,3.590,0.007,0.000,0.007,23.110,402.473,-53.229,186.932,133.704,0.481,0.309,0.213,0.189,0.107,0.000,0.000,0.000,0.107,0.004,0.083,0.470,0.004,0.001,0.002,0.002,0.004,0.008,0.198,0.004,0.024,0.170,62.204,30.464,2060.000
2070-2100_annual,350.850,249.753,26.478,34.482,3.903,0.011,0.000,0.011,22.764,401.343,-50.492,202.300,151.808,0.547,0.327,0.212,0.215,0.167,0.000,0.000,0.000,0.167,0.007,0.160,0.737,0.007,0.001,0.003,0.003,0.007,0.013,0.287,0.006,0.006,0.252,92.114,31.580,
2070-2100_DJF,296.728,197.268,18.559,41.035,3.881,0.012,0.000,0.012,13.922,354.528,-57.800,159.787,101.987,0.367,0.207,0.136,0.127,0.222,0.000,0.000,0.000,0.222,0.004,0.222,1.332,0.004,0.000,0.001,0.003,0.004,0.007,0.285,0.003,0.000,0.295,107.852,25.906,2084.997
2070-2100_MAM,348.299,275.678,26.982,28.168,3.819,0.016,0.000,0.016,23.123,402.399,-54.100,223.299,169.199,0.609,0.362,0.212,0.239,0.273,0.000,0.000,0.000,0.273,0.012,0.265,0.937,0.011,0.002,0.005,0.004,0.012,0.024,0.425,0.010,0.008,0.383,139.691,39.452,2085.000
2070-2100_JJA,409.781,290.758,33.055,37.924,4.081,0.005,0.000,0.005,30.795,445.400,-35.619,235.514,199.895,0.720,0.409,0.285,0.300,0.047,0.000,0.000,0.000,0.047,0.000,0.047,0.098,0.003,0.000,0.000,0.003,0.000,0.000,0.251,0.002,0.000,0.115,41.855,24.080,2085.000
2070-2100_SON,347.514,234.127,27.172,30.888,3.831,0.009,0.000,0.009,23.047,402.151,-54.637,189.643,135.006,0.486,0.326,0.215,0.191,0.125,0.000,0.000,0.000,0.125,0.010,0.108,0.589,0.009,0.003,0.005,0.002,0.011,0.021,0.187,0.008,0.017,0.217,79.222,36.831,2085.000
